Serial,Date,Message,serial,date,message
,,,1608148.0,2024-03-14 14:00:00,go to EntryPreparationState
,,,1608149.0,2024-03-14 14:00:00,エントリー準備状態に遷移します。
,,,1608150.0,2024-03-14 15:00:00,Prediction: 1
,,,1608152.0,2024-03-14 15:00:00,go to PositionState
,,,1608153.0,2024-03-14 15:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1608154.0,2024-03-14 16:00:00,continue Position state pandl:18.58619999999946
,,,1608155.0,2024-03-14 17:00:00,continue Position state pandl:4.961399999999866
,,,1608156.0,2024-03-14 18:00:00,losscut price: 69476.21800000001
,,,1608164.0,2024-03-14 18:00:00,go to IdleState
,,,1608165.0,2024-03-14 18:00:00,アイドル状態に遷移します。
,,,1608166.0,2024-03-14 19:00:00,go to EntryPreparationState
,,,1608167.0,2024-03-14 19:00:00,エントリー準備状態に遷移します。
,,,1608168.0,2024-03-14 20:00:00,Prediction: 0
,,,1608169.0,2024-03-14 20:00:00,go to IdleState
,,,1608170.0,2024-03-14 20:00:00,アイドル状態に遷移します。
,,,1608171.0,2024-03-14 21:00:00,
,,,1608172.0,2024-03-14 22:00:00,
,,,1608173.0,2024-03-14 23:00:00,
,,,1608174.0,2024-03-15 00:00:00,
,,,1608175.0,2024-03-15 01:00:00,
,,,1608176.0,2024-03-15 02:00:00,go to EntryPreparationState
,,,1608177.0,2024-03-15 02:00:00,エントリー準備状態に遷移します。
,,,1608178.0,2024-03-15 03:00:00,Prediction: 0
,,,1608179.0,2024-03-15 03:00:00,go to IdleState
,,,1608180.0,2024-03-15 03:00:00,アイドル状態に遷移します。
,,,1608181.0,2024-03-15 04:00:00,go to EntryPreparationState
,,,1608182.0,2024-03-15 04:00:00,エントリー準備状態に遷移します。
,,,1608183.0,2024-03-15 05:00:00,Prediction: 0
,,,1608184.0,2024-03-15 05:00:00,go to IdleState
,,,1608185.0,2024-03-15 05:00:00,アイドル状態に遷移します。
,,,1608186.0,2024-03-15 06:00:00,
,,,1608187.0,2024-03-15 07:00:00,
,,,1608188.0,2024-03-15 08:00:00,
,,,1608189.0,2024-03-15 09:00:00,
,,,1608190.0,2024-03-15 10:00:00,
,,,1608191.0,2024-03-15 11:00:00,
,,,1608192.0,2024-03-15 12:00:00,
,,,1608193.0,2024-03-15 13:00:00,
,,,1608194.0,2024-03-15 14:00:00,
,,,1608195.0,2024-03-15 15:00:00,
,,,1608196.0,2024-03-15 16:00:00,
,,,1608197.0,2024-03-15 17:00:00,
,,,1608198.0,2024-03-15 18:00:00,
,,,1608199.0,2024-03-15 19:00:00,
,,,1608200.0,2024-03-15 20:00:00,
,,,1608201.0,2024-03-15 21:00:00,
,,,1608202.0,2024-03-15 22:00:00,
,,,1608203.0,2024-03-15 23:00:00,
,,,1608204.0,2024-03-16 00:00:00,
,,,1608205.0,2024-03-16 01:00:00,
,,,1608206.0,2024-03-16 02:00:00,
,,,1608207.0,2024-03-16 03:00:00,
,,,1608208.0,2024-03-16 04:00:00,
,,,1608209.0,2024-03-16 05:00:00,
,,,1608210.0,2024-03-16 06:00:00,
,,,1608211.0,2024-03-16 07:00:00,
,,,1608212.0,2024-03-16 08:00:00,
,,,1608213.0,2024-03-16 09:00:00,
,,,1608214.0,2024-03-16 10:00:00,
,,,1608215.0,2024-03-16 11:00:00,
,,,1608216.0,2024-03-16 12:00:00,
,,,1608217.0,2024-03-16 13:00:00,
,,,1608218.0,2024-03-16 14:00:00,
,,,1608219.0,2024-03-16 15:00:00,
,,,1608220.0,2024-03-16 16:00:00,
,,,1608221.0,2024-03-16 17:00:00,go to EntryPreparationState
,,,1608222.0,2024-03-16 17:00:00,エントリー準備状態に遷移します。
,,,1608223.0,2024-03-16 18:00:00,Prediction: 1
,,,1608225.0,2024-03-16 18:00:00,go to PositionState
,,,1608226.0,2024-03-16 18:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1608227.0,2024-03-16 19:00:00,continue Position state pandl:-9.537000000000535
,,,1608228.0,2024-03-16 20:00:00,continue Position state pandl:1.586999999999716
,,,1608229.0,2024-03-16 21:00:00,continue Position state pandl:-37.986000000000146
,,,1608230.0,2024-03-16 22:00:00,continue Position state pandl:-32.56350000000002
,,,1608231.0,2024-03-16 23:00:00,losscut price: 65693.90800000001
,,,1608239.0,2024-03-16 23:00:00,go to IdleState
,,,1608240.0,2024-03-16 23:00:00,アイドル状態に遷移します。
,,,1608241.0,2024-03-17 00:00:00,
,,,1608242.0,2024-03-17 01:00:00,
,,,1608243.0,2024-03-17 02:00:00,
,,,1608244.0,2024-03-17 03:00:00,
,,,1608245.0,2024-03-17 04:00:00,
,,,1608246.0,2024-03-17 05:00:00,
,,,1608247.0,2024-03-17 06:00:00,
,,,1608248.0,2024-03-17 07:00:00,
,,,1608249.0,2024-03-17 08:00:00,
,,,1608250.0,2024-03-17 09:00:00,
,,,1608251.0,2024-03-17 10:00:00,
,,,1608252.0,2024-03-17 11:00:00,
,,,1608253.0,2024-03-17 12:00:00,
,,,1608254.0,2024-03-17 13:00:00,
,,,1608255.0,2024-03-17 14:00:00,
,,,1608256.0,2024-03-17 15:00:00,
,,,1608257.0,2024-03-17 16:00:00,
,,,1608258.0,2024-03-17 17:00:00,
,,,1608259.0,2024-03-17 18:00:00,
,,,1608260.0,2024-03-17 19:00:00,
,,,1608261.0,2024-03-17 20:00:00,
,,,1608262.0,2024-03-17 21:00:00,
,,,1608263.0,2024-03-17 22:00:00,
,,,1608264.0,2024-03-17 23:00:00,
,,,1608265.0,2024-03-18 00:00:00,
,,,1608266.0,2024-03-18 01:00:00,
,,,1608267.0,2024-03-18 02:00:00,
,,,1608268.0,2024-03-18 03:00:00,
,,,1608269.0,2024-03-18 04:00:00,
,,,1608270.0,2024-03-18 05:00:00,
,,,1608271.0,2024-03-18 06:00:00,
,,,1608272.0,2024-03-18 07:00:00,
,,,1608273.0,2024-03-18 08:00:00,
,,,1608274.0,2024-03-18 09:00:00,
,,,1608275.0,2024-03-18 10:00:00,
,,,1608276.0,2024-03-18 11:00:00,
,,,1608277.0,2024-03-18 12:00:00,
,,,1608278.0,2024-03-18 13:00:00,
,,,1608279.0,2024-03-18 14:00:00,go to EntryPreparationState
,,,1608280.0,2024-03-18 14:00:00,エントリー準備状態に遷移します。
,,,1608281.0,2024-03-18 15:00:00,Prediction: 1
,,,1608283.0,2024-03-18 15:00:00,go to PositionState
,,,1608284.0,2024-03-18 15:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1608285.0,2024-03-18 16:00:00,continue Position state pandl:-19.47439999999988
,,,1608286.0,2024-03-18 17:00:00,continue Position state pandl:-7.774799999999505
,,,1608287.0,2024-03-18 18:00:00,continue Position state pandl:-24.842399999999817
,,,1608288.0,2024-03-18 19:00:00,continue Position state pandl:-28.52519999999986
,,,1608289.0,2024-03-18 20:00:00,continue Position state pandl:-8.791199999999936
,,,1608290.0,2024-03-18 21:00:00,continue Position state pandl:2.7412000000005716
,,,1608291.0,2024-03-18 22:00:00,continue Position state pandl:6.349200000000291
,,,1608292.0,2024-03-18 23:00:00,continue Position state pandl:2.82039999999979
,,,1608293.0,2024-03-19 00:00:00,continue Position state pandl:-20.83839999999991
,,,1608294.0,2024-03-19 01:00:00,losscut price: 66154.704
,,,1608302.0,2024-03-19 01:00:00,go to IdleState
,,,1608303.0,2024-03-19 01:00:00,アイドル状態に遷移します。
,,,1608304.0,2024-03-19 02:00:00,go to EntryPreparationState
,,,1608305.0,2024-03-19 02:00:00,エントリー準備状態に遷移します。
,,,1608306.0,2024-03-19 03:00:00,Prediction: 0
,,,1608307.0,2024-03-19 03:00:00,go to IdleState
,,,1608308.0,2024-03-19 03:00:00,アイドル状態に遷移します。
,,,1608309.0,2024-03-19 04:00:00,
,,,1608310.0,2024-03-19 05:00:00,
,,,1608311.0,2024-03-19 06:00:00,
,,,1608312.0,2024-03-19 07:00:00,
,,,1608313.0,2024-03-19 08:00:00,go to EntryPreparationState
,,,1608314.0,2024-03-19 08:00:00,エントリー準備状態に遷移します。
,,,1608315.0,2024-03-19 09:00:00,Prediction: 1
,,,1608317.0,2024-03-19 09:00:00,go to PositionState
,,,1608318.0,2024-03-19 09:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1608319.0,2024-03-19 10:00:00,losscut price: 62884.738
,,,1608327.0,2024-03-19 10:00:00,go to IdleState
,,,1608328.0,2024-03-19 10:00:00,アイドル状態に遷移します。
,,,1608329.0,2024-03-19 11:00:00,
,,,1608330.0,2024-03-19 12:00:00,
,,,1608331.0,2024-03-19 13:00:00,
,,,1608332.0,2024-03-19 14:00:00,
,,,1608333.0,2024-03-19 15:00:00,
,,,1608334.0,2024-03-19 16:00:00,
,,,1608335.0,2024-03-19 17:00:00,
,,,1608336.0,2024-03-19 18:00:00,
,,,1608337.0,2024-03-19 19:00:00,
,,,1608338.0,2024-03-19 20:00:00,
,,,1608339.0,2024-03-19 21:00:00,
,,,1608340.0,2024-03-19 22:00:00,go to EntryPreparationState
,,,1608341.0,2024-03-19 22:00:00,エントリー準備状態に遷移します。
,,,1608342.0,2024-03-19 23:00:00,Prediction: 1
,,,1608344.0,2024-03-19 23:00:00,go to PositionState
,,,1608345.0,2024-03-19 23:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1608346.0,2024-03-20 00:00:00,continue Position state pandl:59.599200000000295
,,,1608347.0,2024-03-20 01:00:00,continue Position state pandl:18.535199999999985
,,,1608348.0,2024-03-20 02:00:00,continue Position state pandl:42.38159999999989
,,,1608349.0,2024-03-20 03:00:00,continue Position state pandl:-8.743200000000162
,,,1608350.0,2024-03-20 04:00:00,continue Position state pandl:-18.069600000000083
,,,1608351.0,2024-03-20 05:00:00,continue Position state pandl:-23.277599999999712
,,,1608352.0,2024-03-20 06:00:00,continue Position state pandl:-12.520800000000055
,,,1608353.0,2024-03-20 07:00:00,continue Position state pandl:45.78480000000009
,,,1608354.0,2024-03-20 08:00:00,continue Position state pandl:33.07919999999986
,,,1608355.0,2024-03-20 09:00:00,continue Position state pandl:57.99120000000012
,,,1608356.0,2024-03-20 10:00:00,continue Position state pandl:49.91759999999995
,,,1608357.0,2024-03-20 11:00:00,continue Position state pandl:66.05519999999997
,,,1608358.0,2024-03-20 12:00:00,continue Position state pandl:98.04720000000016
,,,1608359.0,2024-03-20 13:00:00,continue Position state pandl:75.49680000000008
,,,1608367.0,2024-03-20 14:00:00,go to IdleState
,,,1608368.0,2024-03-20 14:00:00,アイドル状態に遷移します。
,,,1608369.0,2024-03-20 15:00:00,
,,,1608370.0,2024-03-20 16:00:00,
,,,1608371.0,2024-03-20 17:00:00,
,,,1608372.0,2024-03-20 18:00:00,go to EntryPreparationState
,,,1608373.0,2024-03-20 18:00:00,エントリー準備状態に遷移します。
,,,1608374.0,2024-03-20 19:00:00,Prediction: 0
,,,1608376.0,2024-03-20 19:00:00,go to PositionState
,,,1608377.0,2024-03-20 19:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1608378.0,2024-03-20 20:00:00,losscut price: 67124.466
,,,1608386.0,2024-03-20 20:00:00,go to IdleState
,,,1608387.0,2024-03-20 20:00:00,アイドル状態に遷移します。
,,,1608388.0,2024-03-20 21:00:00,go to EntryPreparationState
,,,1608389.0,2024-03-20 21:00:00,エントリー準備状態に遷移します。
,,,1608390.0,2024-03-20 22:00:00,Prediction: 0
,,,1608392.0,2024-03-20 22:00:00,go to PositionState
,,,1608393.0,2024-03-20 22:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1608394.0,2024-03-20 23:00:00,continue Position state pandl:-9.952800000000298
,,,1608395.0,2024-03-21 00:00:00,continue Position state pandl:-2.0503999999999
,,,1608396.0,2024-03-21 01:00:00,continue Position state pandl:-8.157599999999821
,,,1608397.0,2024-03-21 02:00:00,continue Position state pandl:3.2207999999997807
,,,1608398.0,2024-03-21 03:00:00,continue Position state pandl:43.23879999999981
,,,1608399.0,2024-03-21 04:00:00,continue Position state pandl:39.63079999999964
,,,1608400.0,2024-03-21 05:00:00,continue Position state pandl:25.89840000000022
,,,1608401.0,2024-03-21 06:00:00,continue Position state pandl:27.869600000000172
,,,1608402.0,2024-03-21 07:00:00,continue Position state pandl:27.77279999999946
,,,1608403.0,2024-03-21 08:00:00,continue Position state pandl:13.833600000000114
,,,1608404.0,2024-03-21 09:00:00,continue Position state pandl:33.400400000000175
,,,1608405.0,2024-03-21 10:00:00,continue Position state pandl:27.816799999999784
,,,1608406.0,2024-03-21 11:00:00,continue Position state pandl:24.917200000000047
,,,1608407.0,2024-03-21 12:00:00,continue Position state pandl:15.179999999999563
,,,1608408.0,2024-03-21 13:00:00,continue Position state pandl:38.14360000000006
,,,1608409.0,2024-03-21 14:00:00,continue Position state pandl:32.18599999999988
,,,1608410.0,2024-03-21 15:00:00,continue Position state pandl:45.56639999999989
,,,1608411.0,2024-03-21 16:00:00,continue Position state pandl:35.12519999999968
,,,1608419.0,2024-03-21 17:00:00,go to IdleState
,,,1608420.0,2024-03-21 17:00:00,アイドル状態に遷移します。
,,,1608421.0,2024-03-21 18:00:00,go to EntryPreparationState
,,,1608422.0,2024-03-21 18:00:00,エントリー準備状態に遷移します。
,,,1608423.0,2024-03-21 19:00:00,Prediction: 1
,,,1608425.0,2024-03-21 19:00:00,go to PositionState
,,,1608426.0,2024-03-21 19:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1608427.0,2024-03-21 20:00:00,continue Position state pandl:8.853200000000196
,,,1608428.0,2024-03-21 21:00:00,continue Position state pandl:16.802000000000316
,,,1608429.0,2024-03-21 22:00:00,continue Position state pandl:4.506200000000444
,,,1608430.0,2024-03-21 23:00:00,continue Position state pandl:9.593800000000282
,,,1608431.0,2024-03-22 00:00:00,continue Position state pandl:23.81700000000019
,,,1608432.0,2024-03-22 01:00:00,continue Position state pandl:-3.6817999999996576
,,,1608433.0,2024-03-22 02:00:00,continue Position state pandl:16.11200000000026
,,,1608434.0,2024-03-22 03:00:00,continue Position state pandl:31.44380000000019
,,,1608435.0,2024-03-22 04:00:00,continue Position state pandl:38.44960000000056
,,,1608436.0,2024-03-22 05:00:00,continue Position state pandl:52.1391999999998
,,,1608437.0,2024-03-22 06:00:00,continue Position state pandl:52.925800000000166
,,,1608438.0,2024-03-22 07:00:00,continue Position state pandl:40.35860000000021
,,,1608439.0,2024-03-22 08:00:00,continue Position state pandl:25.252200000000084
,,,1608440.0,2024-03-22 09:00:00,continue Position state pandl:8.81180000000013
,,,1608441.0,2024-03-22 10:00:00,continue Position state pandl:-29.96159999999991
,,,1608442.0,2024-03-22 11:00:00,continue Position state pandl:-50.505199999999874
,,,1608443.0,2024-03-22 12:00:00,losscut price: 63950.585999999996
,,,1608451.0,2024-03-22 12:00:00,go to IdleState
,,,1608452.0,2024-03-22 12:00:00,アイドル状態に遷移します。
,,,1608453.0,2024-03-22 13:00:00,go to EntryPreparationState
,,,1608454.0,2024-03-22 13:00:00,エントリー準備状態に遷移します。
,,,1608455.0,2024-03-22 14:00:00,Prediction: 1
,,,1608457.0,2024-03-22 14:00:00,go to PositionState
,,,1608458.0,2024-03-22 14:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1608459.0,2024-03-22 15:00:00,continue Position state pandl:51.938400000000186
,,,1608460.0,2024-03-22 16:00:00,continue Position state pandl:21.87119999999977
,,,1608461.0,2024-03-22 17:00:00,continue Position state pandl:38.02799999999998
,,,1608462.0,2024-03-22 18:00:00,continue Position state pandl:45.189599999999885
,,,1608463.0,2024-03-22 19:00:00,continue Position state pandl:50.69040000000014
,,,1608464.0,2024-03-22 20:00:00,continue Position state pandl:32.86799999999967
,,,1608465.0,2024-03-22 21:00:00,continue Position state pandl:7.2119999999997155
,,,1608466.0,2024-03-22 22:00:00,continue Position state pandl:10.504799999999886
,,,1608467.0,2024-03-22 23:00:00,continue Position state pandl:47.81040000000003
,,,1608468.0,2024-03-23 00:00:00,continue Position state pandl:37.73999999999997
,,,1608469.0,2024-03-23 01:00:00,continue Position state pandl:62.89200000000001
,,,1608470.0,2024-03-23 02:00:00,continue Position state pandl:51.29519999999975
,,,1608471.0,2024-03-23 03:00:00,continue Position state pandl:36.86640000000007
,,,1608472.0,2024-03-23 04:00:00,continue Position state pandl:51.84719999999989
,,,1608473.0,2024-03-23 05:00:00,continue Position state pandl:60.90479999999998
,,,1608474.0,2024-03-23 06:00:00,continue Position state pandl:65.34479999999958
,,,1608482.0,2024-03-23 07:00:00,go to IdleState
,,,1608483.0,2024-03-23 07:00:00,アイドル状態に遷移します。
,,,1608484.0,2024-03-23 08:00:00,
,,,1608485.0,2024-03-23 09:00:00,
,,,1608486.0,2024-03-23 10:00:00,
,,,1608487.0,2024-03-23 11:00:00,
,,,1608488.0,2024-03-23 12:00:00,
,,,1608489.0,2024-03-23 13:00:00,
,,,1608490.0,2024-03-23 14:00:00,
,,,1608491.0,2024-03-23 15:00:00,
,,,1608492.0,2024-03-23 16:00:00,
,,,1608493.0,2024-03-23 17:00:00,
,,,1608494.0,2024-03-23 18:00:00,
,,,1608495.0,2024-03-23 19:00:00,
,,,1608496.0,2024-03-23 20:00:00,
,,,1608497.0,2024-03-23 21:00:00,
,,,1608498.0,2024-03-23 22:00:00,
,,,1608499.0,2024-03-23 23:00:00,
,,,1608500.0,2024-03-24 00:00:00,
,,,1608501.0,2024-03-24 01:00:00,
,,,1608502.0,2024-03-24 02:00:00,
,,,1608503.0,2024-03-24 03:00:00,
,,,1608504.0,2024-03-24 04:00:00,
,,,1608505.0,2024-03-24 05:00:00,
,,,1608506.0,2024-03-24 06:00:00,
,,,1608507.0,2024-03-24 07:00:00,
,,,1608508.0,2024-03-24 08:00:00,
,,,1608509.0,2024-03-24 09:00:00,
,,,1608510.0,2024-03-24 10:00:00,
,,,1608511.0,2024-03-24 11:00:00,
,,,1608512.0,2024-03-24 12:00:00,
,,,1608513.0,2024-03-24 13:00:00,
,,,1608514.0,2024-03-24 14:00:00,
,,,1608515.0,2024-03-24 15:00:00,
,,,1608516.0,2024-03-24 16:00:00,
,,,1608517.0,2024-03-24 17:00:00,
,,,1608518.0,2024-03-24 18:00:00,
,,,1608519.0,2024-03-24 19:00:00,
,,,1608520.0,2024-03-24 20:00:00,
,,,1608521.0,2024-03-24 21:00:00,
,,,1608522.0,2024-03-24 22:00:00,
,,,1608523.0,2024-03-24 23:00:00,
,,,1608524.0,2024-03-25 00:00:00,
,,,1608525.0,2024-03-25 01:00:00,
,,,1608526.0,2024-03-25 02:00:00,
,,,1608527.0,2024-03-25 03:00:00,
,,,1608528.0,2024-03-25 04:00:00,
,,,1608529.0,2024-03-25 05:00:00,
,,,1608530.0,2024-03-25 06:00:00,
,,,1608531.0,2024-03-25 07:00:00,
,,,1608532.0,2024-03-25 08:00:00,
,,,1608533.0,2024-03-25 09:00:00,
,,,1608534.0,2024-03-25 10:00:00,
,,,1608535.0,2024-03-25 11:00:00,
,,,1608536.0,2024-03-25 12:00:00,
,,,1608537.0,2024-03-25 13:00:00,go to EntryPreparationState
,,,1608538.0,2024-03-25 13:00:00,エントリー準備状態に遷移します。
,,,1608539.0,2024-03-25 14:00:00,Prediction: 0
,,,1608541.0,2024-03-25 14:00:00,go to PositionState
,,,1608542.0,2024-03-25 14:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1608543.0,2024-03-25 15:00:00,continue Position state pandl:-21.19659999999958
,,,1608544.0,2024-03-25 16:00:00,continue Position state pandl:-36.5519000000002
,,,1608545.0,2024-03-25 17:00:00,losscut price: 70819.62
,,,1608553.0,2024-03-25 17:00:00,go to IdleState
,,,1608554.0,2024-03-25 17:00:00,アイドル状態に遷移します。
,,,1608555.0,2024-03-25 18:00:00,go to EntryPreparationState
,,,1608556.0,2024-03-25 18:00:00,エントリー準備状態に遷移します。
,,,1608557.0,2024-03-25 19:00:00,Prediction: 0
,,,1608559.0,2024-03-25 19:00:00,go to PositionState
,,,1608560.0,2024-03-25 19:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1608561.0,2024-03-25 20:00:00,continue Position state pandl:-0.5447999999999413
,,,1608562.0,2024-03-25 21:00:00,continue Position state pandl:44.231400000000306
,,,1608563.0,2024-03-25 22:00:00,continue Position state pandl:25.14240000000036
,,,1608564.0,2024-03-25 23:00:00,continue Position state pandl:43.83240000000042
,,,1608565.0,2024-03-26 00:00:00,continue Position state pandl:42.253199999999836
,,,1608566.0,2024-03-26 01:00:00,continue Position state pandl:25.8858000000002
,,,1608567.0,2024-03-26 02:00:00,continue Position state pandl:15.020400000000063
,,,1608568.0,2024-03-26 03:00:00,continue Position state pandl:19.615199999999913
,,,1608569.0,2024-03-26 04:00:00,continue Position state pandl:12.508800000000246
,,,1608570.0,2024-03-26 05:00:00,continue Position state pandl:25.175999999999657
,,,1608571.0,2024-03-26 06:00:00,continue Position state pandl:12.155999999999676
,,,1608572.0,2024-03-26 07:00:00,continue Position state pandl:16.859999999999854
,,,1608573.0,2024-03-26 08:00:00,continue Position state pandl:7.846799999999984
,,,1608574.0,2024-03-26 09:00:00,continue Position state pandl:-10.939799999999924
,,,1608575.0,2024-03-26 10:00:00,continue Position state pandl:-0.2591999999997827
,,,1608576.0,2024-03-26 11:00:00,continue Position state pandl:8.762400000000252
,,,1608577.0,2024-03-26 12:00:00,continue Position state pandl:-9.53700000000008
,,,1608578.0,2024-03-26 13:00:00,continue Position state pandl:20.96760000000013
,,,1608579.0,2024-03-26 14:00:00,continue Position state pandl:23.382600000000092
,,,1608580.0,2024-03-26 15:00:00,continue Position state pandl:26.335200000000167
,,,1608588.0,2024-03-26 16:00:00,go to IdleState
,,,1608589.0,2024-03-26 16:00:00,アイドル状態に遷移します。
,,,1608590.0,2024-03-26 17:00:00,
,,,1608591.0,2024-03-26 18:00:00,
,,,1608592.0,2024-03-26 19:00:00,
,,,1608593.0,2024-03-26 20:00:00,
,,,1608594.0,2024-03-26 21:00:00,
,,,1608595.0,2024-03-26 22:00:00,
,,,1608596.0,2024-03-26 23:00:00,
,,,1608597.0,2024-03-27 00:00:00,
,,,1608598.0,2024-03-27 01:00:00,
,,,1608599.0,2024-03-27 02:00:00,
,,,1608600.0,2024-03-27 03:00:00,
,,,1608601.0,2024-03-27 04:00:00,
,,,1608602.0,2024-03-27 05:00:00,
,,,1608603.0,2024-03-27 06:00:00,
,,,1608604.0,2024-03-27 07:00:00,
,,,1608605.0,2024-03-27 08:00:00,go to EntryPreparationState
,,,1608606.0,2024-03-27 08:00:00,エントリー準備状態に遷移します。
,,,1608607.0,2024-03-27 09:00:00,Prediction: 0
,,,1608608.0,2024-03-27 09:00:00,go to IdleState
,,,1608609.0,2024-03-27 09:00:00,アイドル状態に遷移します。
,,,1608610.0,2024-03-27 10:00:00,
,,,1608611.0,2024-03-27 11:00:00,
,,,1608612.0,2024-03-27 12:00:00,
,,,1608613.0,2024-03-27 13:00:00,
,,,1608614.0,2024-03-27 14:00:00,
,,,1608615.0,2024-03-27 15:00:00,go to EntryPreparationState
,,,1608616.0,2024-03-27 15:00:00,エントリー準備状態に遷移します。
,,,1608617.0,2024-03-27 16:00:00,Prediction: 1
,,,1608619.0,2024-03-27 16:00:00,go to PositionState
,,,1608620.0,2024-03-27 16:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1608621.0,2024-03-27 17:00:00,continue Position state pandl:-28.446400000000086
,,,1608622.0,2024-03-27 18:00:00,continue Position state pandl:-36.34550000000017
,,,1608623.0,2024-03-27 19:00:00,continue Position state pandl:-29.362300000000506
,,,1608624.0,2024-03-27 20:00:00,continue Position state pandl:-18.418800000000193
,,,1608625.0,2024-03-27 21:00:00,continue Position state pandl:-16.29030000000039
,,,1608626.0,2024-03-27 22:00:00,continue Position state pandl:5.381699999999636
,,,1608627.0,2024-03-27 23:00:00,continue Position state pandl:7.0673000000003405
,,,1608628.0,2024-03-28 00:00:00,continue Position state pandl:16.15749999999998
,,,1608629.0,2024-03-28 01:00:00,continue Position state pandl:5.450500000000101
,,,1608630.0,2024-03-28 02:00:00,continue Position state pandl:-7.092599999999766
,,,1608631.0,2024-03-28 03:00:00,continue Position state pandl:-1.2016000000001443
,,,1608632.0,2024-03-28 04:00:00,continue Position state pandl:17.92909999999956
,,,1608633.0,2024-03-28 05:00:00,continue Position state pandl:17.623800000000028
,,,1608641.0,2024-03-28 06:00:00,go to IdleState
,,,1608642.0,2024-03-28 06:00:00,アイドル状態に遷移します。
,,,1608643.0,2024-03-28 07:00:00,
,,,1608644.0,2024-03-28 08:00:00,
,,,1608645.0,2024-03-28 09:00:00,
,,,1608646.0,2024-03-28 10:00:00,
,,,1608647.0,2024-03-28 11:00:00,
,,,1608648.0,2024-03-28 12:00:00,
,,,1608649.0,2024-03-28 13:00:00,
,,,1608650.0,2024-03-28 14:00:00,
,,,1608651.0,2024-03-28 15:00:00,
,,,1608652.0,2024-03-28 16:00:00,
,,,1608653.0,2024-03-28 17:00:00,
,,,1608654.0,2024-03-28 18:00:00,
,,,1608655.0,2024-03-28 19:00:00,
,,,1608656.0,2024-03-28 20:00:00,
,,,1608657.0,2024-03-28 21:00:00,
,,,1608658.0,2024-03-28 22:00:00,
,,,1608659.0,2024-03-28 23:00:00,
,,,1608660.0,2024-03-29 00:00:00,
,,,1608661.0,2024-03-29 01:00:00,
,,,1608662.0,2024-03-29 02:00:00,
,,,1608663.0,2024-03-29 03:00:00,
,,,1608664.0,2024-03-29 04:00:00,
,,,1608665.0,2024-03-29 05:00:00,
,,,1608666.0,2024-03-29 06:00:00,
,,,1608667.0,2024-03-29 07:00:00,go to EntryPreparationState
,,,1608668.0,2024-03-29 07:00:00,エントリー準備状態に遷移します。
,,,1608669.0,2024-03-29 08:00:00,Prediction: 0
,,,1608670.0,2024-03-29 08:00:00,go to IdleState
,,,1608671.0,2024-03-29 08:00:00,アイドル状態に遷移します。
,,,1608672.0,2024-03-29 09:00:00,
,,,1608673.0,2024-03-29 10:00:00,
,,,1608674.0,2024-03-29 11:00:00,
,,,1608675.0,2024-03-29 12:00:00,
,,,1608676.0,2024-03-29 13:00:00,
,,,1608677.0,2024-03-29 14:00:00,
,,,1608678.0,2024-03-29 15:00:00,go to EntryPreparationState
,,,1608679.0,2024-03-29 15:00:00,エントリー準備状態に遷移します。
,,,1608680.0,2024-03-29 16:00:00,Prediction: 1
,,,1608682.0,2024-03-29 16:00:00,go to PositionState
,,,1608683.0,2024-03-29 16:00:00,エントリーイベントが発生。ポジション状態に遷移します。
,,,1608684.0,2024-03-29 17:00:00,continue Position state pandl:6.744800000000122
,,,1608685.0,2024-03-29 18:00:00,continue Position state pandl:11.620999999999821
,,,1608686.0,2024-03-29 19:00:00,continue Position state pandl:18.578400000000055
,,,1608687.0,2024-03-29 20:00:00,continue Position state pandl:16.286499999999887
,,,1608688.0,2024-03-29 21:00:00,continue Position state pandl:7.6864999999999775
,,,1608689.0,2024-03-29 22:00:00,continue Position state pandl:23.97919999999949
,,,1608690.0,2024-03-29 23:00:00,continue Position state pandl:25.712099999999918
,,,1608691.0,2024-03-30 00:00:00,continue Position state pandl:29.31979999999994
,,,1608692.0,2024-03-30 01:00:00,continue Position state pandl:32.196499999999745
,,,1608693.0,2024-03-30 02:00:00,continue Position state pandl:30.450699999999596
,,,1608694.0,2024-03-30 03:00:00,continue Position state pandl:23.510500000000047
,,,1608695.0,2024-03-30 04:00:00,continue Position state pandl:35.77409999999982
,,,1608696.0,2024-03-30 05:00:00,continue Position state pandl:33.413400000000095
,,,1608697.0,2024-03-30 06:00:00,continue Position state pandl:30.71299999999992
,,,1608698.0,2024-03-30 07:00:00,continue Position state pandl:25.810999999999876
,,,1608699.0,2024-03-30 08:00:00,continue Position state pandl:31.4483000000002
