start_at,open,high,low,close,volume,turnover,date,upper,midle,lower,macd,macdsignal,macdhist,bb_diff,bb_flag,prev_macd,prev_macdsignal,macdhist_positive,macd_rising,macdsignal_rising,macd_positive,macdsignal_positive
1675040400000.0,23751.0,23766.5,23631.0,23670.5,3256.249,77084753.7905,2023-01-30 01:00:00,23981.48,23567.76,23154.03,155.08,155.6,-0.52,0.0,,166.6,155.73,False,False,False,True,True
1675044000000.0,23670.5,23670.5,23564.5,23646.0,3150.1,74392115.7685,2023-01-30 02:00:00,23956.92,23575.21,23193.5,142.33,152.95,-10.61,0.0,,155.08,155.6,False,False,False,True,True
1675047600000.0,23646.0,23696.0,23625.0,23694.5,1449.235,34292443.524,2023-01-30 03:00:00,23931.56,23586.57,23241.57,134.59,149.28,-14.68,0.0,,142.33,152.95,False,False,False,True,True
1675051200000.0,23694.5,23764.0,23691.5,23708.0,2745.72,65146700.7855,2023-01-30 04:00:00,23883.49,23598.13,23312.77,128.07,145.03,-16.96,0.0,,134.59,149.28,False,False,False,True,True
1675054800000.0,23708.0,23735.0,23666.5,23728.5,1593.797,37769587.0625,2023-01-30 05:00:00,23854.68,23610.55,23366.42,123.13,140.65,-17.52,0.0,,128.07,145.03,False,False,False,True,True
1675058400000.0,23728.5,23742.0,23655.5,23697.5,1503.661,35642173.8785,2023-01-30 06:00:00,23846.43,23618.83,23391.22,115.39,135.6,-20.21,0.0,,123.13,140.65,False,False,False,True,True
1675062000000.0,23697.5,23703.0,23597.5,23646.5,2690.16,63597929.601,2023-01-30 07:00:00,23823.61,23621.46,23419.31,103.94,129.27,-25.32,0.0,,115.39,135.6,False,False,False,True,True
1675065600000.0,23646.5,23672.5,23510.0,23555.0,5908.863,139314592.4535,2023-01-30 08:00:00,23803.53,23615.13,23426.74,86.49,120.71,-34.22,0.0,,103.94,129.27,False,False,False,True,True
1675069200000.0,23555.0,23555.0,23102.5,23193.0,27841.632,648845847.3205,2023-01-30 09:00:00,23851.9,23574.93,23297.96,42.95,105.16,-62.21,61.599999999998545,lower,86.49,120.71,False,False,False,True,True
1675072800000.0,23193.0,23297.0,23106.0,23242.0,7338.702,170520579.358,2023-01-30 10:00:00,23870.88,23543.22,23215.57,12.26,86.58,-74.32,0.0,,42.95,105.16,False,False,False,True,True
1675076400000.0,23242.0,23278.0,23011.0,23076.5,11990.509,277334168.2875,2023-01-30 11:00:00,23906.49,23498.77,23091.06,-25.12,64.24,-89.36,-60.79999999999927,lower,12.26,86.58,False,False,False,False,True
1675080000000.0,23076.5,23153.0,22953.0,23083.5,13310.553,306913231.24,2023-01-30 12:00:00,23928.96,23459.22,22989.48,-53.57,40.67,-94.25,0.0,,-25.12,64.24,False,False,False,False,True
1675083600000.0,23083.5,23136.5,23050.5,23062.0,3650.526,84310456.0125,2023-01-30 13:00:00,23945.08,23421.39,22897.7,-76.96,17.14,-94.11,0.0,,-53.57,40.67,False,False,False,False,True
1675087200000.0,23062.0,23285.0,23031.5,23285.0,8490.928,196799150.9505,2023-01-30 14:00:00,23943.12,23408.4,22873.68,-76.62,-1.6,-75.02,0.0,,-76.96,17.14,False,True,False,False,False
1675090800000.0,23285.0,23300.5,23041.0,23179.5,8768.754,203169419.285,2023-01-30 15:00:00,23919.0,23386.6,22854.2,-83.9,-18.06,-65.83,0.0,,-76.62,-1.6,False,False,False,False,False
1675094400000.0,23179.5,23250.5,23108.0,23167.0,5310.252,123088749.6865,2023-01-30 16:00:00,23910.74,23365.69,22820.63,-89.64,-32.38,-57.26,0.0,,-83.9,-18.06,False,False,False,False,False
1675098000000.0,23167.0,23233.0,23080.5,23107.0,3454.393,79994194.927,2023-01-30 17:00:00,23890.47,23341.05,22791.63,-97.91,-45.48,-52.42,0.0,,-89.64,-32.38,False,False,False,False,False
1675101600000.0,23107.0,23175.5,23062.5,23133.0,3251.546,75143589.1985,2023-01-30 18:00:00,23866.6,23321.23,22775.86,-101.19,-56.62,-44.56,0.0,,-97.91,-45.48,False,False,False,False,False
1675105200000.0,23133.0,23134.5,22590.0,22787.5,30083.373,685023674.2705,2023-01-30 19:00:00,23859.94,23270.4,22680.86,-130.17,-71.33,-58.83,0.0,,-101.19,-56.62,False,False,False,False,False
1675108800000.0,22787.5,22811.5,22540.0,22694.5,11719.33,265807498.9515,2023-01-30 20:00:00,23847.15,23215.55,22583.96,-158.81,-88.83,-69.98,0.0,,-130.17,-71.33,False,False,False,False,False
1675112400000.0,22694.5,22793.0,22674.0,22749.5,4852.477,110389636.3555,2023-01-30 21:00:00,23827.03,23171.17,22515.3,-175.06,-106.08,-68.98,0.0,,-158.81,-88.83,False,False,False,False,False
1675116000000.0,22749.5,22774.5,22480.5,22735.0,8319.04,188406594.1135,2023-01-30 22:00:00,23801.55,23129.63,22457.7,-186.94,-122.25,-64.69,0.0,,-175.06,-106.08,False,False,False,False,False
1675119600000.0,22735.0,22841.0,22710.5,22830.5,3961.922,90280947.0295,2023-01-30 23:00:00,23758.02,23101.14,22444.26,-186.51,-135.1,-51.4,0.0,,-186.94,-122.25,False,True,False,False,False
1675123200000.0,22830.5,22883.5,22723.0,22832.5,5890.116,134356545.1155,2023-01-31 00:00:00,23702.68,23075.55,22448.42,-183.88,-144.86,-39.02,0.0,,-186.51,-135.1,False,True,False,False,False
1675126800000.0,22832.5,22865.0,22757.0,22829.5,2559.451,58401692.5365,2023-01-31 01:00:00,23630.88,23052.12,22473.36,-179.97,-151.88,-28.08,0.0,,-183.88,-144.86,False,True,False,False,False
1675130400000.0,22829.5,22914.0,22819.5,22853.5,2851.893,65236334.915,2023-01-31 02:00:00,23549.61,23033.2,22516.79,-172.94,-156.09,-16.84,0.0,,-179.97,-151.88,False,True,False,False,False
1675134000000.0,22853.5,22864.5,22818.0,22830.5,1359.062,31045592.02,2023-01-31 03:00:00,23460.2,23013.9,22567.6,-167.29,-158.33,-8.96,0.0,,-172.94,-156.09,False,True,False,False,False
1675137600000.0,22830.5,22863.5,22795.0,22860.5,1837.222,41940230.494,2023-01-31 04:00:00,23373.18,22999.29,22625.4,-158.57,-158.38,-0.19,0.0,,-167.29,-158.33,False,True,False,False,False
1675141200000.0,22860.5,22867.5,22745.5,22747.5,2733.456,62348972.0575,2023-01-31 05:00:00,23348.06,22975.31,22602.56,-158.94,-158.49,-0.45,0.0,,-158.57,-158.38,False,False,False,False,False
1675144800000.0,22747.5,22860.0,22734.5,22806.0,2975.927,67834844.3875,2023-01-31 06:00:00,23312.58,22959.18,22605.78,-152.76,-157.35,4.58,0.0,,-158.94,-158.49,True,True,True,False,False
1675148400000.0,22806.0,22986.5,22806.0,22970.5,4636.958,106262581.9395,2023-01-31 07:00:00,23307.99,22960.26,22612.52,-133.05,-152.49,19.43,0.0,,-152.76,-157.35,True,True,True,False,False
1675152000000.0,22970.5,22994.0,22828.0,22903.0,5279.842,120992251.5065,2023-01-31 08:00:00,23295.14,22954.81,22614.47,-121.47,-146.28,24.8,0.0,,-133.05,-152.49,True,True,True,False,False
1675155600000.0,22903.0,22932.0,22873.0,22880.5,1920.744,43988955.3495,2023-01-31 09:00:00,23281.86,22947.73,22613.59,-112.82,-139.59,26.77,0.0,,-121.47,-146.28,True,True,True,False,False
1675159200000.0,22880.5,22900.0,22806.0,22816.5,2253.98,51511211.455,2023-01-31 10:00:00,23223.17,22935.23,22647.29,-109.85,-133.64,23.78,0.0,,-112.82,-139.59,True,True,True,False,False
1675162800000.0,22816.5,22874.0,22801.0,22855.5,2475.99,56546841.9535,2023-01-31 11:00:00,23182.15,22927.64,22673.12,-103.17,-127.55,24.37,0.0,,-109.85,-133.64,True,True,True,False,False
1675166400000.0,22855.5,22914.0,22848.0,22888.0,2367.793,54174456.1085,2023-01-31 12:00:00,23139.19,22923.86,22708.53,-94.16,-120.87,26.7,0.0,,-103.17,-127.55,True,True,True,False,False
1675170000000.0,22888.0,23118.0,22879.0,23117.5,13539.687,311552991.745,2023-01-31 13:00:00,23160.12,22942.3,22724.48,-67.73,-110.24,42.51,0.0,,-94.16,-120.87,True,True,True,False,False
1675173600000.0,23117.5,23188.0,23043.0,23105.0,10588.222,244745827.2225,2023-01-31 14:00:00,23168.73,22957.8,22746.86,-47.24,-97.64,50.4,0.0,,-67.73,-110.24,True,True,True,False,False
1675177200000.0,23105.0,23214.0,23066.5,23115.0,6452.851,149323464.585,2023-01-31 15:00:00,23209.56,22972.77,22735.97,-29.85,-84.08,54.23,0.0,,-47.24,-97.64,True,True,True,False,False
1675180800000.0,23115.0,23224.5,23076.0,23098.5,5682.894,131528979.655,2023-01-31 16:00:00,23226.72,22984.74,22742.77,-17.21,-70.71,53.5,0.0,,-29.85,-84.08,True,True,True,False,False
1675184400000.0,23098.5,23177.0,23078.0,23141.5,2718.678,62879860.433,2023-01-31 17:00:00,23255.64,22999.67,22743.7,-3.67,-57.3,53.62,0.0,,-17.21,-70.71,True,True,True,False,False
1675188000000.0,23141.5,23178.0,23110.5,23161.0,1818.829,42088946.5805,2023-01-31 18:00:00,23279.68,23015.04,22750.39,8.52,-44.13,52.66,0.0,,-3.67,-57.3,True,True,True,True,False
1675191600000.0,23161.0,23174.5,23076.0,23160.0,2580.944,59701277.702,2023-01-31 19:00:00,23306.81,23028.84,22750.87,17.9,-31.73,49.63,0.0,,8.52,-44.13,True,True,True,True,False
1675195200000.0,23160.0,23167.0,23041.0,23092.5,3561.489,82264632.42399998,2023-01-31 20:00:00,23314.25,23034.9,22755.56,19.66,-21.45,41.12,0.0,,17.9,-31.73,True,True,True,True,False
1675198800000.0,23092.5,23119.5,22801.5,22937.5,13566.111,311050658.2895,2023-01-31 21:00:00,23298.65,23025.63,22752.6,8.46,-15.46,23.92,0.0,,19.66,-21.45,True,False,True,True,False
1675202400000.0,22937.5,23375.0,22855.5,23179.5,13873.448,320990408.029,2023-01-31 22:00:00,23323.0,23040.28,22757.56,18.88,-8.59,27.48,0.0,,8.46,-15.46,True,True,True,True,False
1675206000000.0,23179.5,23186.0,23076.5,23130.0,4443.893,102753831.961,2023-01-31 23:00:00,23329.3,23048.82,22768.35,22.89,-2.29,25.19,0.0,,18.88,-8.59,True,True,True,True,False
1675209600000.0,23130.0,23171.0,22973.0,23070.5,4146.133,95633681.307,2023-02-01 00:00:00,23325.61,23050.89,22776.17,21.02,2.36,18.65,0.0,,22.89,-2.29,True,False,True,True,True
1675213200000.0,23070.5,23179.5,23050.0,23118.5,2956.916,68360642.8615,2023-02-01 01:00:00,23308.02,23057.33,22806.64,23.15,6.52,16.62,0.0,,21.02,2.36,True,True,True,True,True
1675216800000.0,23118.5,23125.5,23074.5,23102.5,1172.997,27087708.6385,2023-02-01 02:00:00,23292.49,23061.63,22830.77,23.27,9.87,13.4,0.0,,23.15,6.52,True,True,True,True,True
1675220400000.0,23102.5,23130.5,23040.0,23130.0,1645.846,37995508.6815,2023-02-01 03:00:00,23299.57,23068.14,22836.71,25.3,12.95,12.34,0.0,,23.27,9.87,True,True,True,True,True
1675224000000.0,23130.0,23155.5,23109.0,23134.5,1747.514,40432608.899,2023-02-01 04:00:00,23298.32,23074.46,22850.6,26.95,15.75,11.2,0.0,,25.3,12.95,True,True,True,True,True
1675227600000.0,23134.5,23164.5,23105.5,23111.5,1056.026,24436334.7065,2023-02-01 05:00:00,23286.57,23077.99,22869.4,26.11,17.83,8.28,0.0,,26.95,15.75,True,False,True,True,True
1675231200000.0,23111.5,23125.0,23039.5,23058.0,2395.075,55284809.3175,2023-02-01 06:00:00,23248.66,23076.08,22903.5,20.89,18.44,2.44,0.0,,26.11,17.83,True,False,True,True,True
1675234800000.0,23058.0,23110.0,23009.0,23072.5,2735.5,63070246.535,2023-02-01 07:00:00,23212.78,23075.74,22938.7,17.71,18.29,-0.58,0.0,,20.89,18.44,False,False,False,True,True
1675238400000.0,23072.5,23083.0,22925.0,22980.0,5780.268,132920729.695,2023-02-01 08:00:00,23179.43,23066.62,22953.81,7.64,16.16,-8.52,0.0,,17.71,18.29,False,False,False,True,True
1675242000000.0,22980.0,23020.0,22910.0,22994.0,2598.115,59686310.662,2023-02-01 09:00:00,23181.36,23059.71,22938.05,0.78,13.09,-12.3,0.0,,7.64,16.16,False,False,False,True,True
1675245600000.0,22994.0,23011.0,22947.0,22994.0,1755.868,40362304.476,2023-02-01 10:00:00,23182.6,23053.45,22924.3,-4.59,9.55,-14.14,0.0,,0.78,13.09,False,False,False,False,True
1675249200000.0,22994.0,23102.5,22991.0,23079.5,3469.955,80019563.3205,2023-02-01 11:00:00,23184.58,23055.93,22927.28,-1.94,7.25,-9.19,0.0,,-4.59,9.55,False,True,False,False,True
1675252800000.0,23079.5,23107.0,23045.5,23056.5,1896.264,43766777.738,2023-02-01 12:00:00,23185.2,23055.98,22926.76,-1.67,5.46,-7.14,0.0,,-1.94,7.25,False,True,False,False,True
1675256400000.0,23056.5,23142.0,23015.5,23079.5,3519.803,81290686.35349998,2023-02-01 13:00:00,23184.84,23058.22,22931.6,0.39,4.45,-4.06,0.0,,-1.67,5.46,False,True,False,True,True
1675260000000.0,23079.5,23137.5,23027.5,23092.0,4053.46,93624882.0785,2023-02-01 14:00:00,23182.93,23061.44,22939.95,3.0,4.16,-1.16,0.0,,0.39,4.45,False,True,False,True,True
1675263600000.0,23092.0,23113.0,22940.5,22979.5,5738.021,132089331.2375,2023-02-01 15:00:00,23176.42,23053.63,22930.85,-3.96,2.53,-6.5,0.0,,3.0,4.16,False,False,False,False,True
1675267200000.0,22979.5,23037.0,22914.0,23001.5,4045.118,92994055.982,2023-02-01 16:00:00,23174.43,23048.67,22922.9,-7.61,0.5,-8.12,0.0,,-3.96,2.53,False,False,False,False,True
1675270800000.0,23001.5,23039.5,22931.0,22997.0,2754.958,63338826.132,2023-02-01 17:00:00,23159.73,23043.75,22927.76,-10.75,-1.74,-9.0,0.0,,-7.61,0.5,False,False,False,False,False
1675274400000.0,22997.0,23137.5,22951.5,23079.5,6734.987,155333341.4415,2023-02-01 18:00:00,23151.53,23047.15,22942.77,-6.5,-2.69,-3.81,0.0,,-10.75,-1.74,False,True,False,False,False
1675278000000.0,23079.5,23497.5,22755.0,23381.0,55549.888,1285350394.4265,2023-02-01 19:00:00,23250.96,23078.95,22906.94,20.94,2.02,18.91,235.09999999999854,upper,-6.5,-2.69,True,True,True,True,True
1675281600000.0,23381.0,23658.0,23315.0,23568.5,24208.637,568796580.984,2023-02-01 20:00:00,23400.69,23125.57,22850.45,57.17,13.05,44.11,210.5,upper,20.94,2.02,True,True,True,True,True
1675285200000.0,23568.5,23798.5,23532.5,23686.0,16277.622,385781120.81,2023-02-01 21:00:00,23554.4,23178.94,22803.49,94.27,29.3,64.97,172.0,upper,57.17,13.05,True,True,True,True,True
1675288800000.0,23686.0,23866.0,23649.5,23715.5,7079.241,168063397.166,2023-02-01 22:00:00,23683.8,23230.04,22776.28,124.62,48.36,76.25,183.90000000000146,upper,94.27,29.3,True,True,True,True,True
1675292400000.0,23715.5,23791.0,23685.5,23729.5,4124.411,97905354.835,2023-02-01 23:00:00,23794.43,23277.61,22760.79,148.09,68.31,79.78,0.0,,124.62,48.36,True,True,True,True,True
1675296000000.0,23729.5,24280.0,23692.0,24195.5,26564.403,638178374.143,2023-02-02 00:00:00,24041.53,23365.03,22688.53,201.97,95.04,106.93,-236.59999999999854,upper,148.09,68.31,True,True,True,True,True
1675299600000.0,24195.5,24218.5,23959.5,23963.5,8902.391,214198864.0065,2023-02-02 01:00:00,24164.26,23422.02,22679.79,223.37,120.71,102.66,0.0,,201.97,95.04,True,True,True,True,True
1675303200000.0,23963.5,23999.5,23837.5,23893.0,5687.167,135986132.7145,2023-02-02 02:00:00,24246.31,23466.88,22687.45,231.97,142.96,89.01,0.0,,223.37,120.71,True,True,True,True,True
1675306800000.0,23893.0,23943.5,23855.0,23855.5,2439.165,58295226.372,2023-02-02 03:00:00,24306.59,23503.89,22701.19,233.08,160.98,72.09,0.0,,231.97,142.96,True,True,True,True,True
1675310400000.0,23855.5,23920.0,23850.5,23887.0,2777.437,66356874.866,2023-02-02 04:00:00,24353.13,23540.38,22727.62,233.8,175.55,58.25,0.0,,233.08,160.98,True,True,True,True,True
1675314000000.0,23887.0,23927.0,23805.0,23809.0,3347.38,79881145.18099998,2023-02-02 05:00:00,24372.62,23565.96,22759.3,225.47,185.53,39.94,0.0,,233.8,175.55,True,False,True,True,True
1675317600000.0,23809.0,23837.0,23655.0,23793.0,7573.534,179906484.3705,2023-02-02 06:00:00,24378.51,23587.58,22796.65,215.11,191.45,23.66,0.0,,225.47,185.53,True,False,True,True,True
1675321200000.0,23793.0,23840.5,23737.5,23779.5,3211.794,76425295.23649998,2023-02-02 07:00:00,24382.48,23605.86,22829.24,203.46,193.85,9.6,0.0,,215.11,191.45,True,False,True,True,True
1675324800000.0,23779.5,23863.5,23767.5,23801.5,2732.098,65064991.7535,2023-02-02 08:00:00,24378.39,23624.49,22870.6,193.77,193.83,-0.06,0.0,,203.46,193.85,False,False,False,True,True
1675328400000.0,23801.5,23838.0,23751.5,23832.0,2064.718,49120997.565,2023-02-02 09:00:00,24372.27,23644.25,22916.24,186.4,192.35,-5.94,0.0,,193.77,193.83,False,False,False,True,True
1675332000000.0,23832.0,23837.0,23771.5,23778.5,1720.593,40944601.9965,2023-02-02 10:00:00,24349.5,23657.04,22964.57,174.23,188.72,-14.48,0.0,,186.4,192.35,False,False,False,True,True
1675335600000.0,23778.5,23855.0,23774.0,23824.5,2254.493,53713744.704,2023-02-02 11:00:00,24300.02,23672.99,23045.95,166.39,184.26,-17.86,0.0,,174.23,188.72,False,False,False,True,True
1675339200000.0,23824.5,23834.0,23762.5,23813.0,2509.471,59719444.2195,2023-02-02 12:00:00,24232.7,23686.32,23139.94,157.43,178.89,-21.46,0.0,,166.39,184.26,False,False,False,True,True
1675342800000.0,23813.0,23826.0,23722.0,23777.0,5001.383,118908946.4215,2023-02-02 13:00:00,24129.49,23694.96,23260.42,145.74,172.26,-26.52,0.0,,157.43,178.89,False,False,False,True,True
1675346400000.0,23777.0,23949.5,23510.0,23612.0,21635.307,513739431.2005,2023-02-02 14:00:00,24000.34,23687.06,23373.77,121.76,162.16,-40.4,0.0,,145.74,172.26,False,False,False,True,True
1675350000000.0,23612.0,23940.0,23551.5,23849.0,14160.836,336188431.6405,2023-02-02 15:00:00,23955.82,23702.48,23449.14,120.49,153.83,-33.33,0.0,,121.76,162.16,False,False,False,True,True
1675353600000.0,23849.0,23910.0,23766.5,23788.5,6599.826,157300315.9665,2023-02-02 16:00:00,23939.33,23710.67,23482.01,113.3,145.72,-32.42,0.0,,120.49,153.83,False,False,False,True,True
1675357200000.0,23788.5,23941.0,23780.5,23899.5,3543.411,84568437.36,2023-02-02 17:00:00,23951.31,23728.65,23505.99,115.22,139.62,-24.39,0.0,,113.3,145.72,False,True,False,True,True
1675360800000.0,23899.5,24159.5,23899.5,24064.5,13532.161,325541416.4535,2023-02-02 18:00:00,23998.88,23760.64,23522.4,128.58,137.41,-8.83,-307.7999999999993,upper,115.22,139.62,False,True,False,True,True
1675364400000.0,24064.5,24077.0,23728.5,23810.5,11594.627,276601110.532,2023-02-02 19:00:00,23998.17,23765.39,23532.6,117.32,133.39,-16.07,0.0,,128.58,137.41,False,False,False,True,True
1675368000000.0,23810.5,23894.0,23755.0,23889.0,3837.069,91383868.311,2023-02-02 20:00:00,23949.91,23777.16,23604.41,113.42,129.4,-15.97,0.0,,117.32,133.39,False,False,False,True,True
1675371600000.0,23889.0,23950.0,23405.0,23447.0,18723.276,443087470.7375,2023-02-02 21:00:00,23978.5,23745.71,23512.93,73.82,118.28,-44.46,-81.09999999999854,lower,113.42,129.4,False,False,False,True,True
1675375200000.0,23447.0,23625.5,23360.0,23572.5,8793.35,206730002.646,2023-02-02 22:00:00,23980.39,23729.22,23478.05,51.96,105.02,-53.06,0.0,,73.82,118.28,False,False,False,True,True
1675378800000.0,23572.5,23608.5,23427.5,23495.5,4403.516,103528293.766,2023-02-02 23:00:00,23987.81,23706.96,23426.11,28.1,89.63,-61.53,0.0,,51.96,105.02,False,False,False,True,True
1675382400000.0,23495.5,23593.5,23446.0,23565.0,4104.218,96594338.302,2023-02-03 00:00:00,23983.78,23693.44,23403.09,14.63,74.63,-60.0,0.0,,28.1,89.63,False,False,False,True,True
1675386000000.0,23565.0,23599.5,23531.0,23560.5,1742.664,41075430.3145,2023-02-03 01:00:00,23982.71,23680.78,23378.84,3.55,60.42,-56.86,0.0,,14.63,74.63,False,False,False,True,True
1675389600000.0,23560.5,23585.0,23410.5,23481.0,3132.187,73538995.752,2023-02-03 02:00:00,23984.24,23661.75,23339.26,-11.51,46.03,-57.54,0.0,,3.55,60.42,False,False,False,False,True
1675393200000.0,23481.0,23538.0,23418.5,23538.0,2390.027,56154310.6285,2023-02-03 03:00:00,23982.37,23649.96,23317.56,-18.63,33.1,-51.73,0.0,,-11.51,46.03,False,False,False,False,True
1675396800000.0,23538.0,23571.0,23509.0,23511.5,1641.699,38642802.4575,2023-02-03 04:00:00,23978.85,23636.78,23294.7,-26.11,21.25,-47.37,0.0,,-18.63,33.1,False,False,False,False,True
1675400400000.0,23511.5,23549.0,23503.0,23524.0,868.117,20426402.5,2023-02-03 05:00:00,23971.65,23626.04,23280.42,-30.68,10.86,-41.55,0.0,,-26.11,21.25,False,False,False,False,True
1675404000000.0,23524.0,23551.0,23507.0,23507.0,989.108,23269937.2135,2023-02-03 06:00:00,23966.62,23614.7,23262.78,-35.26,1.64,-36.91,0.0,,-30.68,10.86,False,False,False,False,True
1675407600000.0,23507.0,23544.0,23444.5,23449.0,3096.607,72718242.347,2023-02-03 07:00:00,23957.25,23598.92,23240.58,-43.08,-7.3,-35.78,0.0,,-35.26,1.64,False,False,False,False,False
1675411200000.0,23449.0,23470.0,23314.0,23431.0,6322.368,147883049.6945,2023-02-03 08:00:00,23946.79,23582.92,23219.06,-50.15,-15.87,-34.28,0.0,,-43.08,-7.3,False,False,False,False,False
1675414800000.0,23431.0,23450.5,23409.5,23420.0,2117.621,49618810.592,2023-02-03 09:00:00,23937.34,23567.41,23197.47,-56.0,-23.9,-32.1,0.0,,-50.15,-15.87,False,False,False,False,False
1675418400000.0,23420.0,23449.5,23357.5,23438.5,2198.193,51448914.232,2023-02-03 10:00:00,23933.52,23555.13,23176.74,-58.46,-30.81,-27.65,0.0,,-56.0,-23.9,False,False,False,False,False
1675422000000.0,23438.5,23543.0,23423.0,23543.0,5036.727,118321855.808,2023-02-03 11:00:00,23917.25,23553.97,23190.7,-51.39,-34.92,-16.46,0.0,,-58.46,-30.81,False,True,False,False,False
1675425600000.0,23543.0,23577.5,23491.5,23530.5,3510.639,82619028.46349998,2023-02-03 12:00:00,23905.05,23551.74,23198.43,-46.26,-37.19,-9.06,0.0,,-51.39,-34.92,False,True,False,False,False
1675429200000.0,23530.5,23548.5,23250.0,23349.5,20745.073,484672043.505,2023-02-03 13:00:00,23868.43,23532.48,23196.52,-56.15,-40.98,-15.17,0.0,,-46.26,-37.19,False,False,False,False,False
1675432800000.0,23349.5,23599.0,23218.0,23517.5,13102.779,307015639.3785,2023-02-03 14:00:00,23773.0,23531.05,23289.1,-49.86,-42.76,-7.1,0.0,,-56.15,-40.98,False,True,False,False,False
1675436400000.0,23517.5,23700.0,23411.0,23603.5,14637.156,345398985.747,2023-02-03 15:00:00,23746.21,23537.95,23329.68,-37.51,-41.71,4.2,0.0,,-49.86,-42.76,True,True,True,False,False
1675440000000.0,23603.5,23723.0,23516.0,23518.0,4909.052,115953138.4175,2023-02-03 16:00:00,23656.75,23536.05,23415.34,-34.22,-40.21,5.99,0.0,,-37.51,-41.71,True,True,True,False,False
1675443600000.0,23518.0,23663.0,23496.5,23504.5,4297.262,101291145.741,2023-02-03 17:00:00,23651.26,23533.04,23414.82,-32.33,-38.64,6.3,0.0,,-34.22,-40.21,True,True,True,False,False
1675447200000.0,23504.5,23526.5,23367.0,23423.0,7292.839,170923347.5265,2023-02-03 18:00:00,23641.17,23522.56,23403.96,-36.98,-38.3,1.32,0.0,,-32.33,-38.64,True,False,True,False,False
