start_at,open,high,low,close,volume,turnover,date
1698364800000.0,34166.1,34276.3,33350,33911,106620.956,3616224865.9463,2023-10-27
1698451200000.0,33911,34592.7,33881,34097.4,54426.813,1858806789.3522,2023-10-28
1698537600000.0,34097.4,34795,33936.1,34535.8,64826.587,2232426800.0183,2023-10-29
1698624000000.0,34535.8,34913.2,34026.4,34501.6,100478.788,3463482158.5895,2023-10-30
1698710400000.0,34501.6,34761,34041.4,34667.1,94084.316,3236108458.4683,2023-10-31
1698796800000.0,34667.1,35749.8,34058,35442.4,196036.327,6819721452.219,2023-11-01
1698883200000.0,35442.4,36084.2,34295.7,34958.5,188074.069,6606207018.2113,2023-11-02
1698969600000.0,34958.5,34959.7,34131.7,34720.1,159625.647,5508892755.7499,2023-11-03
1699056000000.0,34720.1,35279,34588.2,35075,67541.282,2354573775.1402,2023-11-04
1699142400000.0,35075,35449,34415.8,35035.8,114892.324,4024772541.1048,2023-11-05
1699228800000.0,35035.8,35310.9,34750,35072.9,89574.04,3138674464.2879,2023-11-06
1699315200000.0,35072.9,35927.9,34526.6,35424.5,147118.124,5169331494.7747,2023-11-07
1699401600000.0,35424.5,36187.7,35075,35641.7,142056.786,5050664117.2441,2023-11-08
1699488000000.0,35641.7,38149,35554.2,36726.5,342798.621,12609017140.538,2023-11-09
1699574400000.0,36726.5,37604.2,36360,37335.2,128742.659,4764244196.8123,2023-11-10
1699660800000.0,37335.2,37429.3,36613.6,37163,63620.869,2358067377.646,2023-11-11
1699747200000.0,37163,37260.3,36748.8,37089.5,43636.659,1618511816.036,2023-11-12
1699833600000.0,37089.5,37473,36327.9,36485.2,110926.082,4086121739.2641,2023-11-13
1699920000000.0,36485.2,36786.2,34542.9,35560.5,185436.28,6676126778.9306,2023-11-14
1700006400000.0,35560.5,38016.9,35384.9,37893.9,199400.608,7336292679.0934,2023-11-15
1700092800000.0,37893.9,37968.1,35500,36178.5,188403.958,6911098056.39,2023-11-16
1700179200000.0,36178.5,36939.1,35870.4,36638.2,139270.149,5064114300.0386,2023-11-17
1700265600000.0,36638.2,36898.2,36203.3,36597.4,47285.077,1727496387.9124,2023-11-18
1700352000000.0,36597.4,37534.7,36378.8,37386.9,68516.97,2524309463.0221,2023-11-19
1700438400000.0,37386.9,37846.7,36620.1,37469.3,152675.081,5697581996.8692,2023-11-20
1700524800000.0,37469.3,37693.2,35720,35741.1,218739.168,8061566947.0459,2023-11-21
1700611200000.0,35741.1,37888,35613,37424,152505.06,5615861246.1621,2023-11-22
1700697600000.0,37424,37677,36867.3,37297.7,82102.262,3062654065.5834,2023-11-23
1700784000000.0,37297.7,38435.7,37256.6,37725,159248.043,6023643620.242,2023-11-24
1700870400000.0,37725,37900,37582.8,37791,31725.92,1197623639.9674,2023-11-25
1700956800000.0,37791,37827,37124.4,37455.4,77450.459,2903754457.6857,2023-11-26
1701043200000.0,37455.4,37569.3,36714.5,37256,108615.922,4027459181.3234,2023-11-27
1701129600000.0,37256,38430,36880,37820,144642.744,5451297091.3139,2023-11-28
1701216000000.0,37820,38600.1,37566,37858.6,122257.017,4642067004.9617,2023-11-29
1701302400000.0,37858.6,38145,37429,37727.4,79915.758,3017164906.504,2023-11-30
1701388800000.0,37727.4,39031.6,37612.8,38684.8,143622.975,5528059646.6194,2023-12-01
1701475200000.0,38684.8,39894,38640,39455,90701.737,3556047054.122,2023-12-02
1701561600000.0,39455,40439.9,39280,39999.9,93221.86,3703892763.6244,2023-12-03
1701648000000.0,39999.9,42479.3,39996.6,42006.9,270587.629,11224101415.9287,2023-12-04
1701734400000.0,42006.9,44555,41380,44103.4,238309.722,10230933845.0735,2023-12-05
1701820800000.0,44103.4,44331.6,43379.4,43785.2,147887.826,6492978307.2171,2023-12-06
1701907200000.0,43785.2,44087.7,42833.4,43308,151152.495,6566936970.6449,2023-12-07
1701993600000.0,43308,44777,43005,44209.7,119680.381,5245628886.2192,2023-12-08
1702080000000.0,44209.7,44416.1,43326.6,43740,79852.857,3512784007.9028,2023-12-09
1702166400000.0,43740,44114.6,43570.8,43823.8,54340.961,2382783412.1808,2023-12-10
1702252800000.0,43823.8,43854.8,40167.7,41272.1,292825.608,12222666527.9,2023-12-11
1702339200000.0,41272.1,42168.1,40683.9,41526,155775.791,6468328258.0543,2023-12-12
1702425600000.0,41526,43600,40510.9,42896.9,172684.166,7238303546.3152,2023-12-13
1702512000000.0,42896.9,43475,41190,43050,171113.507,7304773196.5844,2023-12-14
1702598400000.0,43050,43112.5,41671.6,41979.7,108220.713,4584090122.5357,2023-12-15
1702684800000.0,41979.7,42783.3,41619.8,42296.3,59710.186,2528144846.7699,2023-12-16
1702771200000.0,42296.3,42479.2,41255.5,41395.2,89308.204,3745131768.1528,2023-12-17
1702857600000.0,41395.2,42810.6,40566,42683.6,163735.59,6788858998.4403,2023-12-18
1702944000000.0,42683.6,43548,41836.4,42298,141858.496,6055490945.6948,2023-12-19
1703030400000.0,42298,44355,42206.3,43710,169804.361,7381169778.9454,2023-12-20
1703116800000.0,43710,44290,43324.3,43902.1,116069.192,5083284463.2573,2023-12-21
1703203200000.0,43902.1,44473.9,43414.1,44010,103438.936,4537713688.6654,2023-12-22
1703289600000.0,44010,44029.2,43262.9,43735.7,48410.035,2114074737.1799,2023-12-23
1703376000000.0,43735.7,43987,42534.1,43022.3,69561.201,3020040770.4968,2023-12-24
