,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,state,bb_direction,enter_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
519,3612,3744,1679239800000.0,27486.4,27766.0,27434.7,27546.0,9244.963,254964279.1399,2023-03-19 15:30:00,0.0001,-1.7e-05,53909.385,71.5,27387.52,27033.83,27210.67,27564.36,26856.98,27741.21,26680.14,84.56,30.56,54.0,32.57,9.87,25.1,26.13,4211.916714285714,480.71,35.29,199.97,10.6,27291.27,27465.83,PositionState,upper,27546.0,27816.6,0.0,270.59999999999854,762.0,0.0,433.0263157894737,450.84999999999854
520,3725,3857,1679443200000.0,28090.0,28097.6,28057.3,28066.3,728.808,20462978.2435,2023-03-22 00:00:00,-7.95e-06,-0.000437,53184.814,52.71,28140.07,27939.73,28039.9,28240.24,27839.57,28340.41,27739.4,33.78,44.27,-10.48,19.86,16.86,13.08,15.01,2562.2082142857143,-533.62,2.77,-40.83,0.23,28045.88,28069.57,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,3726,3858,1679445000000.0,28066.3,28066.3,27927.5,28009.7,2694.95,75423950.2996,2023-03-22 00:30:00,-7.95e-06,-0.000487,53360.29,49.41,28127.71,27946.35,28037.03,28218.39,27855.67,28309.07,27764.99,27.51,40.92,-13.4,18.65,21.51,12.66,14.77,2087.964571428571,-474.24,-2.87,-58.36,-6.21,28033.62,28039.63,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,3727,3859,1679446800000.0,28009.7,28046.8,27952.6,28046.7,1511.084,42317960.8566,2023-03-22 01:00:00,-7.95e-06,-0.000385,53682.175,51.55,28121.76,27954.13,28037.95,28205.57,27870.32,28289.39,27786.51,25.24,37.78,-12.53,17.86,20.6,12.26,14.53,1836.1185,-251.84,0.92,-49.32,-1.08,28033.28,28043.16,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,3728,3860,1679448600000.0,28046.7,28075.5,27984.3,28070.6,1208.763,33891319.6251,2023-03-22 01:30:00,-7.95e-06,-0.000602,53875.144,52.93,28124.01,27958.11,28041.06,28206.96,27875.15,28289.91,27792.2,25.08,35.24,-10.15,18.44,19.72,11.63,14.27,1773.6455,-62.47,3.11,-16.26,0.67,28042.34,28056.88,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,3729,3861,1679450400000.0,28070.6,28137.8,28040.0,28085.9,1613.917,45334059.8321,2023-03-22 02:00:00,-7.95e-06,-0.000441,53960.408,53.83,28128.23,27962.42,28045.33,28211.14,27879.52,28294.04,27796.61,25.89,33.37,-7.47,20.55,18.8,11.11,14.18,1771.5014285714285,-2.14,4.27,1.2,3.6,28053.93,28071.39,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,3730,3862,1679452200000.0,28085.9,28090.1,28027.0,28027.0,813.236,22815015.7529,2023-03-22 02:30:00,-7.95e-06,-0.000535,53808.029,49.85,28103.71,27983.45,28043.58,28163.84,27923.32,28223.97,27863.19,21.53,31.0,-9.47,19.9,18.86,10.51,13.82,1632.7279999999998,-138.77,-1.75,-86.91,1.39,28056.95,28049.19,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,3731,3863,1679454000000.0,28027.0,28276.4,27995.3,28190.4,4439.528,125008858.6278,2023-03-22 03:00:00,-7.95e-06,-0.00039,53549.348,58.93,28115.78,27999.35,28057.56,28173.99,27941.14,28232.21,27882.92,30.91,30.99,-0.07,25.98,16.38,11.38,14.4,1805.7139285714288,172.98,13.97,-54.96,7.91,28076.5,28119.79,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,3732,3864,1679455800000.0,28190.4,28224.0,28133.0,28145.0,1739.799,49005803.6395,2023-03-22 03:30:00,-7.95e-06,-0.000411,53479.054,55.9,28122.54,28009.24,28065.89,28179.19,27952.59,28235.83,27895.95,34.28,31.64,2.63,24.85,15.67,12.18,14.57,1779.0670000000002,-26.64,8.32,3.89,5.66,28081.28,28132.39,PositionState,upper,28145.0,28087.6,0.0,-57.400000000001455,95.70000000000071,-57.400000000001455,25.444444444444443,6.200000000000728
528,3745,3877,1679479200000.0,28089.1,28130.6,28058.3,28110.5,1638.876,46056043.3878,2023-03-22 10:00:00,6.154e-05,-0.000152,54662.636,50.6,28177.53,28051.91,28114.72,28240.33,27989.11,28303.14,27926.3,15.55,28.93,-13.37,17.59,19.36,13.07,12.63,1865.9236428571423,-200.04,-0.43,-7.5,0.67,28128.01,28101.93,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,3746,3878,1679481000000.0,28110.5,28176.3,28068.0,28136.5,2152.245,60547149.6904,2023-03-22 10:30:00,6.154e-05,-0.000449,54473.224,52.54,28173.89,28059.7,28116.79,28230.98,28002.6,28288.08,27945.51,15.7,26.28,-10.58,19.16,18.13,12.34,12.54,1895.3840714285716,29.46,2.06,-25.68,2.39,28125.12,28119.21,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,3747,3879,1679482800000.0,28136.5,28189.0,28132.2,28161.9,1277.672,35970937.1935,2023-03-22 11:00:00,6.154e-05,-0.000471,54312.378,54.42,28175.19,28066.98,28121.09,28229.3,28012.88,28283.4,27958.77,17.66,24.56,-6.89,19.27,17.5,11.8,12.62,1908.970357142857,13.58,4.29,-21.31,2.3,28121.4,28140.55,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,3748,3880,1679484600000.0,28161.9,28173.2,28101.2,28114.7,1196.23,33651643.2672,2023-03-22 11:30:00,6.154e-05,-0.000302,54508.233,50.42,28172.74,28068.22,28120.48,28225.0,28015.96,28277.26,27963.7,15.23,22.69,-7.46,18.4,18.65,11.0,12.7,1919.8990714285717,10.92,-0.61,-9.05,-1.91,28112.8,28127.62,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,3749,3881,1679486400000.0,28114.7,28236.4,28091.0,28180.2,2749.606,77491682.66609998,2023-03-22 12:00:00,6.154e-05,-0.000542,54411.597,55.33,28177.74,28074.59,28126.17,28229.31,28023.02,28280.89,27971.44,18.38,21.83,-3.45,20.64,16.99,10.91,13.22,2001.188214285714,81.28,5.68,-7.04,3.03,28123.08,28153.91,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,3750,3882,1679488200000.0,28180.2,28230.4,28169.2,28202.6,1817.321,51253025.2484,2023-03-22 12:30:00,6.154e-05,-0.000539,54616.388,56.9,28179.14,28087.75,28133.45,28224.84,28042.05,28270.54,27996.35,22.42,21.95,0.47,19.83,16.33,10.82,13.48,1985.0297857142853,-16.15,7.28,-19.18,2.09,28127.93,28178.25,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,3751,3883,1679490000000.0,28202.6,28364.7,28155.0,28305.9,5064.104,143176885.0597,2023-03-22 13:00:00,6.154e-05,-0.000353,54935.989,63.3,28206.16,28093.58,28149.87,28262.45,28037.29,28318.74,27981.0,33.58,24.27,9.3,25.38,14.28,12.05,14.45,2267.8097142857146,282.77,16.41,37.89,6.78,28154.14,28242.07,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,3752,3884,1679491800000.0,28305.9,28385.1,28219.8,28273.4,5712.497,161740253.8438,2023-03-22 13:30:00,6.154e-05,-0.000526,54208.135,60.27,28223.2,28100.06,28161.63,28284.77,28038.49,28346.34,27976.92,39.34,27.29,12.05,24.13,12.9,13.35,15.51,2590.6354285714287,322.82,11.76,58.72,5.68,28174.97,28257.73,PositionState,upper,28273.4,28011.6,0.0,-261.8000000000029,396.5,-261.8000000000029,181.0999999999989,-16.450000000000728
536,3796,3928,1679571000000.0,27483.0,27617.1,27443.1,27574.1,2923.52,80486192.43799998,2023-03-23 11:30:00,8.682e-05,-0.000245,57011.709,51.04,27681.13,27404.59,27542.86,27819.39,27266.33,27957.66,27128.06,5.95,-13.06,19.01,18.21,21.52,13.26,18.91,2681.9438571428573,53.87,3.29,-102.94,-0.53,27595.57,27559.22,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,3797,3929,1679572800000.0,27574.1,27639.8,27522.8,27581.8,2782.263,76759013.61949998,2023-03-23 12:00:00,8.682e-05,-0.000464,57022.301,51.44,27675.12,27418.01,27546.57,27803.68,27289.46,27932.23,27160.9,7.42,-8.96,16.39,18.27,20.33,12.7,17.87,2766.536642857143,84.59,3.7,-75.9,0.51,27591.1,27570.51,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,3798,3930,1679574600000.0,27581.8,27626.3,27435.6,27459.9,3564.299,98104533.0281,2023-03-23 12:30:00,8.682e-05,-0.000314,57213.634,45.17,27660.75,27415.87,27538.31,27783.2,27293.43,27905.64,27170.99,-1.22,-7.41,6.19,16.66,22.57,12.86,17.25,2390.3820000000005,-376.15,-8.25,-40.15,-3.79,27574.56,27515.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,3799,3931,1679576400000.0,27459.9,27483.2,27264.0,27352.4,8417.422,230356977.4644,2023-03-23 13:00:00,8.682e-05,-0.000152,57099.333,40.48,27639.14,27402.07,27520.61,27757.67,27283.54,27876.21,27165.01,-16.56,-9.24,-7.31,15.02,28.05,14.1,17.29,2758.443785714286,368.06,-17.7,-36.12,-8.73,27544.15,27433.8,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,3800,3932,1679578200000.0,27352.4,27456.5,27272.1,27356.5,6122.627,167561864.1092,2023-03-23 13:30:00,8.682e-05,-0.000389,57243.099,40.73,27622.56,27387.39,27504.98,27740.15,27269.8,27857.74,27152.21,-28.06,-13.01,-15.05,13.79,25.75,15.25,17.17,3077.418285714285,318.97,-15.63,-29.3,-0.57,27514.86,27395.15,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,3801,3933,1679580000000.0,27356.5,27449.4,27285.7,27345.8,3950.94,108109292.1984,2023-03-23 14:00:00,8.682e-05,-0.00033,57410.357,40.25,27609.28,27370.35,27489.82,27728.74,27250.89,27848.2,27131.43,-37.61,-17.93,-19.68,12.79,23.88,16.32,17.06,3190.7615,113.34,-15.15,-10.01,-0.35,27484.68,27370.47,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,3802,3934,1679581800000.0,27345.8,28129.6,27307.8,28042.4,17158.029,475777418.0166,2023-03-23 14:30:00,8.682e-05,-0.000144,57829.839,67.28,27691.99,27392.89,27542.44,27841.55,27243.34,27991.1,27093.79,10.9,-12.16,23.06,32.5,17.15,17.36,17.2,4296.022571428572,1105.26,52.61,108.94,25.44,27532.45,27706.43,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,3803,3935,1679583600000.0,28042.4,28780.0,27950.0,28468.4,36519.592,1035994643.7806,2023-03-23 15:00:00,8.682e-05,-2e-06,55153.41,74.79,27872.03,27389.23,27630.63,28113.43,27147.83,28354.83,26906.42,82.77,6.82,75.95,43.26,13.13,19.94,18.07,6632.746285714286,2336.72,88.19,480.19,34.48,27629.36,28087.41,PositionState,upper,28468.4,27881.8,0.0,-586.6000000000022,99.5,-586.6000000000022,-148.6125000000011,-15.61999999999898
544,3895,4027,1679749200000.0,27439.7,27442.5,27350.0,27415.1,1992.619,54561887.8999,2023-03-25 13:00:00,0.0001,-0.000398,52288.763,43.97,27519.25,27409.08,27464.16,27574.33,27354.0,27629.42,27298.91,-46.2,-52.93,6.72,12.5,21.43,30.89,33.78,1615.6715000000002,44.21,-5.17,-36.88,-0.78,27429.64,27422.98,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,3896,4028,1679751000000.0,27415.1,27608.5,27415.1,27555.0,5038.262,138695624.6054,2023-03-25 13:30:00,0.0001,-0.000438,52407.84,54.14,27526.8,27418.83,27472.82,27580.78,27364.85,27634.77,27310.86,-33.67,-49.08,15.4,20.58,19.06,28.95,32.46,1886.1875,270.51,8.65,-21.77,9.72,27446.08,27488.99,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,3897,4029,1679752800000.0,27555.0,27649.9,27540.1,27584.0,2842.233,78403336.04019998,2023-03-25 14:00:00,0.0001,-0.000346,52328.785,55.93,27536.1,27430.7,27483.4,27588.8,27378.01,27641.5,27325.31,-21.15,-43.49,22.34,21.66,17.86,27.57,31.43,2009.5535714285716,123.36,10.58,1.3,10.36,27459.46,27536.49,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,3898,4030,1679754600000.0,27584.0,27598.9,27504.7,27511.8,1777.435,48957896.688,2023-03-25 14:30:00,0.0001,-0.000658,52486.017,50.64,27537.97,27434.25,27486.11,27589.83,27382.38,27641.69,27330.52,-16.86,-38.16,21.3,20.47,18.95,25.88,30.49,2042.7662857142857,33.21,2.7,4.68,-1.19,27473.61,27524.14,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,3899,4031,1679756400000.0,27511.8,27575.0,27467.6,27546.7,1497.073,41197192.4608,2023-03-25 15:00:00,0.0001,-0.000551,52218.417,52.95,27546.07,27437.68,27491.88,27600.27,27383.49,27654.46,27329.3,-10.52,-32.64,22.11,19.17,19.94,24.17,29.81,2017.336,-25.43,5.77,10.36,-3.48,27483.82,27535.42,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,3900,4032,1679758200000.0,27546.7,27787.5,27523.0,27636.7,7034.173,194732594.4974,2023-03-25 15:30:00,0.0001,-0.00038,52390.804,58.37,27571.22,27440.12,27505.67,27636.77,27374.57,27702.32,27309.02,1.73,-25.76,27.5,27.97,17.07,24.17,30.03,2323.460285714286,306.12,13.78,55.86,10.37,27503.51,27586.06,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,3901,4033,1679760000000.0,27636.7,27693.2,27611.6,27689.2,2031.124,56149149.8716,2023-03-25 16:00:00,3.954e-05,-0.000254,52115.663,61.18,27603.63,27442.67,27523.15,27684.12,27362.18,27764.6,27281.7,15.51,-17.51,33.02,26.69,16.29,24.17,29.85,2248.1354285714287,-75.32,17.48,96.23,8.3,27530.77,27637.63,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,3902,4034,1679761800000.0,27689.2,27724.4,27612.0,27614.0,1765.201,48829287.6919,2023-03-25 16:30:00,3.954e-05,-0.000528,52524.68,55.41,27616.99,27446.61,27531.8,27702.18,27361.43,27787.36,27276.24,20.12,-9.98,30.11,26.76,15.25,24.4,29.8,2252.4694285714286,4.33,8.64,66.15,-0.16,27554.68,27625.81,PositionState,upper,27614.0,27451.1,0.0,-162.90000000000146,0.0,-162.90000000000146,-81.45000000000073,-87.36000000000058
552,3928,4060,1679808600000.0,27472.1,27538.8,27451.7,27530.0,814.858,22414711.7384,2023-03-26 05:30:00,2.751e-05,-0.000559,52301.655,53.9,27567.86,27417.89,27492.87,27642.85,27342.9,27717.84,27267.91,16.08,12.17,3.9,21.28,17.47,14.12,15.56,1081.5642142857143,-3.13,3.89,-113.19,1.11,27531.04,27511.5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,3929,4061,1679810400000.0,27530.0,27555.3,27465.0,27486.0,767.884,21123886.71,2023-03-26 06:00:00,2.751e-05,-0.000489,52305.402,49.75,27558.47,27425.97,27492.22,27624.71,27359.73,27690.96,27293.48,13.36,12.41,0.95,21.08,16.29,14.03,14.97,1068.3200714285715,-13.24,-0.64,-76.5,1.23,27521.1,27498.75,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,3930,4062,1679812200000.0,27486.0,27500.0,27465.0,27477.9,403.99,11104219.8254,2023-03-26 06:30:00,2.751e-05,-0.000623,52395.965,49.0,27548.89,27432.82,27490.86,27606.92,27374.79,27664.95,27316.76,10.44,12.01,-1.57,20.5,15.84,13.94,14.46,1055.6754285714285,-12.64,-1.36,-50.99,-0.33,27512.42,27488.32,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,3931,4063,1679814000000.0,27477.9,27516.5,27470.2,27500.1,486.076,13364055.7649,2023-03-26 07:00:00,2.751e-05,-0.000657,52438.249,51.17,27544.09,27439.38,27491.74,27596.44,27387.03,27648.79,27334.68,9.8,11.57,-1.77,21.07,15.24,14.09,14.59,1026.8707142857145,-28.8,0.88,-40.5,0.59,27504.08,27494.21,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,3932,4064,1679815800000.0,27500.1,27509.6,27465.0,27491.5,593.057,16296544.8557,2023-03-26 07:30:00,2.751e-05,-0.000555,52507.789,50.27,27538.74,27444.69,27491.71,27585.76,27397.66,27632.79,27350.64,8.5,10.96,-2.45,20.28,15.11,14.13,14.67,835.7424285714286,-191.12,-0.03,-31.79,-0.08,27498.77,27492.85,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,3933,4065,1679817600000.0,27491.5,27510.0,27479.8,27497.4,559.009,15369417.329,2023-03-26 08:00:00,-4.2e-05,-0.000658,52624.136,50.91,27538.26,27446.24,27492.25,27584.28,27400.23,27630.29,27354.22,7.85,10.33,-2.48,19.77,14.7,14.17,14.99,785.2883571428572,-50.45,0.54,-14.72,-0.89,27496.82,27495.12,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,3934,4066,1679819400000.0,27497.4,27766.4,27465.0,27641.0,6104.399,168856271.3085,2023-03-26 08:30:00,-4.2e-05,-0.00064,52842.741,63.17,27559.0,27453.84,27506.42,27611.58,27401.26,27664.16,27348.68,18.71,12.01,6.7,34.31,11.43,16.73,16.55,1108.4174285714284,323.12,14.16,24.79,17.3,27511.37,27568.06,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,3935,4067,1679821200000.0,27641.0,27713.5,27604.4,27679.4,1576.367,43609039.8232,2023-03-26 09:00:00,-4.2e-05,-0.000518,52390.995,65.64,27582.2,27463.59,27522.89,27641.51,27404.28,27700.82,27344.97,30.07,15.62,14.44,31.57,10.52,19.11,17.98,1174.072357142857,65.65,16.47,54.2,12.71,27530.6,27623.73,PositionState,upper,27679.4,27680.8,0.0,1.3999999999978172,460.2999999999993,-32.400000000001455,115.72499999999854,116.68999999999868
560,3956,4088,1679859000000.0,27773.1,27842.3,27768.0,27813.4,718.873,19990215.404,2023-03-26 19:30:00,4.325e-05,-0.000481,52160.979,54.76,27878.88,27663.13,27771.0,27986.75,27555.25,28094.63,27447.38,47.24,62.51,-15.26,25.37,17.15,29.42,33.36,3422.029857142857,-89.05,4.45,-19.7,-0.05,27784.62,27799.88,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,3957,4089,1679860800000.0,27813.4,27893.0,27788.4,27825.0,1776.425,49478141.1777,2023-03-26 20:00:00,4.325e-05,-0.000447,52236.858,55.47,27877.47,27674.82,27776.15,27978.79,27573.5,28080.11,27472.18,46.12,59.23,-13.11,26.78,16.11,29.09,34.66,3464.7205,42.69,5.15,-28.91,1.32,27788.23,27812.44,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,3958,4090,1679862600000.0,27825.0,27825.1,27657.8,27763.2,2903.492,80488181.44869998,2023-03-26 20:30:00,4.325e-05,-0.00044,52569.153,50.88,27870.76,27679.06,27774.91,27966.62,27583.21,28062.47,27487.36,39.78,55.34,-15.55,24.23,22.0,27.36,35.15,2951.0086428571426,-513.71,-1.24,-29.84,-7.03,27786.35,27787.82,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,3959,4091,1679864400000.0,27763.2,27821.8,27735.6,27784.5,842.975,23416823.9663,2023-03-26 21:00:00,4.325e-05,-0.000417,52266.833,52.34,27864.03,27687.62,27775.83,27952.23,27599.42,28040.44,27511.21,36.06,51.48,-15.42,23.02,20.89,25.75,33.97,2651.6570714285717,-299.35,0.92,-42.77,-2.65,27797.87,27786.16,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,3960,4092,1679866200000.0,27784.5,27820.0,27749.6,27820.0,468.543,13016142.8086,2023-03-26 21:30:00,4.325e-05,-0.000461,52318.867,54.76,27868.15,27691.92,27780.03,27956.26,27603.8,28044.38,27515.69,35.57,48.3,-12.73,22.05,20.01,24.26,32.88,1935.4642857142856,-716.19,4.19,-14.74,-1.3,27801.21,27803.08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,3961,4093,1679868000000.0,27820.0,28070.0,27782.0,27975.0,4969.167,138904973.3923,2023-03-26 22:00:00,4.325e-05,-0.000411,52274.387,63.47,27892.39,27704.81,27798.6,27986.18,27611.02,28079.97,27517.23,47.14,48.07,-0.92,32.2,16.87,24.75,32.59,2078.389857142857,142.92,18.56,26.72,12.32,27817.92,27889.04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,3962,4094,1679869800000.0,27975.0,28050.0,27902.9,28024.5,2097.884,58689525.4005,2023-03-26 22:30:00,4.325e-05,-0.000517,51850.77,65.74,27921.8,27718.43,27820.11,28023.48,27616.75,28125.16,27515.06,59.62,50.38,9.24,29.64,15.53,25.21,32.34,1991.6575714285716,-86.73,21.51,61.49,8.93,27841.7,27956.77,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,3963,4095,1679871600000.0,28024.5,28130.0,27992.2,28034.3,3056.857,85787724.53039998,2023-03-26 23:00:00,4.325e-05,-0.000433,52057.575,66.19,27950.33,27730.69,27840.51,28060.15,27620.87,28169.97,27511.05,69.5,54.21,15.29,31.75,14.38,26.1,31.54,2065.912357142857,74.25,20.39,69.85,0.69,27868.11,27995.53,PositionState,upper,28034.3,27872.7,0.0,-161.59999999999854,0.0,-161.59999999999854,-73.54000000000015,-72.07999999999811
568,4044,4176,1680017400000.0,26982.7,27082.4,26922.0,26985.8,4254.117,114892101.5063,2023-03-28 15:30:00,8.063e-05,-0.000472,57161.735,50.89,27038.46,26859.32,26948.89,27128.03,26769.75,27217.59,26680.18,-24.54,-43.89,19.34,19.79,13.88,15.07,17.77,4953.111214285715,218.29,3.88,6.27,3.25,26945.66,26972.13,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,4045,4177,1680019200000.0,26985.8,27000.0,26850.0,26892.6,3066.962,82543181.2711,2023-03-28 16:00:00,0.0001,-0.000532,56746.528,46.23,27028.61,26858.44,26943.53,27113.7,26773.36,27198.78,26688.27,-26.6,-40.43,13.83,18.49,16.12,14.49,17.55,5081.768285714285,128.65,-5.36,-13.2,-0.98,26928.83,26932.36,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,4046,4178,1680021000000.0,26892.6,26919.6,26840.4,26875.3,1428.431,38406302.8009,2023-03-28 16:30:00,0.0001,-0.000304,57142.588,45.4,27017.85,26856.21,26937.03,27098.68,26775.38,27179.5,26694.56,-29.29,-38.2,8.91,17.83,15.97,13.84,17.64,4909.482714285715,-172.28,-6.5,-31.36,-1.81,26931.38,26903.83,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,4047,4179,1680022800000.0,26875.3,26911.0,26733.5,26877.1,4648.121,124690697.8894,2023-03-28 17:00:00,0.0001,-0.000425,57084.585,45.51,27009.28,26853.36,26931.32,27087.24,26775.4,27165.2,26697.44,-30.91,-36.74,5.82,16.4,19.51,13.47,18.08,4856.578928571429,-52.9,-5.7,-26.47,-5.63,26921.73,26890.46,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,4048,4180,1680024600000.0,26877.1,26895.9,26768.3,26856.0,3040.799,81580080.71969998,2023-03-28 17:30:00,0.0001,-0.000343,56741.723,44.39,27002.59,26845.71,26924.15,27081.02,26767.27,27159.46,26688.83,-33.52,-36.1,2.57,15.44,18.37,13.13,17.47,4535.208071428571,-321.37,-7.16,-9.52,-1.24,26917.0,26873.23,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,4049,4181,1680026400000.0,26856.0,26897.0,26826.0,26891.8,1707.215,45869680.9116,2023-03-28 18:00:00,0.0001,-0.000335,56926.281,46.79,26998.57,26843.56,26921.07,27076.08,26766.05,27153.59,26688.54,-32.33,-35.34,3.01,14.98,17.75,12.8,16.64,4143.073357142857,-392.13,-3.08,-9.93,-0.79,26919.68,26882.51,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,4050,4182,1680028200000.0,26891.8,27375.0,26850.4,27322.7,14831.069,403123131.0789,2023-03-28 18:30:00,0.0001,-0.00042,56882.102,65.9,27077.26,26841.38,26959.32,27195.2,26723.43,27313.14,26605.49,3.34,-27.6,30.95,31.09,13.99,14.59,17.09,4655.417357142857,512.34,38.25,156.79,19.41,26957.11,27102.6,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,4051,4183,1680030000000.0,27322.7,27389.5,27144.9,27249.0,6823.107,185981799.6747,2023-03-28 19:00:00,0.0001,-0.0006,55775.535,61.81,27124.38,26849.43,26986.91,27261.85,26711.96,27399.32,26574.49,25.38,-17.01,42.39,28.67,12.65,16.32,17.53,4540.602857142857,-114.81,27.59,197.23,15.03,26992.55,27175.8,PositionState,upper,27249.0,28143.3,0.0,894.2999999999993,1247.5999999999983,-76.0,569.8340909090912,1077.0600000000013
576,4094,4226,1680107400000.0,28325.2,28354.3,28125.0,28143.3,7274.512,205287988.4643,2023-03-29 16:30:00,0.0001,-0.000466,56790.572,50.95,28335.19,28101.26,28218.23,28452.15,27984.3,28569.11,27867.34,166.58,221.77,-55.18,26.34,19.3,48.06,50.82,4159.970357142857,136.37,-7.88,-75.13,-11.14,28349.54,28252.86,IdleState,upper,27249.0,28143.3,894.2999999999993,0.0,0.0,0.0,0.0,0.0
577,4095,4227,1680109200000.0,28143.3,28325.6,28130.5,28303.7,3996.25,112879022.1667,2023-03-29 17:00:00,0.0001,-0.000182,55458.608,57.38,28322.99,28129.74,28226.37,28419.62,28033.11,28516.25,27936.48,154.29,208.27,-53.98,24.18,17.71,45.73,49.82,4099.2825,-60.68,8.13,-110.17,-3.43,28335.13,28278.28,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,4096,4228,1680111000000.0,28303.7,28320.8,28150.6,28246.9,3343.144,94341551.6299,2023-03-29 17:30:00,0.0001,-0.00017,55721.387,54.65,28306.21,28150.43,28228.32,28384.1,28072.54,28461.99,27994.65,138.37,194.29,-55.92,22.45,16.44,43.57,48.71,4130.483142857143,31.2,1.95,-107.48,-2.62,28323.1,28262.59,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,4097,4229,1680112800000.0,28246.9,28286.9,28185.0,28232.9,1763.199,49798725.7203,2023-03-29 18:00:00,0.0001,-0.000353,55518.181,53.97,28307.52,28149.99,28228.76,28386.29,28071.22,28465.06,27992.45,123.2,180.07,-56.87,21.46,15.72,41.56,47.67,4028.4375,-102.04,0.43,-32.0,-1.99,28302.93,28247.74,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,4098,4230,1680114600000.0,28232.9,28357.1,28218.9,28310.0,2464.695,69759798.7122,2023-03-29 18:30:00,0.0001,-8.3e-05,55459.29,57.14,28307.54,28165.45,28236.49,28378.59,28094.4,28449.63,28023.35,116.06,167.27,-51.2,23.23,14.76,40.18,46.61,4095.495428571429,67.05,7.73,-28.68,1.74,28298.71,28278.87,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
