,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma,entry_type
43,2020-08-30 20:00:00,11643.0,11719.0,11600.0,11710.0,582.114,6816554.94,2020-08-30 20:00:00,0.0001,-0.000792,4876.37,64.27,11655.91,11437.18,11546.54,11765.27,11327.81,11874.64,11218.44,42.2,15.16,27.04,24.03,13.63,17.77,22.5,546.1566428571429,-30.18,-163.45999999999913,29.26,2.21,11585.16,11652.03,55.27000000000044,-382.1900000000005,-57.969999999999345,-124.84000000000015,-5.730000000000004,34.269999999999996,10.4,27.040000000000003,437.46000000000095,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
44,2020-08-31 00:00:00,11710.0,11726.0,11675.5,11680.0,271.965,3176551.2,2020-08-31 00:00:00,0.0001,0.0001,5144.08,61.24,11657.74,11460.76,11559.25,11756.23,11362.27,11854.72,11263.78,47.05,21.54,25.51,23.66,13.13,18.54,21.94,528.4932142857143,-17.66,-120.75,-18.35,0.92,11605.88,11663.22,76.22999999999956,-317.72999999999956,-16.780000000000655,-74.1200000000008,-8.759999999999998,31.240000000000002,10.53,25.509999999999998,393.9599999999991,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
45,2020-08-31 04:00:00,11680.0,11698.5,11609.0,11628.0,408.911,4754817.108,2020-08-31 04:00:00,0.0001,0.001205,5202.74399999,56.27,11655.23,11476.37,11565.8,11744.66,11386.94,11834.09,11297.51,46.17,26.46,19.7,22.11,17.14,18.12,20.85,529.4383571428572,0.94,-62.20000000000073,-45.28,-5.93,11617.83,11649.13,116.65999999999985,-241.0599999999995,21.1299999999992,-10.170000000000073,-13.729999999999997,26.270000000000003,4.969999999999999,19.71,357.71999999999935,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
46,2020-08-31 08:00:00,11628.0,11716.5,11577.0,11679.0,939.593,10973506.647,2020-08-31 08:00:00,0.0001,0.000425,5260.16799999,59.72,11662.44,11490.72,11576.58,11748.3,11404.86,11834.16,11319.0,49.02,30.97,18.04,19.92,17.71,17.24,19.79,579.6925,50.25,-102.42000000000007,-25.85,-4.3,11640.83,11661.08,69.29999999999927,-274.1399999999994,-17.920000000000073,-38.17000000000007,-10.280000000000001,29.72,2.210000000000001,18.050000000000004,343.4399999999987,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
47,2020-08-31 12:00:00,11679.0,11775.0,11671.0,11746.0,1395.909,16396347.114,2020-08-31 12:00:00,0.0001,0.000518,5035.154,63.76,11677.18,11508.25,11592.71,11761.64,11423.79,11846.11,11339.32,56.04,35.99,20.05,22.59,16.41,17.14,19.09,639.0126428571429,59.32,-153.29000000000087,-1.95,1.78,11655.66,11695.04,15.639999999999418,-322.2099999999991,-50.95999999999913,-90.34000000000015,-6.240000000000002,33.76,6.18,20.049999999999997,337.84999999999854,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
48,2020-08-31 16:00:00,11746.0,11752.0,11706.0,11731.0,251.266,2947601.446,2020-08-31 16:00:00,0.0001,0.000489,4786.569,62.26,11693.12,11518.65,11605.88,11780.35,11431.42,11867.58,11344.19,59.7,40.73,18.97,21.83,15.85,17.05,18.44,596.1000714285714,-42.91,-125.1200000000008,24.42,2.46,11670.66,11709.42,49.350000000000364,-299.5799999999999,-21.579999999999927,-60.340000000000146,-7.740000000000002,32.26,5.979999999999999,18.970000000000006,348.9300000000003,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
49,2020-08-31 20:00:00,11731.0,11732.5,11630.0,11661.0,611.421,7129780.281,2020-08-31 20:00:00,0.0001,0.001149,4890.71,55.65,11698.24,11524.03,11611.13,11785.34,11436.92,11872.45,11349.82,56.31,43.84,12.46,20.18,20.24,15.84,17.15,602.9332857142857,6.83,-49.8700000000008,18.2,-6.79,11677.16,11690.05,124.34000000000015,-224.07999999999993,29.049999999999272,16.159999999999854,-14.350000000000001,25.65,-0.05999999999999872,12.469999999999999,348.4200000000001,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
50,2020-09-01 00:00:00,11661.0,11700.0,11537.5,11690.0,1079.079,12614433.51,2020-09-01 00:00:00,0.00013918,0.000168,4737.18,57.65,11705.24,11532.05,11618.64,11791.83,11445.46,11878.42,11358.86,55.32,46.14,9.17,17.89,24.41,15.81,16.58,665.7222857142858,62.78,-71.36000000000058,2.94,-8.11,11685.33,11690.03,101.82999999999993,-244.54000000000087,0.030000000000654836,-4.670000000000073,-12.350000000000001,27.65,-6.52,9.18,346.3700000000008,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
51,2020-09-01 04:00:00,11690.0,11946.0,11688.0,11930.0,1679.752,20039441.36,2020-09-01 04:00:00,0.00013918,0.001163,4714.286,69.81,11757.75,11538.84,11648.3,11867.21,11429.38,11976.67,11319.92,73.06,51.52,21.53,30.5,20.43,16.09,16.61,760.2661428571428,94.54,-281.7000000000007,97.94,14.3,11717.22,11786.02,-62.79000000000087,-500.6200000000008,-143.97999999999956,-212.78000000000065,-0.18999999999999773,39.81,10.07,21.54,437.8299999999999,EntryPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
52,2020-09-01 08:00:00,11930.0,11958.0,11856.5,11884.0,1040.866,12369651.544,2020-09-01 08:00:00,0.0001683,0.001345,4890.82,65.91,11789.63,11551.85,11670.74,11908.52,11432.97,12027.41,11314.08,82.46,57.71,24.74,29.3,19.11,16.45,16.68,766.4541428571429,6.18,-213.26000000000022,113.1,12.73,11736.55,11825.21,24.520000000000437,-451.03000000000065,-58.79000000000087,-147.45000000000073,-4.090000000000003,35.91,10.190000000000001,24.749999999999993,475.5500000000011,PositionState,upper,11884.0,11732.0,0.0,-152.0,170.5,-152.0,18.5,0,6.680000000000291,None
53,2020-09-01 12:00:00,11884.0,12061.5,11819.0,12054.5,1749.583,21090348.2735,2020-09-01 12:00:00,0.0001683,0.00117,4737.466,72.13,11853.95,11560.63,11707.29,12000.61,11413.97,12147.27,11267.31,102.48,66.66,35.81,31.2,16.39,17.49,17.0,847.9189285714285,81.46,-347.2099999999991,152.4,3.41,11778.16,11916.92,-53.88999999999942,-640.5300000000007,-137.57999999999993,-276.34000000000015,2.1299999999999955,42.129999999999995,14.809999999999999,35.82000000000001,586.6400000000012,PositionState,upper,11884.0,11732.0,170.5,0.0,0.0,0.0,0.0,0,0.0,None
54,2020-09-01 16:00:00,12054.5,12066.0,11970.0,11972.5,577.546,6914669.485,2020-09-01 16:00:00,0.0001095,0.001672,4614.582,65.9,11884.58,11580.52,11732.55,12036.61,11428.49,12188.63,11276.46,110.46,75.42,35.03,29.68,15.45,18.5,17.57,847.3787857142858,-0.54,-239.95000000000073,113.56,1.32,11816.44,11939.15,64.11000000000058,-544.0100000000002,-33.350000000000364,-156.0599999999995,-4.099999999999994,35.900000000000006,14.23,35.03999999999999,608.1200000000008,PositionState,upper,11884.0,11732.0,88.5,0.0,0.0,0.0,0.0,0,0.0,None
55,2020-09-01 20:00:00,11972.5,12057.0,11873.0,11927.5,656.164,7826396.11,2020-09-01 20:00:00,0.0001095,0.0007,4638.156,62.7,11903.65,11598.58,11751.11,12056.18,11446.05,12208.71,11293.52,111.86,82.71,29.15,26.55,19.39,18.29,17.65,835.0955714285714,-12.28,-176.38999999999942,38.01,-8.59,11844.05,11934.49,128.6800000000003,-481.4500000000007,6.989999999999782,-83.45000000000073,-7.299999999999997,32.7,7.16,29.150000000000006,610.130000000001,PositionState,upper,11884.0,11732.0,43.5,0.0,0.0,0.0,0.0,0,0.0,None
56,2020-09-02 00:00:00,11927.5,11955.5,11836.0,11844.5,1536.458,18198576.781,2020-09-02 00:00:00,0.00073262,0.000778,4625.408,57.18,11907.85,11612.16,11760.01,12055.7,11464.32,12203.55,11316.47,105.07,87.18,17.88,24.72,20.19,17.7,17.74,912.9019285714286,77.8,-84.48999999999978,0.81,-5.76,11855.0,11898.49,211.20000000000073,-380.1800000000003,53.98999999999978,10.5,-12.82,27.18,4.529999999999998,17.889999999999986,591.380000000001,PositionState,upper,11884.0,11732.0,-39.5,0.0,0.0,0.0,0.0,0,0.0,None
57,2020-09-02 04:00:00,11844.5,11904.5,11728.0,11732.0,1727.416,20266044.512,2020-09-02 04:00:00,0.00073262,0.001435,4432.70799999,50.67,11892.46,11622.22,11757.34,12027.58,11487.1,12162.7,11351.99,89.57,87.66,1.9,22.28,24.23,16.74,17.64,994.7092142857143,81.8,25.340000000000146,-51.38,-8.3,11855.11,11831.89,295.5799999999999,-244.89999999999964,99.88999999999942,123.11000000000058,-19.33,20.67,-1.9499999999999993,1.9099999999999966,540.4799999999996,None,upper,11884.0,11732.0,-152.0,0.0,0.0,0.0,0.0,0,0.0,None
58,2020-09-02 08:00:00,11732.0,11760.0,11171.0,11415.5,4800.558,54800769.849,2020-09-02 08:00:00,0.00077836,0.001164,4335.718,37.67,11875.62,11573.95,11724.78,12026.45,11423.12,12177.28,11272.29,51.16,80.36,-29.2,16.45,42.64,18.71,18.41,1318.180142857143,323.47,309.28000000000065,34.72,-26.68,11827.83,11665.33,610.9500000000007,7.6200000000008,249.82999999999993,412.3299999999999,-32.33,7.670000000000002,-26.19,-29.200000000000003,603.3299999999999,EntryPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None
59,2020-09-02 12:00:00,11415.5,11491.0,11214.0,11346.0,1716.181,19471789.626,2020-09-02 12:00:00,0.00077836,0.001711,4050.696,35.52,11859.73,11517.69,11688.71,12030.75,11346.66,12201.78,11175.64,14.94,67.28,-52.33,14.52,37.65,20.54,18.89,1411.5565714285715,93.37,342.7099999999991,79.63,-2.76,11789.61,11537.6,684.75,0.6599999999998545,191.60000000000036,443.6100000000006,-34.48,5.520000000000003,-23.13,-52.34,684.0900000000001,PositionState,lower,11346.0,10378.0,0.0,968.0,1385.0,-60.5,864.4848484848485,0,1302.5100000000002,None
60,2020-09-02 16:00:00,11346.0,11409.0,11262.0,11394.0,723.507,8243638.758,2020-09-02 16:00:00,0.0003955,0.000842,4745.526,38.15,11844.65,11476.63,11660.64,12028.67,11292.61,12212.68,11108.6,-9.77,51.87,-61.64,13.61,35.29,22.24,19.69,1396.121857142857,-15.43,266.6399999999994,56.26,-0.48,11730.05,11480.16,634.6700000000001,-101.38999999999942,86.15999999999985,336.0499999999993,-31.85,8.149999999999999,-21.68,-61.64,736.0599999999995,PositionState,lower,11346.0,10378.0,-48.0,0.0,0.0,0.0,0.0,0,0.0,None
61,2020-09-02 20:00:00,11394.0,11436.0,11311.5,11388.5,536.778,6113096.253,2020-09-02 20:00:00,0.0003955,0.00083,4673.836,37.96,11831.09,11438.36,11634.72,12027.45,11241.99,12223.81,11045.63,-29.46,35.6,-65.07,14.05,33.38,23.56,20.31,1334.7553571428573,-61.36,246.21999999999935,47.32,1.43,11675.0,11443.49,638.9500000000007,-146.51000000000022,54.98999999999978,286.5,-32.04,7.960000000000001,-19.330000000000002,-65.06,785.460000000001,PositionState,lower,11346.0,10378.0,-42.5,0.0,0.0,0.0,0.0,0,0.0,None
62,2020-09-03 00:00:00,11388.5,11442.0,11335.0,11356.0,565.885,6426190.06,2020-09-03 00:00:00,0.00083047,0.000586,4495.17,36.78,11818.39,11397.96,11608.18,12028.6,11187.75,12238.81,10977.54,-47.15,19.05,-66.2,13.64,31.79,24.73,20.29,1357.2281428571428,22.47,252.1800000000003,54.17,1.62,11597.38,11408.49,672.6000000000004,-168.25,52.48999999999978,241.3799999999992,-33.22,6.780000000000001,-18.15,-66.2,840.8500000000004,PositionState,lower,11346.0,10378.0,-10.0,0.0,0.0,0.0,0.0,0,0.0,None
63,2020-09-03 04:00:00,11356.0,11423.0,11250.0,11406.5,860.866,9819468.029,2020-09-03 04:00:00,0.00083047,0.000672,4494.046,39.89,11807.86,11370.08,11588.97,12026.74,11151.19,12245.63,10932.31,-56.44,3.95,-60.39,12.6,33.12,26.17,20.99,1375.045642857143,17.81,182.46999999999935,35.84,-2.77,11534.5,11407.69,620.2399999999998,-255.3099999999995,1.1900000000005093,128.0,-30.11,9.89,-20.519999999999996,-60.39,875.5499999999993,PositionState,lower,11346.0,10378.0,-60.5,0.0,0.0,0.0,0.0,0,0.0,None
64,2020-09-03 08:00:00,11406.5,11465.0,11202.0,11228.0,1515.671,17017953.988,2020-09-03 08:00:00,0.00067198,0.001196,4718.036,33.6,11794.0,11315.19,11554.59,12033.4,11075.78,12272.8,10836.38,-77.32,-12.3,-65.01,11.19,31.46,27.69,21.89,1406.2307857142857,31.18,326.59000000000015,80.2,-0.79,11456.77,11335.81,805.3999999999996,-152.21999999999935,107.80999999999949,228.77000000000044,-36.4,3.6000000000000014,-20.270000000000003,-65.02,957.619999999999,PositionState,lower,11346.0,10378.0,118.0,0.0,0.0,0.0,0.0,0,0.0,None
65,2020-09-03 12:00:00,11228.0,11260.5,10466.5,10682.0,9558.082,102099431.924,2020-09-03 12:00:00,0.00067198,0.001327,4898.984,22.12,11790.82,11152.15,11471.49,12110.15,10832.82,12429.48,10513.49,-136.35,-37.11,-99.23,8.21,47.74,30.76,23.6,1968.9686428571429,562.73,789.4899999999998,326.37,-20.67,11327.61,11074.29,1428.1499999999996,150.8199999999997,392.2900000000009,645.6100000000006,-47.879999999999995,-7.879999999999999,-39.53,-99.24,1277.33,PositionState,lower,11346.0,10378.0,664.0,0.0,0.0,0.0,0.0,0,0.0,None
66,2020-09-03 16:00:00,10682.0,10772.5,10572.5,10686.0,2232.552,23857050.672,2020-09-03 16:00:00,0.0001,0.000438,4431.296,22.33,11772.58,11020.77,11396.68,12148.49,10644.86,12524.4,10268.96,-180.72,-65.83,-114.89,7.66,44.52,33.61,25.55,2054.0890714285715,85.12,710.6800000000003,303.04,-0.3,11211.38,10918.97,1462.4899999999998,-41.13999999999942,232.96999999999935,525.3799999999992,-47.67,-7.670000000000002,-36.86,-114.89,1503.6299999999992,PositionState,lower,11346.0,10378.0,660.0,0.0,0.0,0.0,0.0,0,0.0,None
67,2020-09-03 20:00:00,10686.0,10791.0,9915.0,10145.5,5805.136,58896007.288,2020-09-03 20:00:00,0.0001,0.000361,4348.308,16.05,11759.41,10795.63,11277.52,12241.29,10313.74,12723.18,9831.85,-256.55,-103.97,-152.57,5.81,51.88,36.91,27.7,2343.7714285714287,289.68,1132.0200000000004,462.26,-9.75,11070.27,10609.58,2095.790000000001,168.23999999999978,464.0799999999999,924.7700000000004,-53.95,-13.95,-46.07,-152.58,1927.550000000001,PositionState,lower,11346.0,10378.0,1200.5,0.0,0.0,0.0,0.0,0,0.0,None
68,2020-09-04 00:00:00,10145.5,10342.0,10060.5,10266.0,1451.168,14897690.688,2020-09-04 00:00:00,0.00036114,0.000686,4447.74799999,21.36,11725.68,10636.69,11181.18,12270.17,10092.19,12814.67,9547.7,-303.42,-143.86,-159.55,5.36,47.89,39.97,29.13,2406.173,62.4,915.1800000000003,343.22,1.68,10950.27,10472.15,2004.17,-173.8099999999995,206.14999999999964,684.2700000000004,-48.64,-8.64,-42.53,-159.56,2177.9799999999996,PositionState,lower,11346.0,10378.0,1080.0,0.0,0.0,0.0,0.0,0,0.0,None
69,2020-09-04 04:00:00,10266.0,10327.0,10100.0,10293.5,1012.145,10418514.5575,2020-09-04 04:00:00,0.00036114,0.000165,4459.47,22.56,11687.98,10505.3,11096.64,12279.31,9913.97,12870.65,9322.63,-334.49,-181.99,-152.49,5.03,44.88,42.82,30.26,2431.6002142857146,25.42,803.1399999999994,216.23,2.22,10828.0,10400.69,1985.8099999999995,-379.53000000000065,107.19000000000051,534.5,-47.44,-7.440000000000001,-39.85,-152.5,2365.34,PositionState,lower,11346.0,10378.0,1052.5,0.0,0.0,0.0,0.0,0,0.0,None
70,2020-09-04 08:00:00,10293.5,10518.0,10291.5,10423.5,2143.173,22339363.7655,2020-09-04 08:00:00,0.00024456,0.000297,4535.254,28.16,11649.41,10415.65,11032.53,12266.3,9798.76,12883.18,9181.88,-344.65,-214.52,-130.12,10.03,42.05,44.15,30.44,2474.9370000000004,43.33,609.0300000000007,111.33,7.5,10720.77,10409.81,1842.7999999999993,-624.7399999999998,-13.69000000000051,297.27000000000044,-41.84,-1.8399999999999999,-32.019999999999996,-130.12999999999997,2467.539999999999,PositionState,lower,11346.0,10378.0,922.5,0.0,0.0,0.0,0.0,0,0.0,None
71,2020-09-04 12:00:00,10423.5,10496.0,9883.0,10426.0,5010.899,52243632.974,2020-09-04 12:00:00,0.00024456,0.0001,4320.618,28.27,11598.1,10351.43,10974.77,12221.44,9728.1,12844.77,9104.76,-348.48,-241.31,-107.16,8.47,45.87,45.91,32.31,2709.4715,234.53,548.7700000000004,12.79,-0.38,10617.44,10416.28,1795.4400000000005,-697.8999999999996,-9.719999999999345,191.4400000000005,-41.730000000000004,-1.7300000000000004,-37.4,-107.17000000000002,2493.34,PositionState,lower,11346.0,10378.0,920.0,0.0,0.0,0.0,0.0,0,0.0,None
72,2020-09-04 16:00:00,10426.0,10594.5,10315.0,10567.0,1342.483,14186017.861,2020-09-04 16:00:00,0.0001,0.0001,4119.486,34.24,11552.38,10319.48,10935.93,12168.83,9703.03,12785.28,9086.58,-336.27,-260.3,-75.96,10.37,42.62,46.98,33.76,2462.4661428571426,-247.0,368.9300000000003,-72.39,3.58,10524.16,10476.57,1601.83,-863.9699999999993,-90.43000000000029,-42.840000000000146,-35.76,4.240000000000002,-32.25,-75.96999999999997,2465.7999999999993,PositionState,lower,11346.0,10378.0,779.0,0.0,0.0,0.0,0.0,0,0.0,None
73,2020-09-04 20:00:00,10567.0,10624.5,10440.0,10448.5,718.878,7511196.783,2020-09-04 20:00:00,0.0001,0.0001,3960.3,31.84,11484.22,10294.79,10889.51,12078.94,9700.08,12673.65,9105.36,-332.32,-274.71,-57.61,10.65,40.58,47.8,35.02,2391.2302142857143,-71.23,441.0100000000002,-139.54,4.21,10437.55,10465.34,1630.4400000000005,-748.4200000000001,16.840000000000146,-10.950000000000728,-38.16,1.8399999999999999,-29.93,-57.610000000000014,2378.8600000000006,PositionState,lower,11346.0,10378.0,897.5,0.0,0.0,0.0,0.0,0,0.0,None
74,2020-09-05 00:00:00,10448.5,10566.5,10384.5,10405.0,687.643,7154925.415,2020-09-05 00:00:00,0.0001,4e-05,3964.474,30.98,11413.8,10272.93,10843.36,11984.23,9702.5,12554.67,9132.06,-328.9,-285.55,-43.35,10.13,40.09,48.64,36.1,2388.6685,-2.56,438.3600000000006,-187.02,0.25,10406.77,10441.2,1579.2299999999996,-702.5,36.20000000000073,1.7700000000004366,-39.019999999999996,0.9800000000000004,-29.96,-43.349999999999966,2281.7299999999996,PositionState,lower,11346.0,10378.0,941.0,0.0,0.0,0.0,0.0,0,0.0,None
75,2020-09-05 04:00:00,10405.0,10491.0,10364.5,10408.0,794.163,8265648.504,2020-09-05 04:00:00,0.0001,0.0001,3878.308,31.12,11339.89,10263.91,10801.9,11877.88,9725.92,12415.87,9187.93,-322.24,-292.88,-29.35,9.78,39.24,49.46,37.09,2407.0531428571435,18.38,393.89999999999964,-224.48,-0.01,10375.88,10427.92,1469.8799999999992,-682.0799999999999,19.920000000000073,-32.1200000000008,-38.879999999999995,1.120000000000001,-29.46,-29.360000000000014,2151.959999999999,PositionState,lower,11346.0,10378.0,938.0,0.0,0.0,0.0,0.0,0,0.0,None
76,2020-09-05 08:00:00,10408.0,10408.0,10136.0,10232.0,1496.451,15311686.632,2020-09-05 08:00:00,0.0001,0.000401,3819.594,27.63,11257.06,10238.18,10747.62,11766.5,9728.74,12275.94,9219.31,-327.39,-299.79,-27.6,9.05,42.59,50.56,38.37,2473.5221428571426,66.46,515.6200000000008,-220.54,-4.43,10385.5,10349.55,1534.5,-503.2600000000002,117.54999999999927,153.5,-42.370000000000005,-2.370000000000001,-33.540000000000006,-27.599999999999966,2037.7600000000002,PositionState,lower,11346.0,10378.0,1114.0,0.0,0.0,0.0,0.0,0,0.0,None
77,2020-09-05 12:00:00,10232.0,10342.5,9980.0,10269.5,3446.655,35395423.5225,2020-09-05 12:00:00,0.0001,0.0001,3717.338,29.44,11178.16,10226.01,10702.09,11654.23,9749.94,12130.31,9273.87,-324.7,-304.77,-19.93,8.17,42.64,51.8,39.74,2658.2213571428574,184.69,432.59000000000015,-244.85,-1.65,10385.88,10317.53,1384.7299999999996,-519.5599999999995,48.030000000000655,116.3799999999992,-40.56,-0.5599999999999987,-34.47,-19.930000000000007,1904.289999999999,PositionState,lower,11346.0,10378.0,1076.5,0.0,0.0,0.0,0.0,0,0.0,None
78,2020-09-05 16:00:00,10269.5,10297.5,9834.0,9961.0,5390.985,53699601.585,2020-09-05 16:00:00,0.0001,0.000463,3485.286,24.09,11109.83,10153.19,10631.51,11588.15,9674.87,12066.47,9196.55,-343.51,-312.52,-30.98,7.2,41.32,53.12,41.94,2935.0295,276.8,670.5100000000002,-103.28,-0.52,10348.94,10174.91,1627.1499999999996,-286.1299999999992,213.90999999999985,387.9400000000005,-45.91,-5.91,-34.12,-30.99000000000001,1913.2799999999988,PositionState,lower,11346.0,10378.0,1385.0,0.0,0.0,0.0,0.0,0,0.0,None
79,2020-09-05 20:00:00,9961.0,10184.0,9896.5,10161.0,2017.609,20500925.049,2020-09-05 20:00:00,0.0001,-0.00016,3207.206,32.64,11050.36,10123.03,10586.7,11514.02,9659.37,11977.69,9195.7,-338.37,-317.69,-20.68,6.67,38.3,54.35,43.98,2396.424285714286,-538.6,425.7000000000007,-124.7,1.52,10319.77,10169.35,1353.0200000000004,-501.6299999999992,8.350000000000364,158.77000000000044,-37.36,2.6400000000000006,-31.629999999999995,-20.680000000000007,1854.6499999999996,PositionState,lower,11346.0,10378.0,1185.0,0.0,0.0,0.0,0.0,0,0.0,None
80,2020-09-06 00:00:00,10161.0,10240.0,10057.0,10170.5,778.538,7918120.729,2020-09-06 00:00:00,0.0001,0.0001,3287.946,33.02,10982.77,10111.35,10547.06,11418.48,9675.63,11854.2,9239.92,-329.73,-320.1,-9.63,7.82,36.47,55.09,46.0,2292.566142857143,-103.85,376.5599999999995,-185.92,2.44,10291.38,10169.81,1247.9799999999996,-494.8700000000008,-0.6900000000005093,120.8799999999992,-36.98,3.020000000000003,-28.65,-9.629999999999995,1742.8500000000004,PositionState,lower,11346.0,10378.0,1175.5,0.0,0.0,0.0,0.0,0,0.0,None
81,2020-09-06 04:00:00,10170.5,10257.5,10005.5,10233.0,1291.913,13220145.729,2020-09-06 04:00:00,0.0001,5.6e-05,3280.894,35.64,10912.04,10122.26,10517.15,11306.93,9727.36,11701.82,9332.47,-314.22,-318.92,4.7,7.3,35.41,55.85,47.91,1970.1930714285716,-322.37,284.14999999999964,-258.82,1.69,10254.27,10195.08,1073.9300000000003,-505.6399999999994,-37.92000000000007,21.270000000000437,-34.36,5.640000000000001,-28.109999999999996,4.699999999999989,1579.5699999999997,PositionState,lower,11346.0,10378.0,1113.0,0.0,0.0,0.0,0.0,0,0.0,None
82,2020-09-06 08:00:00,10233.0,10279.0,10177.0,10263.5,709.863,7285678.9005,2020-09-06 08:00:00,0.0001,6e-05,3330.638,36.93,10836.28,10149.7,10492.99,11179.58,9806.4,11522.87,9463.11,-296.05,-314.35,18.29,7.68,34.42,56.4,49.61,1917.242714285714,-52.95,229.48999999999978,-317.93,0.84,10233.72,10222.45,916.0799999999999,-457.10000000000036,-41.04999999999927,-29.780000000000655,-33.07,6.93,-26.740000000000002,18.30000000000001,1373.1800000000003,PositionState,lower,11346.0,10378.0,1082.5,0.0,0.0,0.0,0.0,0,0.0,None
83,2020-09-06 12:00:00,10263.5,10298.5,10133.0,10178.5,915.641,9319851.9185,2020-09-06 12:00:00,0.0001,0.00025,3332.578,34.83,10727.67,10198.4,10463.04,10992.31,9933.77,11256.95,9669.13,-285.23,-308.52,23.29,7.33,34.06,56.98,50.57,1910.3495714285714,-6.89,284.5400000000009,-441.99,0.38,10208.55,10204.87,813.8099999999995,-244.72999999999956,26.3700000000008,30.049999999999272,-35.17,4.829999999999998,-26.730000000000004,23.289999999999964,1058.539999999999,PositionState,lower,11346.0,10378.0,1167.5,0.0,0.0,0.0,0.0,0,0.0,None
84,2020-09-06 16:00:00,10178.5,10274.5,10147.0,10260.5,347.187,3562312.2135,2020-09-06 16:00:00,0.0001,0.000184,3214.104,38.46,10621.84,10265.66,10443.75,10799.93,10087.57,10978.02,9909.48,-266.95,-300.21,33.25,7.05,32.79,57.52,51.72,1782.0648571428571,-128.28,183.25,-533.44,0.64,10192.16,10227.12,539.4300000000003,-172.9300000000003,-33.3799999999992,-68.34000000000015,-31.54,8.46,-25.74,33.25999999999999,712.3600000000006,PositionState,lower,11346.0,10378.0,1085.5,0.0,0.0,0.0,0.0,0,0.0,None
85,2020-09-06 20:00:00,10260.5,10348.5,10189.5,10255.5,830.339,8515541.6145,2020-09-06 20:00:00,0.0001,0.000273,3133.19,38.32,10584.21,10267.43,10425.82,10742.61,10109.03,10901.0,9950.64,-249.99,-290.17,40.17,8.93,31.23,57.38,52.18,1483.4534285714285,-298.61,170.3199999999997,-271.15,3.16,10194.77,10238.47,487.1100000000006,-146.46999999999935,-17.030000000000655,-60.72999999999956,-31.68,8.32,-22.3,40.18000000000001,633.5799999999999,PositionState,lower,11346.0,10378.0,1090.5,0.0,0.0,0.0,0.0,0,0.0,None
86,2020-09-07 00:00:00,10255.5,10307.5,10191.0,10206.0,330.059,3368582.154,2020-09-07 00:00:00,0.0001,-0.000105,3125.07,36.89,10537.68,10272.09,10404.88,10670.47,10139.3,10803.26,10006.5,-237.8,-279.69,41.89,8.61,30.09,57.24,52.52,1411.1374285714287,-72.31,198.8799999999992,-159.72,2.69,10187.72,10225.48,464.46999999999935,-66.70000000000073,19.479999999999563,-18.280000000000655,-33.11,6.890000000000001,-21.48,41.889999999999986,531.1700000000001,PositionState,lower,11346.0,10378.0,1140.0,0.0,0.0,0.0,0.0,0,0.0,None
87,2020-09-07 04:00:00,10206.0,10230.0,10057.0,10120.0,799.009,8085971.08,2020-09-07 04:00:00,0.0001,0.000531,3132.828,34.47,10511.93,10243.57,10377.75,10646.11,10109.39,10780.29,9975.21,-232.4,-270.23,37.83,8.14,32.69,57.45,53.04,1416.8610714285714,5.72,257.75,-66.59,-3.38,10205.38,10183.29,526.1100000000006,-10.610000000000582,63.29000000000087,85.3799999999992,-35.53,4.469999999999999,-24.549999999999997,37.83000000000001,536.7200000000012,PositionState,lower,11346.0,10378.0,1226.0,0.0,0.0,0.0,0.0,0,0.0,None
