index,start_at,open,high,low,close,volume,turnover,date,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,entry_volume
2965,2020-07-28 15:00:00,11169.5,11185.0,11082.5,11154.0,596.273,6650829.042,2020-07-28 15:00:00,64.56,11046.84,10771.9,10909.37,11184.32,10634.43,11321.79,10496.95,141.68,151.73,-10.04,29.23,18.52,33.1,47.76,1252.9515,-1.47,-244.6299999999992,32.43,3.21,10944.05,11085.33,30.31999999999971,-519.5699999999997,-68.67000000000007,-209.95000000000073,-5.439999999999998,34.56,10.71,-10.049999999999983,549.8899999999994,0.0,EntryPreparationState,upper,11154.0,10909.5,0.0,-244.5,0,0.0,None,0
2991,2020-07-29 17:00:00,11270.0,11284.5,11120.0,11176.0,1548.852,17309969.952,2020-07-29 17:00:00,59.48,11174.18,10963.65,11068.92,11279.45,10858.38,11384.72,10753.11,75.19,64.03,11.16,26.54,14.52,17.68,16.5,867.7354999999999,83.42,-107.07999999999993,73.99,-1.23,11121.77,11178.76,103.45000000000073,-317.6200000000008,2.7600000000002183,-54.22999999999956,-10.520000000000003,29.479999999999997,12.02,11.159999999999997,421.0700000000015,0.0,EntryPreparationState,upper,11176.0,11106.5,0.0,-69.5,0,0.0,None,0
3038,2020-07-31 16:00:00,11349.0,11443.5,11235.0,11354.5,2950.24,33498500.08,2020-07-31 16:00:00,67.78,11269.22,11063.53,11166.37,11372.06,10960.69,11474.91,10857.84,64.53,39.13,25.39,30.18,12.52,19.95,19.86,695.1802142857143,202.53,-188.1299999999992,105.24,11.53,11219.11,11299.47,17.55999999999949,-393.8099999999995,-55.030000000000655,-135.38999999999942,-2.219999999999999,37.78,17.66,25.4,411.369999999999,0.0,EntryPreparationState,upper,11354.5,11178.5,0.0,-176.0,0,0.0,None,0
3152,2020-08-05 10:00:00,11389.5,11427.0,11373.0,11393.0,335.253,3819537.429,2020-08-05 10:00:00,66.95,11329.64,11207.56,11268.6,11390.68,11146.52,11451.72,11085.48,28.06,6.81,21.25,31.07,19.37,18.58,20.27,193.58778571428573,12.94,-124.39999999999964,71.29,8.75,11288.88,11351.37,-2.319999999999709,-246.47999999999956,-41.6299999999992,-104.1200000000008,-3.049999999999997,36.95,11.7,21.25,244.15999999999985,0.0,EntryPreparationState,upper,11393.0,11740.0,0.0,347.0,0,0.0,None,0
3264,2020-08-10 02:00:00,11855.0,12058.0,11855.0,11997.5,1799.255,21586561.8625,2020-08-10 02:00:00,75.33,11809.5,11611.33,11710.41,11908.58,11512.24,12007.67,11413.16,38.32,1.79,36.53,45.34,13.36,21.35,19.93,483.87485714285714,115.66,-287.09000000000015,186.45,23.08,11728.5,11855.41,-88.92000000000007,-485.2600000000002,-142.09000000000015,-269.0,5.329999999999998,45.33,31.980000000000004,36.53,396.34000000000015,0.0,EntryPreparationState,upper,11997.5,11690.5,0.0,-307.0,0,0.0,None,0
3356,2020-08-13 22:00:00,11703.0,11790.0,11702.5,11736.0,1387.182,16279967.952,2020-08-13 22:00:00,66.17,11638.14,11483.73,11560.93,11715.34,11406.52,11792.55,11329.32,31.14,7.87,23.27,32.35,15.8,18.41,21.07,893.415357142857,16.71,-175.0699999999997,93.47,9.48,11574.38,11662.55,-20.659999999999854,-329.47999999999956,-73.45000000000073,-161.6200000000008,-3.8299999999999983,36.17,16.55,23.27,308.8199999999997,0.0,EntryPreparationState,upper,11736.0,11769.5,0.0,33.5,0,0.0,None,0
3444,2020-08-17 14:00:00,12127.0,12204.0,12107.0,12170.0,1956.067,23805335.39,2020-08-17 14:00:00,76.96,12006.86,11824.29,11915.58,12098.14,11733.01,12189.42,11641.73,46.43,14.9,31.52,38.2,9.05,17.91,14.86,1236.6911428571427,99.15,-254.42000000000007,196.71,18.79,11930.05,12058.38,-71.86000000000058,-436.9899999999998,-111.6200000000008,-239.95000000000073,6.959999999999994,46.959999999999994,29.150000000000002,31.53,365.1299999999992,0.0,EntryPreparationState,upper,12170.0,12241.0,0.0,71.0,0,0.0,None,0
3605,2020-08-24 07:00:00,11754.0,11784.5,11746.5,11763.0,337.857,3974211.891,2020-08-24 07:00:00,69.22,11710.13,11621.49,11665.81,11754.44,11577.18,11798.76,11532.86,26.98,17.17,9.8,37.65,14.76,23.53,21.9,138.3112857142857,21.3,-97.19000000000051,6.42,10.26,11679.55,11724.49,-8.55999999999949,-185.8199999999997,-38.51000000000022,-83.45000000000073,-0.7800000000000011,39.22,22.89,9.809999999999999,177.26000000000022,0.0,EntryPreparationState,upper,11763.0,11694.0,0.0,-69.0,0,0.0,None,0
3726,2020-08-29 08:00:00,11559.0,11564.5,11532.0,11537.0,143.972,1661004.964,2020-08-29 08:00:00,60.32,11519.62,11463.11,11491.37,11547.88,11434.86,11576.13,11406.6,30.58,29.34,1.23,30.15,8.59,33.71,28.65,99.85085714285715,5.25,-45.6299999999992,12.09,4.8,11508.94,11532.03,10.8799999999992,-102.13999999999942,-4.969999999999345,-28.05999999999949,-9.68,30.32,21.56,1.2399999999999984,113.01999999999862,0.0,EntryPreparationState,upper,11537.0,11460.0,0.0,-77.0,0,0.0,None,0
3744,2020-08-30 02:00:00,11617.0,11627.0,11607.0,11625.0,118.031,1372110.375,2020-08-30 02:00:00,68.25,11565.87,11472.56,11519.21,11612.53,11425.9,11659.19,11379.24,23.88,14.63,9.24,34.31,15.59,21.8,24.1,128.6687142857143,-0.07,-105.79000000000087,60.47,14.33,11531.77,11577.28,-12.469999999999345,-199.10000000000036,-47.719999999999345,-93.22999999999956,-1.75,38.25,18.720000000000002,9.249999999999998,186.63000000000102,0.0,EntryPreparationState,upper,11625.0,11628.0,0.0,3.0,0,0.0,None,0
3779,2020-08-31 13:00:00,11720.0,11775.0,11708.5,11726.5,365.993,4291816.9145,2020-08-31 13:00:00,63.65,11694.31,11619.04,11656.68,11731.95,11581.41,11769.58,11543.78,21.01,19.38,1.63,29.14,14.35,22.93,22.73,178.15907142857142,-0.15,-69.81999999999971,25.09,3.36,11658.55,11695.43,5.450000000000728,-145.09000000000015,-31.06999999999971,-67.95000000000073,-6.350000000000001,33.65,14.790000000000001,1.6300000000000026,150.54000000000087,0.0,EntryPreparationState,upper,11726.5,11681.0,0.0,-45.5,0,0.0,None,0
3796,2020-09-01 06:00:00,11796.0,11880.0,11785.0,11870.5,570.693,6774411.2565,2020-09-01 06:00:00,72.83,11759.58,11644.12,11701.85,11817.31,11586.39,11875.04,11528.66,26.4,12.4,13.99,37.01,20.25,22.3,23.21,195.95021428571428,31.79,-168.64999999999964,62.92,16.54,11696.66,11782.55,-53.19000000000051,-284.1100000000006,-87.95000000000073,-173.84000000000015,2.8299999999999983,42.83,16.759999999999998,13.999999999999998,230.92000000000007,0.0,EntryPreparationState,upper,11870.5,11896.5,0.0,26.0,0,0.0,None,0
3957,2020-09-07 23:00:00,10386.0,10414.5,10349.5,10378.0,221.806,2301902.668,2020-09-07 23:00:00,64.14,10285.84,10086.89,10186.37,10385.31,9987.42,10484.78,9887.95,24.69,-8.08,32.77,28.29,16.5,22.36,23.69,442.61107142857134,5.1,-191.6299999999992,120.46,12.25,10212.27,10299.43,7.309999999999491,-390.5799999999999,-78.56999999999971,-165.72999999999956,-5.859999999999999,34.14,11.79,32.77,397.8899999999994,0.0,EntryPreparationState,upper,10378.0,10181.5,0.0,-196.5,0,0.0,None,0
4008,2020-09-10 02:00:00,10377.5,10400.0,10363.0,10370.0,128.348,1330968.76,2020-09-10 02:00:00,64.17,10304.58,10190.97,10247.78,10361.38,10134.17,10418.19,10077.37,48.97,39.04,9.92,25.08,14.27,21.28,19.86,160.22149999999993,-7.81,-122.21999999999935,10.78,3.98,10289.77,10330.96,-8.6200000000008,-235.82999999999993,-39.04000000000087,-80.22999999999956,-5.829999999999998,34.17,10.809999999999999,9.93,227.20999999999913,0.0,EntryPreparationState,upper,10370.0,10273.5,0.0,-96.5,0,0.0,None,0
4020,2020-09-10 14:00:00,10437.0,10485.5,10360.0,10369.5,390.898,4053416.811,2020-09-10 14:00:00,58.03,10368.11,10250.04,10309.07,10427.14,10191.01,10486.17,10131.97,38.11,36.6,1.51,33.09,14.17,19.6,20.2,218.21899999999997,7.0,-60.43000000000029,33.1,6.89,10318.55,10365.13,57.63999999999942,-178.48999999999978,-4.3700000000008,-50.95000000000073,-11.969999999999999,28.03,18.92,1.509999999999998,236.1299999999992,0.0,EntryPreparationState,upper,10369.5,10286.0,0.0,-83.5,0,0.0,None,0
4073,2020-09-12 19:00:00,10450.0,10457.5,10427.5,10453.5,48.686,508939.101,2020-09-12 19:00:00,69.34,10396.86,10324.98,10360.92,10432.8,10289.04,10468.75,10253.1,22.8,12.52,10.28,36.52,17.21,12.96,13.14,124.07385714285707,-7.33,-92.57999999999993,57.15,15.25,10366.27,10418.16,-20.700000000000728,-164.45999999999913,-35.340000000000146,-87.22999999999956,-0.6599999999999966,39.34,19.310000000000002,10.280000000000001,143.7599999999984,0.0,EntryPreparationState,upper,10453.5,10455.0,0.0,1.5,0,0.0,None,0
4114,2020-09-14 12:00:00,10464.0,10516.5,10450.0,10491.0,365.729,3836862.939,2020-09-14 12:00:00,66.85,10431.44,10315.97,10373.7,10489.17,10258.24,10546.9,10200.51,18.67,-1.68,20.35,39.81,16.16,25.71,28.68,186.59235714285708,16.7,-117.29999999999927,63.6,6.39,10386.72,10443.67,-1.8299999999999272,-232.76000000000022,-47.32999999999993,-104.28000000000065,-3.1500000000000057,36.849999999999994,23.650000000000002,20.35,230.9300000000003,0.0,EntryPreparationState,upper,10491.0,10636.5,0.0,145.5,0,0.0,None,0
4137,2020-09-15 11:00:00,10843.0,10872.0,10770.5,10820.0,533.114,5768293.48,2020-09-15 11:00:00,66.0,10741.52,10634.42,10687.97,10795.07,10580.87,10848.62,10527.32,70.47,71.0,-0.53,33.48,13.32,41.12,41.79,266.1297142857142,34.02,-132.03000000000065,64.93,10.43,10737.72,10778.31,-24.93000000000029,-239.1299999999992,-41.69000000000051,-82.28000000000065,-4.0,36.0,20.159999999999997,-0.5300000000000011,214.1999999999989,0.0,EntryPreparationState,upper,10820.0,10710.0,0.0,-110.0,0,0.0,None,0
4158,2020-09-16 08:00:00,10909.0,10923.0,10863.5,10887.5,216.918,2361694.725,2020-09-16 08:00:00,62.09,10841.18,10741.1,10791.14,10891.22,10691.05,10941.26,10641.01,37.66,32.62,5.03,29.0,14.35,22.35,27.06,175.58085714285704,9.67,-96.36000000000058,22.26,6.21,10791.72,10858.45,3.719999999999345,-196.45000000000073,-29.049999999999272,-95.78000000000065,-7.909999999999997,32.09,14.65,5.039999999999999,200.17000000000007,0.0,EntryPreparationState,upper,10887.5,10925.5,0.0,38.0,0,0.0,None,0
4234,2020-09-19 12:00:00,11128.0,11168.0,11043.5,11087.5,473.548,5250463.45,2020-09-19 12:00:00,65.52,11030.26,10893.57,10961.91,11098.61,10825.22,11166.96,10756.87,31.43,13.92,17.51,40.31,13.34,16.77,15.8,142.44421428571422,22.56,-125.59000000000015,91.0,14.91,10973.05,11047.11,11.110000000000582,-262.28000000000065,-40.38999999999942,-114.45000000000073,-4.480000000000004,35.519999999999996,26.970000000000002,17.509999999999998,273.39000000000124,0.0,EntryPreparationState,upper,11087.5,10944.5,0.0,-143.0,0,0.0,None,0
4358,2020-09-24 16:00:00,10530.5,10727.5,10530.0,10657.5,1107.414,11802264.705,2020-09-24 16:00:00,75.77,10493.81,10295.79,10394.8,10592.82,10196.79,10691.83,10097.78,29.47,-9.19,38.67,50.24,14.2,26.4,29.5,323.70449999999994,70.24,-262.7000000000007,172.05,26.31,10413.16,10527.06,-64.68000000000029,-460.7099999999991,-130.4400000000005,-244.34000000000015,5.769999999999996,45.769999999999996,36.040000000000006,38.66,396.02999999999884,0.0,EntryPreparationState,upper,10657.5,10600.5,0.0,-57.0,0,0.0,None,0
4415,2020-09-27 01:00:00,10766.5,10795.5,10762.5,10763.5,235.762,2537624.287,2020-09-27 01:00:00,62.31,10745.49,10698.6,10722.04,10768.94,10675.15,10792.39,10651.7,19.41,17.78,1.62,32.6,14.51,24.53,24.43,95.90035714285708,11.66,-41.45999999999913,20.27,6.07,10734.83,10750.7,5.440000000000509,-88.35000000000036,-12.799999999999272,-28.670000000000073,-7.689999999999998,32.31,18.090000000000003,1.629999999999999,93.79000000000087,0.0,EntryPreparationState,upper,10763.5,10664.5,0.0,-99.0,0,0.0,None,0
4439,2020-09-28 01:00:00,10879.0,10917.5,10879.0,10913.5,118.991,1298608.2785,2020-09-28 01:00:00,74.2,10820.69,10676.87,10748.78,10892.6,10604.96,10964.51,10533.05,32.92,11.29,21.63,42.96,12.08,24.6,26.06,186.3660714285714,1.54,-164.71999999999935,96.38,15.6,10767.38,10844.38,-20.899999999999636,-308.5400000000009,-69.1200000000008,-146.1200000000008,4.200000000000003,44.2,30.880000000000003,21.630000000000003,287.64000000000124,0.0,EntryPreparationState,upper,10913.5,10688.0,0.0,-225.5,0,0.0,None,0
4486,2020-09-30 00:00:00,10834.0,10841.0,10810.0,10810.5,104.742,1132313.391,2020-09-30 00:00:00,58.57,10795.85,10720.05,10757.95,10833.75,10682.15,10871.65,10644.25,3.33,-10.11,13.45,31.86,20.55,20.2,25.21,176.60328571428565,-9.14,-52.54999999999927,30.85,9.48,10749.61,10794.27,23.25,-128.35000000000036,-16.229999999999563,-60.88999999999942,-11.43,28.57,11.309999999999999,13.44,151.60000000000036,0.0,EntryPreparationState,upper,10810.5,10739.5,0.0,-71.0,0,0.0,None,0
4512,2020-10-01 02:00:00,10822.0,10841.5,10808.0,10808.5,150.247,1623944.6995,2020-10-01 02:00:00,61.04,10788.84,10717.27,10753.05,10824.63,10681.48,10860.42,10645.69,10.91,0.88,10.03,29.03,16.0,14.83,14.52,148.7834285714285,-2.77,-55.45000000000073,34.1,0.37,10750.72,10792.05,16.1299999999992,-127.02000000000044,-16.450000000000728,-57.780000000000655,-8.96,31.04,13.030000000000001,10.03,143.14999999999964,0.0,EntryPreparationState,upper,10808.5,10725.0,0.0,-83.5,0,0.0,None,0
4589,2020-10-04 07:00:00,10609.0,10616.0,10600.0,10605.5,146.616,1554935.988,2020-10-04 07:00:00,63.96,10581.44,10539.37,10560.4,10602.47,10518.34,10623.5,10497.3,9.17,3.37,5.79,34.07,15.14,17.1,18.39,94.93849999999995,3.14,-45.100000000000364,25.37,10.21,10560.94,10588.08,-3.030000000000655,-87.15999999999985,-17.420000000000073,-44.55999999999949,-6.039999999999999,33.96,18.93,5.8,84.1299999999992,0.0,EntryPreparationState,upper,10605.5,10631.0,0.0,25.5,0,0.0,None,0
4620,2020-10-05 14:00:00,10711.5,10756.0,10708.0,10710.0,413.988,4433811.48,2020-10-05 14:00:00,63.99,10685.89,10641.63,10663.76,10708.02,10619.5,10730.14,10597.37,22.66,21.33,1.32,36.81,16.04,31.27,34.55,131.56828571428565,7.55,-46.23999999999978,2.44,14.45,10674.38,10696.56,-1.9799999999995634,-90.5,-13.44000000000051,-35.6200000000008,-6.009999999999998,33.99,20.770000000000003,1.3300000000000018,88.52000000000044,0.0,EntryPreparationState,upper,10710.0,10712.5,0.0,2.5,0,0.0,None,0
4686,2020-10-08 08:00:00,10585.0,10598.0,10560.0,10560.5,110.213,1163904.3865,2020-10-08 08:00:00,31.63,10644.42,10595.9,10620.16,10668.67,10571.64,10692.93,10547.39,-9.3,-1.99,-7.3,14.94,38.79,19.89,19.29,122.09135714285709,-5.05,59.659999999999854,21.86,-2.36,10616.44,10588.55,108.17000000000007,11.139999999999418,28.049999999999272,55.94000000000051,-38.370000000000005,1.629999999999999,-23.85,-7.3100000000000005,97.03000000000065,0.0,EntryPreparationState,lower,10560.5,10626.5,0.0,66.0,0,0.0,None,0
4692,2020-10-08 14:00:00,10721.5,10945.0,10702.0,10904.5,1652.514,18019838.913,2020-10-08 14:00:00,81.45,10720.69,10581.57,10651.13,10790.25,10512.0,10859.81,10442.44,23.16,0.27,22.89,57.34,14.49,23.93,19.51,349.9159285714285,113.92,-253.3700000000008,160.96,35.53,10643.0,10753.67,-114.25,-392.5,-150.82999999999993,-261.5,11.450000000000003,51.45,42.85,22.89,278.25,0.0,EntryPreparationState,upper,10904.5,11303.5,0.0,399.0,0,0.0,None,0
4752,2020-10-11 02:00:00,11374.5,11374.5,11358.0,11360.0,43.447,493557.92,2020-10-11 02:00:00,61.26,11346.16,11300.66,11323.41,11368.9,11277.92,11391.65,11255.17,46.85,61.84,-14.99,33.42,18.54,39.38,45.3,182.20671428571424,-7.03,-36.590000000000146,6.41,7.81,11352.38,11351.51,8.899999999999636,-82.07999999999993,-8.489999999999782,-7.6200000000008,-8.740000000000002,31.259999999999998,14.880000000000003,-14.990000000000002,90.97999999999956,0.0,EntryPreparationState,upper,11360.0,11321.5,0.0,-38.5,0,0.0,None,0
4761,2020-10-11 11:00:00,11392.5,11409.0,11359.5,11374.5,284.415,3235078.4175,2020-10-11 11:00:00,59.72,11366.47,11322.65,11344.56,11388.38,11300.74,11410.29,11278.83,29.77,35.78,-6.01,33.17,18.4,29.54,37.91,161.45249999999996,3.68,-29.94000000000051,11.93,5.8,11354.83,11371.03,13.8799999999992,-73.76000000000022,-3.469999999999345,-19.670000000000073,-10.280000000000001,29.72,14.770000000000003,-6.010000000000002,87.63999999999942,0.0,EntryPreparationState,upper,11374.5,11345.0,0.0,-29.5,0,0.0,None,0
4785,2020-10-12 11:00:00,11277.0,11285.0,11253.5,11260.5,259.353,2920444.4565,2020-10-12 11:00:00,33.41,11395.4,11313.53,11354.46,11436.33,11272.59,11477.26,11231.66,-9.17,5.75,-14.92,14.06,39.39,20.8,22.65,188.72299999999996,-3.66,93.95999999999913,36.75,-3.6,11354.05,11303.47,175.82999999999993,12.090000000000146,42.969999999999345,93.54999999999927,-36.59,3.4099999999999966,-25.33,-14.92,163.73999999999978,0.0,EntryPreparationState,lower,11260.5,11499.0,0.0,238.5,0,0.0,None,0
4790,2020-10-12 16:00:00,11550.5,11578.5,11537.0,11563.5,219.852,2542258.602,2020-10-12 16:00:00,68.05,11484.89,11329.63,11407.26,11562.52,11252.0,11640.15,11174.37,34.03,12.9,21.12,39.18,19.96,23.36,21.76,365.77342857142855,9.95,-156.23999999999978,82.18,3.93,11405.77,11507.96,-0.9799999999995634,-311.5,-55.54000000000087,-157.72999999999956,-1.9500000000000028,38.05,19.22,21.130000000000003,310.52000000000044,0.0,EntryPreparationState,upper,11563.5,11501.0,0.0,-62.5,0,0.0,None,0
4836,2020-10-14 14:00:00,11532.0,11534.0,11363.0,11389.5,842.591,9596690.1945,2020-10-14 14:00:00,46.2,11461.95,11389.91,11425.93,11497.97,11353.89,11533.99,11317.86,-5.97,-9.12,3.15,23.61,22.3,23.0,23.54,228.15842857142857,47.08,36.43000000000029,24.39,9.85,11419.33,11426.72,108.46999999999935,-35.61000000000058,37.219999999999345,29.829999999999927,-23.799999999999997,16.200000000000003,1.3099999999999987,3.1499999999999995,144.07999999999993,0.0,EntryPreparationState,upper,11389.5,11322.5,0.0,-67.0,0,0.0,None,0
4864,2020-10-15 18:00:00,11459.5,11477.5,11450.0,11468.0,184.845,2119802.46,2020-10-15 18:00:00,60.49,11431.07,11355.31,11393.19,11468.95,11317.42,11506.84,11279.54,7.6,-4.35,11.96,23.02,15.54,14.36,13.1,242.8110714285714,7.74,-74.80999999999949,37.46,-3.43,11390.38,11434.41,0.9500000000007276,-150.57999999999993,-33.590000000000146,-77.6200000000008,-9.509999999999998,30.490000000000002,7.48,11.95,151.53000000000065,0.0,EntryPreparationState,upper,11468.0,11279.0,0.0,-189.0,0,0.0,None,0
4919,2020-10-18 01:00:00,11375.0,11388.0,11373.5,11386.5,69.231,788298.7815,2020-10-18 01:00:00,59.96,11366.88,11337.25,11352.06,11381.7,11322.43,11396.51,11307.62,5.05,-0.23,5.28,26.66,27.31,19.94,20.64,130.93099999999995,-0.87,-34.44000000000051,18.94,5.64,11355.44,11371.34,-4.799999999999272,-64.06999999999971,-15.159999999999854,-31.05999999999949,-10.04,29.96,-0.6499999999999986,5.28,59.27000000000044,0.0,EntryPreparationState,upper,11386.5,11411.0,0.0,24.5,0,0.0,None,0
4955,2020-10-19 13:00:00,11503.0,11667.0,11503.0,11634.5,1127.186,13114245.517,2020-10-19 13:00:00,80.39,11514.48,11424.02,11469.25,11559.71,11378.79,11604.94,11333.56,30.2,18.25,11.95,53.15,7.99,39.01,37.13,184.68764285714283,66.49,-165.25,106.11,16.22,11482.27,11542.77,-74.79000000000087,-255.70999999999913,-91.72999999999956,-152.22999999999956,10.39,50.39,45.16,11.95,180.91999999999825,0.0,EntryPreparationState,upper,11634.5,12924.5,0.0,1290.0,0,0.0,None,0
5077,2020-10-24 15:00:00,13067.0,13162.0,13067.0,13105.5,975.18,12780221.49,2020-10-24 15:00:00,68.13,13028.4,12935.26,12981.83,13074.97,12888.69,13121.54,12842.12,30.54,17.32,13.21,36.75,15.76,12.26,12.27,300.68485714285714,60.01,-123.67000000000007,57.2,14.15,12994.27,13052.62,-30.530000000000655,-216.8099999999995,-52.8799999999992,-111.22999999999956,-1.8700000000000045,38.129999999999995,20.990000000000002,13.219999999999999,186.27999999999884,0.0,EntryPreparationState,upper,13105.5,12962.5,0.0,-143.0,0,0.0,None,0
5124,2020-10-26 14:00:00,13207.5,13225.0,13140.5,13180.0,512.426,6753774.68,2020-10-26 14:00:00,63.42,13150.85,13047.34,13099.09,13202.61,12995.58,13254.36,12943.82,33.68,21.28,12.39,25.58,29.68,24.43,25.5,412.3945,23.91,-80.90999999999985,32.04,6.16,13119.5,13165.7,22.610000000000582,-184.42000000000007,-14.299999999999272,-60.5,-6.579999999999998,33.42,-4.100000000000001,12.399999999999999,207.03000000000065,0.0,EntryPreparationState,upper,13180.0,12990.5,0.0,-189.5,0,0.0,None,0
5146,2020-10-27 12:00:00,13436.5,13455.5,13360.0,13389.0,836.206,11195962.134,2020-10-27 12:00:00,72.01,13281.97,13020.89,13151.43,13412.5,12890.35,13543.04,12759.82,69.05,31.57,37.48,45.36,15.48,21.7,24.83,484.15435714285707,34.07,-237.5699999999997,125.93,6.76,13195.61,13323.91,23.5,-498.64999999999964,-65.09000000000015,-193.38999999999942,2.010000000000005,42.010000000000005,29.88,37.48,522.1499999999996,0.0,EntryPreparationState,upper,13389.0,13601.5,0.0,212.5,0,0.0,None,0
5197,2020-10-29 15:00:00,13418.5,13467.5,13364.5,13424.5,733.085,9841299.5825,2020-10-29 15:00:00,60.09,13339.45,13154.64,13247.05,13431.85,13062.24,13524.25,12969.84,-14.62,-47.85,33.23,25.5,22.56,32.95,34.37,474.82464285714286,22.2,-177.45000000000073,101.07,11.09,13196.11,13327.47,7.350000000000364,-362.2600000000002,-97.03000000000065,-228.38999999999942,-9.909999999999997,30.090000000000003,2.9400000000000013,33.230000000000004,369.6100000000006,0.0,EntryPreparationState,upper,13424.5,13415.0,0.0,-9.5,0,0.0,None,0
5239,2020-10-31 09:00:00,13720.5,13982.5,13708.0,13877.0,1164.428,16158767.356,2020-10-31 09:00:00,70.14,13663.3,13457.16,13560.23,13766.37,13354.09,13869.44,13251.02,76.88,54.59,22.28,39.84,13.12,19.61,17.92,678.7932142857143,69.97,-316.77000000000044,49.97,16.02,13602.16,13721.48,-110.6299999999992,-522.9099999999999,-155.52000000000044,-274.84000000000015,0.14000000000000057,40.14,26.720000000000006,22.289999999999992,412.28000000000065,0.0,EntryPreparationState,upper,13877.0,13720.5,0.0,-156.5,0,0.0,None,0
5317,2020-11-03 15:00:00,13769.0,13777.0,13678.5,13705.5,847.04,11609106.72,2020-11-03 15:00:00,59.62,13667.98,13450.47,13559.22,13776.73,13341.72,13885.48,13232.97,26.32,-10.34,36.66,26.62,17.79,24.18,25.62,697.9885,12.39,-146.28000000000065,85.15,0.53,13579.22,13675.56,71.22999999999956,-363.78000000000065,-29.94000000000051,-126.28000000000065,-10.380000000000003,29.619999999999997,8.830000000000002,36.66,435.0100000000002,0.0,EntryPreparationState,upper,13705.5,13591.0,0.0,-114.5,0,0.0,None,0
5343,2020-11-04 17:00:00,14009.0,14249.0,14009.0,14064.5,2478.416,34857681.832,2020-11-04 17:00:00,68.47,13928.35,13682.62,13805.48,14051.22,13559.75,14174.08,13436.88,70.46,44.42,26.03,39.35,14.88,20.69,22.88,703.7403571428571,93.26,-259.02000000000044,100.51,16.16,13826.11,13966.36,-13.280000000000655,-504.75,-98.13999999999942,-238.38999999999942,-1.5300000000000011,38.47,24.47,26.039999999999992,491.46999999999935,0.0,EntryPreparationState,upper,14064.5,15416.0,0.0,1351.5,0,0.0,None,0
