start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,mfi,roc,atr,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason
2024-01-24 12:00:00,40207.2,40298.4,39968.0,40029.9,5121.693,205570122.8366,2024-01-24 12:00:00,40081.55,57.12,40190.6,39487.59,39839.1,40542.1,39136.09,40893.6,38784.59,3.52,124.79,43.2,81.59,27.4,14.3,29.94,36.08,5060.8118571428595,46.59,-242.45000000000437,26.62,-5.57,39983.01,40118.75,460.54999999999563,-945.4600000000064,37.19999999999709,-98.54000000000087,-12.880000000000003,135.73999999999796,-135.73999999999796,0.0,0.0,27.119999999999997,13.099999999999998,81.59,1406.010000000002,85.71,2121333.67,57.43,1.66,341.13,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-24 13:00:00,40029.9,40120.0,39863.0,39978.6,6375.359,254977160.2696,2024-01-24 13:00:00,39985.05,54.26,40201.72,39504.27,39853.0,40550.45,39155.54,40899.17,38806.82,3.5,118.74,58.31,60.43,25.9,15.75,29.54,34.94,4918.013142857146,-142.79,-132.0500000000029,2.41,-4.99,40019.88,40065.27,565.3999999999942,-829.510000000002,80.21999999999389,34.82999999999447,-15.740000000000002,45.38999999999942,-45.38999999999942,0.0,0.0,24.259999999999998,10.149999999999999,60.42999999999999,1394.9099999999962,78.57,2120693.65,46.97,0.47,335.12,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-24 14:00:00,39978.6,40224.9,39752.0,39912.7,12184.487,487137872.9162,2024-01-24 14:00:00,39950.57,53.23,40191.23,39533.35,39862.29,40520.17,39204.41,40849.11,38875.47,3.3,109.9,68.63,41.27,23.36,16.51,28.65,33.55,5240.999000000003,322.98,-88.27999999999884,-70.8,-4.8,40039.21,40019.39,569.5999999999985,-746.1599999999962,68.81999999999971,88.63999999999942,-16.770000000000003,-19.81999999999971,19.81999999999971,0.0,0.0,23.229999999999997,6.849999999999998,41.27000000000001,1315.7599999999948,42.85,2116790.19,33.63,-0.35,344.96,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-24 15:00:00,39912.7,40100.0,39831.8,40046.0,4862.366,194519319.9793,2024-01-24 15:00:00,40005.94,54.71,40170.08,39581.86,39875.97,40464.19,39287.75,40758.3,38993.64,2.95,106.14,76.13,30.01,22.05,15.58,27.83,32.18,5150.652071428574,-90.34,-129.97000000000116,-169.59,-2.91,40058.95,40014.01,458.25,-718.1900000000023,8.069999999999709,53.00999999999476,-15.29,-44.93999999999505,44.93999999999505,0.0,0.0,24.71,6.470000000000001,30.010000000000005,1176.4400000000023,42.85,2119694.55,40.95,0.36,339.48,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-24 16:00:00,40046.0,40197.2,39916.7,40191.7,3818.366,152885032.3526,2024-01-24 16:00:00,40124.32,57.79,40157.64,39641.6,39899.62,40415.65,39383.59,40673.67,39125.57,2.58,111.43,83.19,28.23,22.8,14.65,27.4,30.87,5175.523714285718,24.87,-224.6999999999971,-200.35,0.37,40073.68,40058.13,291.33000000000175,-740.7300000000032,-66.19000000000233,-50.63999999999942,-12.21,-15.55000000000291,15.55000000000291,0.0,0.0,27.79,8.15,28.24000000000001,1032.060000000005,42.85,2123363.18,46.02,0.87,335.27,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-24 17:00:00,40191.7,40212.7,40040.0,40139.8,3455.739,138639280.2609,2024-01-24 17:00:00,40133.07,58.02,40130.83,39712.88,39921.85,40339.8,39503.9,40548.78,39294.93,2.09,114.99,89.55,25.44,22.27,14.09,27.05,29.65,5147.464428571431,-28.05,-211.22000000000116,-244.7,0.77,40091.51,40088.1,206.7300000000032,-629.1699999999983,-44.970000000001164,-41.55999999999767,-11.979999999999997,-3.4100000000034925,3.4100000000034925,0.0,0.0,28.020000000000003,8.18,25.439999999999998,835.9000000000015,42.85,2123901.45,51.05,1.22,323.65,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-24 18:00:00,40139.8,40150.0,39579.0,39753.4,8701.775,346427335.1313,2024-01-24 18:00:00,39808.94,47.76,40087.51,39734.69,39911.1,40263.93,39558.27,40440.34,39381.86,1.76,90.62,89.76,0.85,19.61,22.05,25.54,28.1,5595.109928571432,447.64,102.15999999999622,-206.08,-11.15,40068.99,39976.44,454.98999999999796,-250.67000000000553,167.5,260.04999999999563,-22.240000000000002,-92.54999999999563,92.54999999999563,0.0,0.0,17.759999999999998,-2.4400000000000013,0.8599999999999994,705.6600000000035,42.85,2120515.22,46.98,0.39,341.32,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-24 19:00:00,39753.4,39851.8,39628.8,39795.7,3336.313,132571226.8133,2024-01-24 19:00:00,39768.0,46.64,40075.21,39719.73,39897.47,40252.95,39541.99,40430.68,39364.26,1.78,67.23,85.26,-18.02,18.67,21.0,24.13,26.73,5644.733142857146,49.62,129.47000000000116,-70.57,-2.54,40008.52,39893.06,484.9499999999971,-226.01000000000204,125.05999999999767,240.5199999999968,-23.36,-115.45999999999913,115.45999999999913,0.0,0.0,16.64,-2.3299999999999983,-18.03,710.9599999999991,-57.14,2122172.91,43.25,-0.02,332.87,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-24 20:00:00,39795.7,39999.6,39505.0,39538.0,7074.417,281071421.3182,2024-01-24 20:00:00,39645.15,43.35,40059.7,39687.17,39873.44,40245.97,39500.91,40432.23,39314.65,1.86,38.34,75.87,-37.53,19.82,18.84,22.59,25.75,5948.134785714289,303.4,228.29000000000087,23.11,2.37,39944.73,39793.89,600.8199999999997,-144.23999999999796,148.73999999999796,299.58000000000175,-26.65,-150.84000000000378,150.84000000000378,0.0,0.0,13.350000000000001,0.9800000000000004,-37.53,745.0599999999977,-71.42,2116042.51,37.69,-0.45,344.42,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-24 21:00:00,39538.0,39782.4,39488.0,39782.4,3891.943,154342835.9398,2024-01-24 21:00:00,39708.8,45.49,40049.6,39665.92,39857.76,40241.45,39474.07,40433.29,39282.23,1.92,20.34,64.77,-44.42,18.6,18.04,21.08,24.81,5833.662142857146,-114.47,148.95999999999913,15.34,0.73,39903.31,39759.85,532.6499999999942,-234.7300000000032,51.049999999995634,194.50999999999476,-24.509999999999998,-143.45999999999913,143.45999999999913,0.0,0.0,15.490000000000002,0.5600000000000023,-44.42999999999999,767.3799999999974,-78.57,2119934.45,36.44,-0.7,340.85,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-24 22:00:00,39782.4,39899.2,39742.2,39867.2,1910.665,76100249.1228,2024-01-24 22:00:00,39843.94,49.84,40046.31,39666.58,39856.44,40236.17,39476.71,40426.03,39286.85,1.9,16.79,55.17,-38.38,20.51,17.42,20.16,24.18,5679.140500000003,-154.52,12.5,-12.44,1.3,39887.63,39793.49,392.2299999999959,-367.2300000000032,-50.450000000004366,43.68999999999505,-20.159999999999997,-94.13999999999942,94.13999999999942,0.0,0.0,19.840000000000003,3.09,-38.38,759.4599999999991,-78.57,2121066.25,39.83,-0.32,327.71,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-24 23:00:00,39867.2,40185.9,39838.0,40078.1,5012.266,200782937.7788,2024-01-24 23:00:00,40045.02,55.52,40054.93,39693.88,39874.4,40235.45,39513.35,40415.97,39332.83,1.81,29.86,50.11,-20.25,25.18,16.1,20.29,24.66,5786.239928571432,107.09,-170.61999999999534,-42.63,7.89,39898.13,39894.1,190.4300000000003,-531.6699999999983,-150.91999999999825,-146.88999999999942,-14.479999999999997,-4.029999999998836,4.029999999998836,0.0,0.0,25.520000000000003,9.079999999999998,-20.25,722.0999999999985,-78.57,2122972.32,40.95,0.08,329.16,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 00:00:00,40078.1,40177.4,40008.9,40165.5,2426.713,97277661.6246,2024-01-25 00:00:00,40129.32,57.68,40070.57,39726.79,39898.68,40242.46,39554.9,40414.35,39383.01,1.72,46.48,49.38,-2.9,24.23,15.49,20.41,25.12,5234.5921428571455,-551.64,-230.63999999999942,-35.26,4.33,39911.84,39988.18,113.13999999999942,-574.4199999999983,-141.13999999999942,-217.4800000000032,-12.32,76.34000000000378,-76.34000000000378,0.0,0.0,27.68,8.74,-2.9000000000000057,687.5599999999977,-78.57,2125056.27,34.66,-0.45,317.68,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 01:00:00,40165.5,40183.1,39916.9,39973.9,3625.485,145104032.0717,2024-01-25 01:00:00,40011.94,53.76,40075.88,39743.05,39909.47,40242.3,39576.63,40408.71,39410.22,1.66,49.61,49.43,0.17,22.76,16.65,20.06,25.0,5128.399071428575,-106.19,-102.47000000000116,-14.87,-3.57,39899.35,39997.68,230.36000000000058,-435.31000000000495,-14.260000000002037,-112.59000000000378,-16.240000000000002,98.33000000000175,-98.33000000000175,0.0,0.0,23.759999999999998,6.110000000000003,0.17999999999999972,665.6700000000055,-71.42,2122983.4,35.39,-0.51,314.0,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 02:00:00,39973.9,40067.3,39911.0,39935.0,1617.021,64669743.8089,2024-01-25 02:00:00,39962.07,52.14,40077.35,39751.6,39914.47,40240.23,39588.72,40403.11,39425.84,1.63,47.52,49.04,-1.52,21.92,16.17,19.7,24.62,4878.065357142861,-250.33,-47.599999999998545,-14.31,-1.83,39880.35,39983.44,278.1600000000035,-373.34999999999854,21.37000000000262,-81.72000000000116,-17.86,103.09000000000378,-103.09000000000378,0.0,0.0,22.14,5.75,-1.519999999999996,651.510000000002,-64.28,2121862.97,37.22,-0.29,302.74,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 03:00:00,39935.0,40098.5,39924.0,40008.0,1405.752,56264367.7997,2024-01-25 03:00:00,40009.62,53.57,40086.5,39760.58,39923.54,40249.45,39597.62,40412.41,39434.66,1.63,49.13,49.06,0.06,21.75,15.48,19.5,24.08,4523.093428571431,-354.97,-86.08000000000175,-1.75,-0.32,39902.65,39993.91,239.82999999999447,-412.0,-15.709999999999127,-106.97000000000116,-16.43,91.26000000000204,-91.26000000000204,0.0,0.0,23.57,6.27,0.07000000000000028,651.8299999999945,-50.0,2121810.6,42.37,0.06,293.58,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 04:00:00,40008.0,40032.0,39911.8,39955.1,1041.673,41637051.9187,2024-01-25 04:00:00,39963.5,51.94,40090.35,39764.33,39927.34,40253.36,39601.32,40416.37,39438.31,1.63,46.15,48.48,-2.32,21.08,15.32,19.23,23.53,3727.1781428571458,-795.91,-36.16000000000349,9.43,-0.68,39924.37,39981.74,289.8600000000006,-362.1800000000003,18.239999999997963,-39.12999999999738,-18.060000000000002,57.36999999999534,-57.36999999999534,0.0,0.0,21.939999999999998,5.759999999999998,-2.3299999999999983,652.0400000000009,-50.0,2121519.42,51.43,0.03,281.19,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 05:00:00,39955.1,39964.4,39775.9,39870.0,3027.653,120644114.0786,2024-01-25 05:00:00,39870.07,48.71,40086.69,39757.08,39921.89,40251.5,39592.27,40416.31,39427.46,1.65,35.84,45.95,-10.1,20.05,18.11,18.22,22.81,3596.1272142857174,-131.05,51.81999999999971,11.1,-4.48,39949.36,39937.07,381.4300000000003,-277.8000000000029,67.0,79.29000000000087,-21.29,-12.290000000000873,12.290000000000873,0.0,0.0,18.71,1.9400000000000013,-10.11,659.2300000000032,-28.57,2121514.6,43.64,-0.33,274.57,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 06:00:00,39870.0,40050.2,39867.7,40030.7,2553.196,102038810.7079,2024-01-25 06:00:00,39994.82,52.92,40075.01,39782.65,39928.83,40221.19,39636.47,40367.37,39490.29,1.46,37.31,44.22,-6.91,21.36,17.22,17.69,22.37,3505.7579285714314,-90.36,-65.98999999999796,-76.37,1.17,39981.14,39960.17,226.37000000000262,-358.34999999999854,-34.650000000001455,-13.680000000000291,-17.08,-20.970000000001164,20.970000000001164,0.0,0.0,22.92,4.140000000000001,-6.909999999999997,584.7200000000012,-28.57,2123522.18,42.17,-0.32,268.0,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 07:00:00,40030.7,40129.5,39980.8,40125.0,2278.907,91304628.4039,2024-01-25 07:00:00,40090.07,55.9,40081.48,39806.89,39944.19,40218.78,39669.6,40356.07,39532.3,1.37,45.63,44.5,1.12,22.67,16.52,17.54,21.54,3421.6985000000027,-84.05,-145.87999999999738,-65.84,3.32,40008.49,40012.13,128.70999999999913,-420.47000000000116,-77.94000000000233,-81.58000000000175,-14.100000000000001,3.639999999999418,-3.639999999999418,0.0,0.0,25.9,6.150000000000002,1.1300000000000026,549.1800000000003,-28.57,2125663.16,40.73,-0.1,259.47,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 08:00:00,40125.0,40175.0,40013.3,40072.5,2425.718,97273093.7082,2024-01-25 08:00:00,40083.32,55.63,40094.81,39820.06,39957.44,40232.19,39682.69,40369.57,39545.31,1.37,51.09,45.82,5.26,22.92,15.76,17.61,20.87,2973.4087142857175,-448.28,-125.87999999999738,-2.09,2.32,40012.74,40040.6,148.87000000000262,-400.6299999999974,-42.720000000001164,-70.58000000000175,-14.369999999999997,27.860000000000582,-27.860000000000582,0.0,0.0,25.630000000000003,7.160000000000002,5.270000000000003,549.5,14.28,2125013.6,52.71,0.68,252.49,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 09:00:00,40072.5,40133.3,40027.5,40033.2,1474.449,59104582.3056,2024-01-25 09:00:00,40056.8,54.52,40105.9,39827.9,39966.9,40244.9,39688.9,40383.89,39549.91,1.39,52.67,47.19,5.47,22.2,15.27,17.67,20.13,2840.418428571432,-132.99,-89.90000000000146,19.91,0.01,40004.69,40047.08,188.09999999999854,-367.90000000000146,-9.720000000001164,-52.11000000000058,-15.479999999999997,42.38999999999942,-42.38999999999942,0.0,0.0,24.520000000000003,6.93,5.480000000000004,556.0,14.28,2123698.02,55.15,0.72,242.01,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 10:00:00,40033.2,40123.7,39961.0,40112.2,2710.811,108498277.7162,2024-01-25 10:00:00,40077.27,55.27,40118.69,39836.13,39977.41,40259.97,39694.85,40401.25,39553.57,1.41,54.94,48.74,6.19,21.11,16.53,17.28,19.18,2528.732285714289,-311.68,-99.8599999999933,21.83,-3.07,40011.94,40059.15,182.70000000000437,-382.41999999999825,-18.119999999995343,-65.32999999999447,-14.729999999999997,47.20999999999913,-47.20999999999913,0.0,0.0,25.270000000000003,4.579999999999998,6.199999999999996,565.1200000000026,14.28,2126025.62,69.53,1.08,236.35,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 11:00:00,40112.2,40324.3,40071.3,40173.0,7018.422,282234127.5944,2024-01-25 11:00:00,40185.4,59.06,40146.2,39848.24,39997.22,40295.18,39699.25,40444.17,39550.27,1.48,64.72,51.94,12.78,25.54,15.27,17.84,19.0,2752.0522142857176,223.31,-188.1800000000003,45.87,4.6,40036.76,40109.65,109.77999999999884,-486.15000000000146,-75.75,-148.63999999999942,-10.939999999999998,72.88999999999942,-72.88999999999942,0.0,0.0,29.060000000000002,10.27,12.780000000000001,595.9300000000003,100.0,2124649.68,72.05,1.2,237.54,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 12:00:00,40173.0,40282.8,39810.0,39856.0,7048.126,281836038.5366,2024-01-25 12:00:00,39951.19,49.3,40137.9,39847.77,39992.84,40282.97,39702.7,40428.04,39557.63,1.45,52.96,52.14,0.81,22.15,20.58,16.83,18.56,3119.0137142857175,366.96,41.64999999999418,19.55,-4.26,40030.27,40046.26,331.77999999999884,-248.49000000000524,95.06999999999971,79.07999999999447,-20.700000000000003,15.990000000005239,-15.990000000005239,0.0,0.0,19.299999999999997,1.5700000000000003,0.8200000000000003,580.2700000000041,92.85,2118973.02,59.22,0.26,254.34,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 13:00:00,39856.0,39961.4,39713.3,39901.3,7091.482,282545664.9821,2024-01-25 13:00:00,39869.32,46.42,40122.37,39839.77,39981.07,40263.68,39698.47,40404.98,39557.16,1.41,36.61,49.04,-12.42,20.6,21.87,15.84,18.12,3267.529142857146,148.51,111.75,-27.27,-6.23,40019.8,39975.48,394.3600000000006,-170.84999999999854,106.16000000000349,150.4800000000032,-23.58,-44.31999999999971,44.31999999999971,0.0,0.0,16.42,-1.2699999999999996,-12.43,565.2099999999991,-14.28,2122628.8,45.61,-0.43,253.89,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 14:00:00,39901.3,40086.9,39837.2,40003.1,5748.487,229773269.6828,2024-01-25 14:00:00,39982.57,50.71,40118.63,39843.79,39981.21,40256.05,39706.37,40393.47,39568.95,1.37,32.42,45.71,-13.29,22.68,20.33,15.1,17.58,3504.7987142857173,237.26,-1.360000000000582,-34.81,2.07,40032.3,39978.32,273.4800000000032,-276.1999999999971,-4.25,49.7300000000032,-19.29,-53.9800000000032,53.9800000000032,0.0,0.0,20.71,2.3500000000000014,-13.29,549.6800000000003,-14.28,2124518.87,49.28,-0.36,253.59,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 15:00:00,40003.1,40041.0,39587.4,39791.0,9432.223,375177051.2773,2024-01-25 15:00:00,39802.6,44.59,40099.36,39829.04,39964.2,40234.52,39693.88,40369.69,39558.72,1.35,14.41,39.45,-25.04,19.94,24.53,14.76,17.23,3919.565714285717,414.76,161.59999999999854,-16.66,-4.86,40010.94,39908.03,431.91999999999825,-108.72000000000116,105.43000000000029,208.34000000000378,-25.409999999999997,-102.91000000000349,102.91000000000349,0.0,0.0,14.590000000000003,-4.59,-25.040000000000003,540.6399999999994,-28.57,2123554.03,44.1,-0.52,267.88,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 16:00:00,39791.0,39847.0,39652.7,39699.7,5000.526,198786081.3088,2024-01-25 16:00:00,39724.77,42.22,40068.01,39814.79,39941.4,40194.62,39688.18,40321.23,39561.57,1.26,-6.06,30.35,-36.41,18.89,23.23,14.44,16.97,4161.244642857147,241.67,216.63000000000466,-55.73,-2.48,39970.36,39834.72,469.8500000000058,-36.58999999999651,109.95000000000437,245.59000000000378,-27.78,-135.63999999999942,135.63999999999942,0.0,0.0,12.219999999999999,-4.34,-36.410000000000004,506.4400000000023,-28.57,2120972.69,41.56,-0.59,262.62,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 17:00:00,39699.7,39842.0,39537.0,39799.9,5911.943,234589043.3486,2024-01-25 17:00:00,39744.69,43.05,40045.79,39799.54,39922.66,40168.92,39676.41,40292.05,39553.28,1.23,-20.45,20.19,-40.64,17.34,24.44,14.62,16.93,4483.115428571432,321.87,177.97000000000116,-53.83,-3.81,39932.73,39798.71,424.2299999999959,-68.27999999999884,54.0199999999968,188.04000000000087,-26.950000000000003,-134.02000000000407,134.02000000000407,0.0,0.0,13.049999999999997,-7.100000000000001,-40.64,492.50999999999476,-42.85,2125252.55,36.35,-0.66,265.65,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 18:00:00,39799.9,40045.0,39701.0,39831.7,10317.304,411278532.4605,2024-01-25 18:00:00,39852.35,47.47,40038.68,39793.26,39915.97,40161.39,39670.55,40284.1,39547.84,1.22,-22.9,11.57,-34.48,21.11,22.22,13.76,15.99,5145.660500000004,662.54,63.62000000000262,-27.37,4.44,39910.01,39820.16,309.0400000000009,-181.79999999999563,-32.18999999999505,57.66000000000349,-22.53,-89.84999999999854,89.84999999999854,0.0,0.0,17.47,-1.1099999999999994,-34.47,490.8399999999965,-42.85,2122775.2,45.98,-0.27,271.25,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 19:00:00,39831.7,39987.3,39715.5,39982.8,2822.77,112512339.183,2024-01-25 19:00:00,39917.1,49.99,40038.06,39794.09,39916.07,40160.04,39672.11,40282.02,39550.13,1.22,-19.4,5.37,-24.78,19.6,20.63,12.96,15.32,5131.0260000000035,-14.63,-1.0299999999988358,-10.43,3.85,39892.22,39858.94,242.94000000000233,-244.98999999999796,-58.15999999999622,-24.87999999999738,-20.009999999999998,-33.279999999998836,33.279999999998836,0.0,0.0,19.990000000000002,-1.0299999999999976,-24.77,487.9300000000003,-42.85,2125504.5,50.04,0.11,271.29,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 20:00:00,39982.8,39987.6,39629.2,39832.2,3895.22,154999001.9552,2024-01-25 20:00:00,39820.29,46.41,40026.56,39787.35,39906.95,40146.16,39667.74,40265.76,39548.14,1.19,-24.16,-0.53,-23.62,17.79,20.95,12.62,15.08,5226.88485714286,95.85,86.65999999999622,-10.85,-3.64,39851.65,39843.48,325.8700000000026,-152.5500000000029,23.19000000000233,31.360000000000582,-23.590000000000003,-8.169999999998254,8.169999999998254,0.0,0.0,16.409999999999997,-3.16,-23.63,478.42000000000553,-42.85,2126021.83,45.63,-0.43,277.51,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 21:00:00,39832.2,39938.4,39776.6,39921.5,3076.167,122605941.1108,2024-01-25 21:00:00,39889.5,49.21,40024.62,39785.96,39905.29,40143.96,39666.62,40263.29,39547.29,1.19,-22.09,-4.84,-17.24,17.03,20.05,12.3,14.95,5283.832000000003,56.94,15.790000000000873,-14.96,-1.67,39844.79,39861.88,254.45999999999913,-222.87999999999738,-27.62000000000262,-44.70999999999913,-20.79,17.089999999996508,-17.089999999996508,0.0,0.0,19.21,-3.0199999999999996,-17.25,477.3399999999965,-42.85,2128455.39,46.21,-0.5,269.24,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 22:00:00,39921.5,39980.0,39876.6,39947.2,1164.2,46489261.0967,2024-01-25 22:00:00,39937.75,51.12,40027.63,39789.13,39908.38,40146.88,39669.88,40266.13,39550.63,1.19,-16.36,-7.14,-9.21,17.69,19.48,11.76,14.72,5193.723571428573,-90.1,-29.37000000000262,-2.54,0.47,39852.4,39892.23,209.12999999999738,-267.8700000000026,-45.5199999999968,-85.34999999999854,-18.880000000000003,39.830000000001746,-39.830000000001746,0.0,0.0,21.119999999999997,-1.7899999999999991,-9.219999999999999,477.0,-42.85,2128880.99,45.27,-0.36,257.4,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-25 23:00:00,39947.2,39987.1,39879.0,39954.0,1579.97,63092753.7555,2024-01-25 23:00:00,39943.52,51.36,40029.94,39793.51,39911.73,40148.16,39675.29,40266.38,39557.07,1.18,-11.23,-7.96,-3.27,17.35,18.87,11.22,14.25,5201.260785714288,7.53,-31.789999999993597,-1.2,0.92,39848.06,39912.74,204.6400000000067,-268.2299999999959,-30.779999999998836,-95.45999999999913,-18.64,64.68000000000029,-64.68000000000029,0.0,0.0,21.36,-1.5199999999999996,-3.2700000000000005,472.8700000000026,-42.85,2129493.39,47.38,-0.28,246.73,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-26 00:00:00,39954.0,39966.0,39866.0,39886.4,1031.209,41159409.3255,2024-01-26 00:00:00,39901.19,49.47,40029.04,39792.4,39910.72,40147.37,39674.08,40265.69,39555.76,1.18,-10.46,-8.46,-2.0,16.82,18.69,10.79,14.32,5081.289214285717,-119.97,9.529999999998836,1.7,-0.69,39859.01,39908.12,246.1800000000003,-227.11000000000058,6.930000000000291,-42.18000000000029,-20.53,49.11000000000058,-49.11000000000058,0.0,0.0,19.47,-1.870000000000001,-2.0,473.2900000000009,-42.85,2128882.92,44.68,-0.43,236.25,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
