,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,state,bb_direction,enter_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
13948,14080,1697844600000.0,29738.8,29739.9,29640.0,29652.7,981.635,29126770.2885,2023-10-20 23:30:00,8.577e-05,-0.000417,61263.624,58.55,29646.09,29501.96,29574.03,29718.16,29429.9,29790.22,29357.83,65.8,64.02,1.78,25.78,12.62,30.24,38.25,1438.5504285714287,-56.2,8.27,48.27,3.75,29615.89,29667.58,PositionState,upper,29652.7,29582.0,0.0,-70.70000000000073,24.700000000000728,-70.70000000000073,-20.675000000000182,-54.460000000002765
13969,14101,1697882400000.0,29824.6,29866.6,29729.1,29759.9,3300.101,98312421.1015,2023-10-21 10:00:00,0.0001,-0.000616,61906.431,60.81,29739.71,29564.71,29652.21,29827.21,29477.21,29914.71,29389.71,52.74,39.14,13.59,32.88,14.45,22.54,22.25,1211.9878571428574,166.61,11.34,67.29,8.98,29704.16,29754.02,PositionState,upper,29759.9,29913.8,0.0,153.89999999999782,434.5,-30.0,148.76666666666563,190.8299999999981
14009,14141,1697954400000.0,30105.3,30206.5,30037.3,30085.5,3621.653,109097069.0998,2023-10-22 06:00:00,3.98e-06,-0.000466,60960.899,62.73,30023.34,29885.87,29954.6,30092.08,29817.13,30160.81,29748.4,34.92,22.22,12.69,35.64,8.61,36.62,38.76,1774.3035,183.71,13.76,37.18,6.06,29944.66,30059.33,PositionState,upper,30085.5,29929.5,0.0,-156.0,0.0,-156.0,-58.766666666666424,-63.45000000000073
14047,14179,1698022800000.0,30106.4,30500.0,30066.4,30400.0,13137.636,398017238.1816,2023-10-23 01:00:00,5.084e-05,0.0,60242.207,72.2,30091.96,29813.63,29952.8,30231.13,29674.46,30370.3,29535.29,59.74,11.71,48.02,39.61,13.34,16.97,15.04,2524.2647142857145,915.27,47.07,287.02,23.32,29966.27,30208.11,PositionState,upper,30400.0,30462.9,0.0,62.900000000001455,445.90000000000146,-158.5,158.53333333333407,296.5699999999997
14076,14208,1698075000000.0,30822.8,30969.4,30777.5,30864.5,4776.644,147519119.6489,2023-10-23 15:30:00,0.0001,-0.000467,64678.117,66.14,30729.03,30513.45,30621.24,30836.83,30405.65,30944.62,30297.86,113.93,108.55,5.38,28.55,15.08,28.7,33.51,3759.7505714285717,161.11,25.61,52.24,1.96,30690.91,30810.76,PositionState,upper,30864.5,33612.9,0.0,2748.4000000000015,3937.0999999999985,-68.40000000000146,2434.3791666666666,3196.100000000002
14171,14303,1698246000000.0,34787.9,34905.0,34652.0,34818.4,6596.66,229319783.9422,2023-10-25 15:00:00,0.0001,0.000456,60423.261,70.02,34614.84,34080.49,34347.66,34882.02,33813.31,35149.19,33546.14,172.44,109.36,63.07,35.28,11.48,25.36,19.25,4892.888142857143,287.93,49.55,246.8,4.98,34484.65,34732.69,PositionState,upper,34818.4,34568.6,0.0,-249.8000000000029,41.5,-332.09999999999854,-144.87142857142993,-83.13999999999942
14308,14440,1698492600000.0,34334.7,34402.5,34152.6,34196.9,4911.524,168204709.2361,2023-10-28 11:30:00,0.00017876,0.000554,60667.431,58.51,34170.43,34032.21,34101.32,34239.53,33963.1,34308.64,33893.99,63.61,53.8,9.81,41.31,8.94,30.39,27.52,1558.6867142857143,310.11,10.06,19.03,18.15,34139.75,34212.24,PositionState,upper,34196.9,34040.2,0.0,-156.70000000000437,0.0,-156.70000000000437,-58.900000000001455,-94.86000000000058
14351,14483,1698570000000.0,34265.0,34315.1,34185.0,34248.4,1910.601,65425483.0926,2023-10-29 09:00:00,0.0001,0.000507,59001.612,67.33,34184.58,34043.17,34113.88,34255.29,33972.47,34325.99,33901.76,22.86,-2.11,24.98,30.61,13.65,20.78,20.4,702.709642857143,111.22,14.15,95.16,8.52,34123.95,34219.96,PositionState,upper,34248.4,34453.2,0.0,204.79999999999563,491.5,-58.400000000001455,201.26153846153719,313.5
14406,14538,1698669000000.0,34861.2,34913.2,34552.1,34604.1,6146.057,213371987.8266,2023-10-30 12:30:00,0.0001,0.000623,60991.035,55.09,34669.69,34325.92,34497.81,34841.58,34154.04,35013.46,33982.16,66.03,24.74,41.28,24.83,16.4,24.77,29.05,2591.0351428571425,394.49,11.18,127.91,1.98,34583.17,34663.31,PositionState,upper,34604.1,34519.3,0.0,-84.79999999999563,83.90000000000146,-84.79999999999563,36.95000000000164,-70.34999999999854
14503,14635,1698843600000.0,34824.9,35258.4,34656.0,34762.5,21611.599,755107737.3005,2023-11-01 13:00:00,0.0001193,0.0001358,58729.785,65.26,34625.54,34403.43,34514.48,34736.59,34292.37,34847.65,34181.32,35.6,3.8,31.79,44.21,9.97,16.38,15.53,3238.837857142857,1475.44,26.1,226.01,29.61,34519.38,34690.3,PositionState,upper,34762.5,34192.5,0.0,-570.0,0.0,-570.0,-216.47500000000036,-277.3700000000026
14519,14651,1698872400000.0,35500.2,35749.8,35143.8,35353.4,18846.465,667412309.2616,2023-11-01 21:00:00,0.0001,0.001365,57098.73,69.23,35021.18,34390.64,34705.91,35336.45,34075.37,35651.73,33760.1,160.31,62.25,98.06,38.8,9.64,22.19,20.01,7035.619785714285,1020.16,68.15,469.9,14.58,34790.33,35230.04,PositionState,upper,35353.4,35249.9,0.0,-103.5,358.90000000000146,-103.5,135.89999999999932,160.30999999999767
14602,14734,1699021800000.0,34732.6,34816.8,34639.2,34725.3,6808.053,236489097.8219,2023-11-03 14:30:00,0.0001,0.00024167,59676.91,60.0,34640.84,34346.79,34493.81,34787.86,34199.77,34934.88,34052.75,-25.29,-87.34,62.04,25.34,15.26,29.26,30.27,4472.051071428571,345.78,24.36,108.47,5.38,34436.26,34664.15,PositionState,upper,34725.3,34529.8,0.0,-195.5,71.29999999999563,-195.5,-22.283333333335275,-46.200000000004366
14636,14768,1699083000000.0,34858.9,34867.6,34780.1,34783.9,1831.296,63765377.6494,2023-11-04 07:30:00,0.0001,0.00042089,59045.723,56.42,34774.72,34653.01,34713.86,34835.57,34592.15,34896.42,34531.3,47.26,38.66,8.6,31.42,12.29,21.26,17.85,1605.9435714285717,74.79,7.37,29.04,-1.43,34742.26,34797.02,PositionState,upper,34783.9,34741.5,0.0,-42.400000000001455,84.09999999999854,-42.400000000001455,11.685714285713662,-28.889999999999418
14664,14796,1699133400000.0,34872.9,34890.0,34797.5,34799.7,991.321,34526925.5777,2023-11-04 21:30:00,0.0001,0.00010187,59981.871,54.41,34802.06,34724.95,34763.5,34840.61,34686.39,34879.17,34647.83,18.66,12.04,6.62,26.92,13.38,17.31,18.04,610.7239285714286,-3.24,3.8,43.38,8.2,34778.7,34807.8,PositionState,upper,34799.7,35048.3,0.0,248.60000000000582,497.40000000000146,0.0,288.40869565217685,293.9499999999971
14802,14934,1699381800000.0,35198.9,35570.0,35152.3,35408.9,9521.011,336927977.4756,2023-11-07 18:30:00,0.00010434,0.00085197,59644.73,73.04,35067.32,34709.57,34888.44,35246.19,34530.69,35425.06,34351.82,48.16,-19.84,68.0,30.99,15.94,39.46,35.6,4030.8359285714287,551.41,54.77,347.57,24.36,34895.14,35206.44,PositionState,upper,35408.9,35298.8,0.0,-110.09999999999854,243.09999999999854,-110.09999999999854,4.831578947367426,111.27999999999884
14851,14983,1699470000000.0,35622.2,35821.4,35565.1,35568.9,6727.781,240104157.7064,2023-11-08 19:00:00,0.000157,0.00057604,61280.406,61.26,35483.07,35292.49,35387.78,35578.36,35197.2,35673.65,35101.91,44.63,22.63,22.0,36.81,14.85,18.98,15.71,3309.8512142857144,414.09,19.05,110.01,9.64,35378.06,35532.58,PositionState,upper,35568.9,36584.8,0.0,1015.9000000000015,2359.2999999999956,-90.80000000000291,894.1534883720913,1419.5699999999997
14932,15064,1699615800000.0,36972.6,37168.9,36950.8,37107.2,6365.822,236013215.8382,2023-11-10 11:30:00,0.00045315,0.00076855,55933.538,65.81,36876.77,36546.81,36711.79,37041.75,36381.83,37206.73,36216.85,47.69,3.27,44.41,29.94,14.9,16.31,16.42,2664.6719285714285,304.0,41.62,168.97,11.45,36672.38,36965.84,PositionState,upper,37107.2,37184.6,0.0,77.40000000000146,366.90000000000146,-110.29999999999563,138.51785714285947,304.4100000000035
14986,15118,1699713000000.0,37242.1,37300.0,37183.1,37261.8,1721.736,64146161.4363,2023-11-11 14:30:00,0.00023984,0.00077544,55942.033,60.6,37197.56,37052.13,37124.84,37270.28,36979.41,37342.99,36906.69,17.6,-8.73,26.33,19.86,14.76,19.78,20.25,1097.069642857143,15.74,14.4,68.35,3.24,37125.03,37227.37,PositionState,upper,37261.8,37069.6,0.0,-192.20000000000437,0.0,-192.20000000000437,-98.30000000000291,-95.95999999999913
15168,15300,1700040600000.0,35953.0,35979.7,35781.2,35806.0,3398.587,121870834.3022,2023-11-15 09:30:00,0.0001,0.00061119,57355.759,54.62,35822.33,35546.43,35684.38,35960.29,35408.48,36098.24,35270.53,7.46,-54.58,62.05,23.5,17.76,31.01,38.91,1560.0647142857142,171.59,12.79,116.59,2.72,35711.66,35830.8,PositionState,upper,35806.0,37323.2,0.0,1517.199999999997,2087.9000000000015,-0.9000000000014552,1245.7108695652175,1583.479999999996
15324,15456,1700321400000.0,36633.6,36699.0,36555.7,36675.6,1743.929,63898089.9782,2023-11-18 15:30:00,0.0001,0.00020496,55991.764,66.6,36576.02,36405.33,36490.67,36661.36,36319.99,36746.7,36234.65,46.19,24.58,21.61,27.4,14.44,14.12,14.79,957.842,49.55,19.45,86.98,4.85,36515.66,36622.09,PositionState,upper,36675.6,36585.5,0.0,-90.09999999999854,96.80000000000291,-90.09999999999854,-3.624999999998787,-10.269999999996799
15378,15510,1700418600000.0,36751.2,36936.7,36703.5,36854.9,3846.111,141708128.0516,2023-11-19 18:30:00,0.0001,0.0002459,55824.015,73.87,36700.46,36497.22,36598.84,36802.07,36395.61,36903.69,36293.99,40.04,7.34,32.69,38.36,13.03,20.22,21.02,1148.9015,153.12,26.94,117.94,17.54,36617.11,36764.75,PositionState,upper,36854.9,37153.7,0.0,298.79999999999563,532.0,-16.400000000001455,293.6965517241363,428.5
15419,15551,1700492400000.0,37443.1,37506.2,37295.2,37330.6,5820.854,217630926.9096,2023-11-20 15:00:00,0.0001,0.00032768,56213.289,56.5,37298.97,37136.92,37217.94,37379.99,37055.89,37461.02,36974.87,47.11,45.26,1.84,28.17,26.86,16.22,21.47,3565.8129999999996,296.09,11.86,81.55,13.68,37227.45,37314.77,PositionState,upper,37330.6,37049.9,0.0,-280.6999999999971,150.40000000000146,-280.6999999999971,-33.57999999999883,-129.70999999999913
15425,15557,1700503200000.0,37608.0,37727.3,37320.0,37579.4,7529.709,282474758.7687,2023-11-20 18:00:00,0.00015534,0.00070035,56236.25,59.7,37451.69,37148.96,37300.32,37603.05,36997.59,37754.42,36846.23,77.68,56.75,20.93,26.74,24.59,13.25,17.14,6308.211714285714,368.47,29.37,157.38,7.42,37362.31,37487.96,PositionState,upper,37579.4,37313.0,0.0,-266.40000000000146,33.299999999995634,-266.40000000000146,-42.600000000001664,-49.11000000000058
15529,15729,1700812800000.0,37532.1,37582.8,37473.8,37504.1,2230.364,83697489.6967,2023-11-24 08:00:00,0.0001,4.287e-05,55668.624,60.27,37445.25,37316.42,37380.84,37509.67,37252.0,37574.09,37187.58,41.37,28.34,13.03,28.98,15.4,10.98,12.03,989.7484285714285,-75.43,12.97,39.15,9.92,37403.1,37479.41,PositionState,upper,37504.1,37747.4,0.0,243.3000000000029,800.0,-61.599999999998545,281.3277777777791,468.8999999999942
15733,15933,1701180000000.0,37416.1,37455.1,37354.7,37428.0,2299.285,85989831.399,2023-11-28 14:00:00,0.0001,0.00012697,60455.334,65.59,37327.06,37039.0,37183.03,37471.09,36894.97,37615.12,36750.94,68.81,29.95,38.86,28.37,13.1,17.52,16.76,1820.3294999999998,79.98,25.79,147.73,7.98,37239.33,37377.07,PositionState,upper,37428.0,37820.0,0.0,392.0,807.1999999999971,-54.900000000001455,461.04000000000013,485.34999999999854
15767,15967,1701241200000.0,38179.9,38184.3,38068.1,38157.0,1551.307,59138184.816,2023-11-29 07:00:00,0.0001,0.0001626,60850.101,63.48,38061.55,37869.63,37965.59,38157.5,37773.67,38253.46,37677.72,92.85,89.52,3.33,28.38,12.27,27.49,30.86,1648.6457857142857,-93.7,20.14,38.99,6.0,38007.36,38122.47,PositionState,upper,38157.0,37982.4,0.0,-174.59999999999854,193.09999999999854,-174.59999999999854,16.474999999999454,-34.70999999999913
15809,16009,1701316800000.0,38053.6,38145.0,38031.6,38041.7,2620.453,99798311.6076,2023-11-30 04:00:00,0.0001,-1.846e-05,59157.928,60.62,37958.82,37780.17,37869.49,38048.15,37690.84,38137.47,37601.51,13.17,-21.89,35.07,27.15,15.47,18.75,19.85,1167.0640714285714,-7.24,18.11,117.86,11.35,37858.14,37998.16,PositionState,upper,38041.7,37878.0,0.0,-163.6999999999971,0.0,-163.6999999999971,-94.16666666666545,-91.16000000000349
15852,16052,1701394200000.0,37881.5,37972.2,37839.6,37945.1,3557.274,134876402.2031,2023-12-01 01:30:00,0.0001,-0.00014542,60066.599,62.74,37831.35,37684.45,37757.9,37904.8,37611.01,37978.25,37537.56,10.52,-10.73,21.25,27.15,19.17,17.37,19.58,1100.9596428571429,200.59,19.7,85.83,14.56,37755.55,37862.53,PositionState,upper,37945.1,38358.2,0.0,413.09999999999854,787.0999999999985,-66.09999999999854,360.76153846154,522.1800000000003
15882,16082,1701448200000.0,38824.2,39031.6,38636.1,38808.6,14800.4,574965668.1967,2023-12-01 16:30:00,0.0001,0.00016893,62849.45,69.3,38620.5,38268.86,38444.68,38796.32,38093.04,38972.14,37917.22,131.36,124.58,6.78,35.4,11.37,35.45,39.29,4339.045642857143,731.41,38.3,81.08,16.0,38471.38,38705.93,PositionState,upper,38808.6,38650.0,0.0,-158.59999999999854,2.400000000001455,-158.59999999999854,-57.474999999998545,-26.470000000001164
15907,16107,1701493200000.0,38822.6,38824.7,38768.6,38812.0,508.184,19716110.4649,2023-12-02 05:00:00,0.0001,0.00017832,61635.337,60.33,38780.66,38689.55,38735.1,38826.21,38643.99,38871.77,38598.44,60.94,67.39,-6.45,23.89,14.1,35.36,38.56,651.9813571428571,-10.65,8.08,15.27,-2.41,38769.21,38806.21,PositionState,upper,38812.0,38726.7,0.0,-85.30000000000291,0.0,-85.30000000000291,-41.18000000000029,-52.26000000000204
15934,16134,1701541800000.0,38875.8,38976.8,38778.0,38876.0,3719.268,144637019.7746,2023-12-02 18:30:00,0.0001,9.815e-05,61649.044,62.8,38832.48,38756.91,38794.7,38870.27,38719.13,38908.06,38681.34,25.62,21.39,4.22,28.83,12.26,20.02,21.36,1140.7765,235.2,8.55,26.64,12.51,38804.9,38852.04,PositionState,upper,38876.0,39415.0,0.0,539.0,715.0,0.0,558.9540540540539,607.989999999998
15972,16172,1701610200000.0,39639.2,39812.4,39576.9,39688.1,5512.909,218854981.3791,2023-12-03 13:30:00,0.0001,0.00023848,60264.77,66.66,39560.16,39406.02,39483.09,39637.23,39328.95,39714.3,39251.88,71.54,65.01,6.53,30.98,11.69,33.5,36.64,1451.1082142857142,344.49,21.57,105.69,12.83,39525.31,39618.85,PositionState,upper,39688.1,39545.9,0.0,-142.1999999999971,98.0,-142.1999999999971,-29.13749999999891,8.970000000001164
15990,16190,1701642600000.0,39925.1,40439.9,39906.9,40098.9,12524.54,502887895.9817,2023-12-03 22:30:00,0.0001,0.00084347,61118.737,74.33,39810.55,39538.38,39674.46,39946.64,39402.29,40082.73,39266.2,97.12,62.47,34.64,45.28,10.27,28.44,32.09,2799.5637857142856,562.75,44.66,188.5,19.65,39703.96,39949.74,PositionState,upper,40098.9,41440.1,0.0,1341.199999999997,1912.7999999999956,-220.59999999999854,1103.0647058823513,1598.810000000005
16033,16233,1701720000000.0,42021.3,42045.3,41767.3,41925.0,4937.45,206797258.2554,2023-12-04 20:00:00,0.0001,0.00035003,60188.258,61.18,41846.47,41475.49,41660.98,42031.96,41290.0,42217.44,41104.51,184.81,191.22,-6.4,28.78,15.2,33.97,45.78,4419.6687142857145,34.69,27.79,90.34,-0.77,41748.44,41917.96,PositionState,upper,41925.0,41729.9,0.0,-195.09999999999854,401.6999999999971,-195.09999999999854,8.827272727272595,-85.68000000000029
16070,16270,1701786600000.0,42138.9,42300.0,42034.9,42206.0,6992.662,294850530.1282,2023-12-05 14:30:00,0.0001,0.00021777,62397.317,67.23,42019.93,41669.28,41844.61,42195.26,41493.96,42370.58,41318.63,74.52,24.19,50.33,31.8,13.03,20.86,24.15,2844.9925714285714,165.69,38.04,203.51,6.69,41876.54,42101.65,PositionState,upper,42206.0,43705.0,0.0,1499.0,2241.300000000003,0.0,1424.3387096774195,1633.5699999999997
16110,16310,1701858600000.0,44272.6,44314.3,43972.9,44138.7,5473.382,241655784.1283,2023-12-06 10:30:00,0.0001,0.00068142,61617.955,62.06,43990.32,43670.04,43830.18,44150.47,43509.89,44310.61,43349.75,151.04,145.96,5.08,25.08,12.79,24.15,33.41,2743.5879999999997,281.27,32.47,103.93,2.91,43868.3,44101.09,PositionState,upper,44138.7,43718.5,0.0,-420.1999999999971,0.0,-420.1999999999971,-210.09999999999854,-191.29999999999563
16209,16409,1702036800000.0,43708.0,43761.6,43565.0,43706.5,3467.665,151367343.0213,2023-12-08 12:00:00,0.00044041,0.00125839,64151.996,63.16,43585.95,43263.94,43424.94,43746.95,43102.94,43907.95,42941.94,27.75,-18.74,46.5,28.48,19.78,20.99,17.72,2369.8398571428575,192.26,29.63,116.31,6.75,43394.88,43636.61,PositionState,upper,43706.5,44202.0,0.0,495.5,905.8000000000029,-102.59999999999854,390.66666666666686,611.1200000000026
16323,16523,1702242000000.0,44007.8,44114.6,43859.7,43900.0,2914.294,128272673.8202,2023-12-10 21:00:00,0.00039354,0.00121033,59511.304,51.4,43936.07,43823.13,43879.6,43992.53,43766.67,44049.0,43710.2,9.45,1.43,8.01,28.18,15.72,11.92,13.03,1167.1737857142857,153.0,2.15,7.69,11.3,43877.68,43916.52,PositionState,upper,43900.0,43850.0,0.0,-50.0,0.0,-50.0,-25.0,-33.25999999999476
16456,16656,1702481400000.0,41800.4,42000.0,41783.1,41974.9,3633.453,152324126.6129,2023-12-13 15:30:00,0.00015492,0.00074428,60319.342,70.63,41613.96,41124.43,41369.2,41858.73,40879.66,42103.5,40634.89,135.26,52.74,82.51,30.77,16.92,25.17,28.54,3097.3845,139.77,63.75,334.69,12.88,41449.66,41795.24,PositionState,upper,41974.9,42784.0,0.0,809.0999999999985,1297.7999999999956,-72.59999999999854,721.1571428571414,1074.6100000000006
16497,16697,1702555200000.0,43298.0,43398.6,43059.8,43124.9,3825.992,165369959.263,2023-12-14 12:00:00,0.00012332,0.00079621,60853.423,60.75,43062.91,42775.64,42919.27,43206.54,42632.01,43350.17,42488.38,146.78,145.26,1.52,30.63,9.16,40.54,40.73,2404.9416428571426,219.64,21.63,149.48,3.37,42987.58,43134.92,PositionState,upper,43124.9,42453.1,0.0,-671.8000000000029,6.599999999998545,-671.8000000000029,-221.7333333333348,-341.7699999999968
16593,16793,1702728000000.0,42361.0,42397.0,42296.0,42364.8,1310.168,55492281.7814,2023-12-16 12:00:00,0.00024408,0.00058593,56767.613,59.02,42319.16,42212.73,42265.94,42372.37,42159.51,42425.59,42106.29,26.56,12.21,14.34,23.51,15.38,14.82,18.57,691.8081428571429,52.7,10.4,1.79,2.65,42282.6,42343.49,PositionState,upper,42364.8,42378.0,0.0,13.19999999999709,288.6999999999971,-7.600000000005821,109.174999999997,87.08000000000175
16651,16851,1702832400000.0,42154.3,42479.2,42136.2,42364.0,6762.67,286185893.0562,2023-12-17 17:00:00,0.0001,0.00063999,56607.007,66.64,42119.24,41824.26,41971.75,42266.74,41676.76,42414.23,41529.27,-8.91,-60.26,51.35,30.27,20.9,47.2,47.57,2038.3492857142858,395.35,41.29,192.74,20.64,41910.4,42182.25,PositionState,upper,42364.0,41970.0,0.0,-394.0,0.0,-394.0,-199.11111111111111,-114.08999999999651
16708,16908,1702935000000.0,42470.3,42810.6,42370.0,42648.3,6002.225,255762498.4675,2023-12-18 21:30:00,0.00010731,0.00057513,56986.509,75.92,42108.92,41308.59,41708.75,42509.08,40908.43,42909.25,40508.26,253.41,131.86,121.55,39.42,10.51,27.42,30.24,3800.466,-94.37,98.88,513.9,10.44,41875.07,42404.68,PositionState,upper,42648.3,42894.6,0.0,246.29999999999563,701.0999999999985,-115.40000000000146,308.2303030302999,543.1100000000006
16770,16970,1703046600000.0,42631.1,42930.6,42611.7,42838.0,3646.514,155950716.8269,2023-12-20 04:30:00,0.0001,0.00041987,57871.954,64.41,42605.65,42342.42,42474.03,42737.26,42210.81,42868.87,42079.2,19.11,-39.17,58.28,29.28,17.41,19.29,25.14,1608.0554285714284,151.37,38.3,197.31,13.18,42484.65,42685.91,PositionState,upper,42838.0,43628.0,0.0,790.0,1342.0,-198.0,523.4656250000003,1084.9199999999983
16823,17023,1703142000000.0,43850.0,43918.0,43752.9,43828.4,2348.266,102970677.955,2023-12-21 07:00:00,0.000152,0.00080442,57454.659,57.25,43768.43,43550.18,43659.31,43877.56,43441.05,43986.69,43331.93,51.55,41.88,9.67,19.37,18.0,15.16,19.46,1477.4934285714285,69.07,17.79,72.34,5.94,43690.44,43783.78,PositionState,upper,43828.4,43683.5,0.0,-144.90000000000146,145.59999999999854,-144.90000000000146,-26.36000000000204,-41.01000000000204
16895,17095,1703271600000.0,43995.0,43999.4,43633.2,43723.9,3958.964,173400948.917,2023-12-22 19:00:00,0.00020031,0.00054328,55280.232,48.53,43869.95,43639.25,43754.6,43985.3,43523.9,44100.65,43408.55,-9.73,-39.31,29.58,20.36,23.56,14.28,15.75,2228.2723571428573,77.11,-3.23,59.86,-8.86,43742.53,43810.46,PositionState,upper,43723.9,43673.9,0.0,-50.0,0.0,-50.0,-25.0,-68.27999999999884
16956,17156,1703381400000.0,43855.4,43890.3,43756.5,43820.5,887.695,38902814.9713,2023-12-24 01:30:00,0.0001,0.00071676,54109.961,56.18,43808.48,43732.24,43770.36,43846.6,43694.12,43884.73,43656.0,21.26,19.55,1.7,26.4,16.63,13.4,13.96,698.7097857142857,13.24,5.27,22.89,9.96,43784.66,43812.3,PositionState,upper,43820.5,43702.2,0.0,-118.30000000000291,97.5,-118.30000000000291,28.26249999999891,-34.63999999999942
17027,17227,1703509200000.0,43684.5,43874.5,43558.2,43666.8,8133.986,355742087.4054,2023-12-25 13:00:00,0.0001,0.00067746,55779.365,66.58,43444.84,43145.07,43294.96,43594.73,42995.19,43744.62,42845.3,38.31,-19.4,57.71,34.88,16.91,30.0,33.66,1854.0682857142856,494.95,39.13,283.84,23.1,43298.52,43547.48,PositionState,upper,43666.8,43485.8,0.0,-181.0,76.19999999999709,-181.0,-8.975000000002183,18.12999999999738
17115,17315,1703667600000.0,42750.9,42773.3,42661.6,42748.9,1164.106,49723797.641,2023-12-27 09:00:00,0.00042225,0.00090953,58808.401,64.14,42638.66,42365.45,42502.06,42775.27,42228.85,42911.87,42092.24,50.22,0.56,49.65,25.5,14.18,25.39,31.37,1298.9401428571425,34.31,25.98,138.21,4.87,42553.36,42701.64,PositionState,upper,42748.9,43354.9,0.0,606.0,917.0,0.0,480.61749999999864,752.25
17304,17504,1704007800000.0,42558.4,42713.0,42486.3,42566.0,3007.935,128145814.8143,2023-12-31 07:30:00,0.00026419,0.00070587,56904.384,63.78,42432.3,42201.25,42316.78,42547.83,42085.73,42663.35,41970.21,44.86,15.8,29.05,32.22,13.16,14.96,14.93,1097.311857142857,92.01,26.23,150.37,14.05,42333.92,42491.96,PositionState,upper,42566.0,42477.9,0.0,-88.09999999999854,218.3000000000029,-126.09999999999854,51.263636363637154,59.900000000001455
17374,17574,1704133800000.0,43111.4,43237.3,43065.6,43153.8,2156.469,93043538.1101,2024-01-01 18:30:00,0.00037274,0.00097177,57143.35,75.15,42915.58,42652.65,42784.11,43047.04,42521.18,43178.51,42389.72,112.16,75.32,36.83,34.43,8.06,26.5,21.29,1314.242214285714,97.39,38.91,208.31,12.39,42847.47,43057.67,PositionState,upper,43153.8,45301.3,0.0,2147.5,2731.0,0.0,1796.080487804875,2416.4000000000015
17507,17707,1704373200000.0,43399.9,43408.0,43240.6,43261.3,1614.867,69941971.753,2024-01-04 13:00:00,0.0001,0.00040337,58770.851,54.72,43250.11,42958.88,43104.5,43395.73,42813.26,43541.35,42667.65,41.8,-1.04,42.84,18.65,17.44,16.63,18.8,2581.431857142857,30.55,16.51,84.36,-1.29,43131.47,43272.81,PositionState,upper,43261.3,43900.2,0.0,638.8999999999942,1226.7999999999956,0.0,785.7199999999968,792.4300000000003
17627,17827,1704589200000.0,44129.2,44171.4,44043.0,44087.5,1109.422,48936015.5392,2024-01-07 01:00:00,0.0001,0.00014002,56141.649,63.25,44002.59,43839.29,43920.94,44084.24,43757.64,44165.89,43675.99,57.25,39.05,18.19,24.46,15.95,17.02,17.2,1365.2539285714286,9.46,17.52,89.64,6.21,43944.57,44061.81,PositionState,upper,44087.5,43899.5,0.0,-188.0,0.0,-188.0,-103.72999999999956,-118.68000000000029
17652,17852,1704634200000.0,44396.0,44468.3,44260.8,44426.7,3155.583,140029267.4933,2024-01-07 13:30:00,0.0001,0.00024155,57964.763,72.71,44220.16,43958.95,44089.56,44350.77,43828.35,44481.38,43697.74,81.29,45.15,36.14,32.26,15.3,12.21,11.03,1229.4590714285714,202.16,35.48,230.7,10.03,44111.73,44331.87,PositionState,upper,44426.7,44061.0,0.0,-365.6999999999971,0.0,-365.6999999999971,-132.5999999999971,-157.31000000000495
17697,17897,1704715200000.0,44653.9,45211.1,44296.1,44519.8,20990.933,941195270.242,2024-01-08 12:00:00,0.0001,0.0,59022.162,63.84,44374.12,43676.55,44025.33,44722.91,43327.76,45071.69,42978.97,130.04,37.72,92.31,38.83,11.84,27.22,31.54,4785.152571428572,1420.75,52.05,315.02,16.2,44107.02,44451.45,PositionState,upper,44519.8,46573.3,0.0,2053.5,2562.199999999997,0.0,1778.461904761902,2267.050000000003
17805,18005,1704909600000.0,46426.0,46699.3,45843.0,46402.1,12737.358,589769758.9252,2024-01-10 18:00:00,0.0001,0.00059852,59550.397,61.19,46050.35,45253.59,45651.97,46448.73,44855.21,46847.11,44456.83,23.36,-128.21,151.58,22.01,12.66,37.49,38.5,8764.397642857142,788.32,78.95,439.96,12.22,45605.25,46186.78,PositionState,upper,46402.1,45773.5,0.0,-628.5999999999985,160.0,-628.5999999999985,-93.33999999999942,-89.19000000000233
17839,18039,1704970800000.0,46880.1,47183.4,46701.3,47079.6,5796.428,272096817.8563,2024-01-11 11:00:00,0.0001,0.0,54594.913,65.18,46702.57,46113.54,46408.05,46997.08,45819.03,47291.59,45524.52,124.31,55.7,68.61,28.57,15.95,17.05,17.08,2831.011571428571,306.52,70.68,221.4,10.05,46435.21,46859.93,PositionState,upper,47079.6,46822.3,0.0,-257.29999999999563,1498.5999999999985,-257.29999999999563,353.2000000000007,526.1999999999971
18037,18237,1705327200000.0,42866.3,42884.8,42222.0,42445.1,8107.514,345007064.154,2024-01-15 14:00:00,0.0001,0.0,59619.504,42.73,42728.39,42560.31,42644.35,42812.43,42476.28,42896.46,42392.24,23.89,30.82,-6.93,18.9,29.25,16.27,19.98,1950.1264285714285,506.37,-20.98,101.08,-10.48,42658.6,42615.8,PositionState,upper,42445.1,42204.6,0.0,-240.5,0.0,-240.5,-120.25,-205.60000000000582
