,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma
10246,10378,1654567200000.0,29565.0,29565.5,29119.5,29385.0,15512.995,455418464.033,2022-06-07 02:00:00,1.18e-05,-0.000176,29772.286,20.56,31457.74,30210.77,30834.25,32081.22,29587.29,32704.71,28963.8,-125.67,149.36,-275.03,12.65,45.8,46.31,50.59,10275.166,890.5,1449.25,848.73,-4.82,30847.5,29783.05,2696.220000000001,202.29000000000087,398.0499999999993,1462.5,-49.44,-9.440000000000001,-33.15,-275.03000000000003,2493.9300000000003,PositionState,lower,29385.0,30170.0,0.0,-785.0,0.0,-785.0,-265.0882352941176,0,-246.15999999999985
10317,10449,1654822800000.0,29735.0,30042.0,29723.0,29861.5,5075.596,151694337.565,2022-06-10 01:00:00,0.0001,-0.000569,29263.077,39.96,30337.05,29934.74,30135.9,30538.21,29733.59,30739.36,29532.44,-106.89,-68.27,-38.62,11.87,29.84,18.63,17.37,6138.2125,68.74,274.40000000000146,90.34,-1.06,30056.27,29889.28,676.7099999999991,-127.90999999999985,27.779999999998836,194.77000000000044,-30.04,9.96,-17.97,-38.620000000000005,804.619999999999,PositionState,lower,29861.5,28071.5,0.0,1790.0,2607.0,-241.5,1053.1666666666667,0,2062.0999999999985
10387,10519,1655074800000.0,26989.0,27173.5,26550.0,26567.5,16412.092,440419571.662,2022-06-12 23:00:00,5.064e-05,-0.000577,32528.998,28.39,27912.19,27216.13,27564.16,28260.22,26868.1,28608.26,26520.07,-304.71,-253.24,-51.46,12.79,35.06,37.56,46.43,9364.270214285714,983.74,996.6599999999999,275.76,-6.25,27521.38,26892.08,1692.7200000000012,300.59999999999854,324.58000000000175,953.880000000001,-41.61,-1.6099999999999994,-22.270000000000003,-51.46999999999997,1392.1200000000026,PositionState,lower,26567.5,22675.5,0.0,3892.0,5739.0,0.0,3156.1341463414633,0,4356.7800000000025
10434,10566,1655244000000.0,21466.0,21660.5,21450.0,21577.0,6458.033,139200072.913,2022-06-14 22:00:00,-0.00014081,-0.000772,29313.678,35.42,22656.14,21940.62,22298.38,23013.9,21582.86,23371.66,21225.09,-414.77,-429.02,14.25,11.31,27.42,30.99,34.09,12659.01507142857,-300.83,721.380000000001,-291.64,-0.75,22164.16,21684.83,1436.9000000000015,5.860000000000582,107.83000000000175,587.1599999999999,-34.58,5.420000000000002,-16.11,14.25,1431.0400000000009,PositionState,lower,21577.0,21541.5,0.0,35.5,1347.5,-569.5,304.90625,0,412.6700000000019
10515,10647,1655535600000.0,19422.5,19608.0,18988.0,19241.5,32736.458,631657400.2715,2022-06-18 07:00:00,0.0001,-0.000695,31843.302,22.76,20720.03,19970.93,20345.48,21094.58,19596.38,21469.13,19221.83,-271.35,-167.51,-103.84,10.25,36.42,16.26,14.96,8740.48207142857,1919.26,1103.9799999999996,469.95,-1.43,20210.05,19587.29,1853.0800000000017,354.880000000001,345.7900000000009,968.5499999999993,-47.239999999999995,-7.239999999999998,-26.17,-103.84000000000003,1498.2000000000007,PositionState,lower,19241.5,19184.5,0.0,57.0,1436.0,-140.0,391.75,0,857.1599999999999
10625,10757,1655931600000.0,19866.0,20064.0,19811.0,19992.5,6188.407,123344381.6255,2022-06-22 21:00:00,9.57e-05,-0.000799,34056.79,40.41,20535.11,20110.48,20322.79,20747.42,19898.17,20959.73,19685.86,-167.52,-132.74,-34.78,12.15,30.52,25.09,24.51,13499.221214285715,-384.75,330.2900000000009,29.33,-0.5,20245.27,20006.53,754.9199999999983,-94.33000000000175,14.029999999998836,252.77000000000044,-29.590000000000003,10.409999999999997,-18.369999999999997,-34.78,849.25,PositionState,lower,19992.5,20405.0,0.0,-412.5,12.5,-412.5,-124.5,0,-203.09000000000015
10724,10856,1656288000000.0,21032.0,21113.5,20962.0,21043.5,5056.794,106391418.71,2022-06-27 00:00:00,6.795e-05,-0.000215,35260.621,38.85,21431.88,21128.35,21280.11,21583.64,20976.59,21735.4,20824.82,-51.43,-7.4,-44.03,15.45,23.97,16.9,18.05,7841.018857142857,146.95,236.61000000000058,79.0,-1.64,21225.05,21090.55,540.1399999999994,-66.90999999999985,47.04999999999927,181.54999999999927,-31.15,8.850000000000001,-8.52,-44.03,607.0499999999993,PositionState,lower,21043.5,21248.5,0.0,-205.0,0.0,-205.0,-106.5,0,-119.54000000000087
10738,10870,1656338400000.0,20726.5,20832.5,20581.5,20805.5,22638.584,468520594.5675,2022-06-27 14:00:00,8.947e-05,-0.000477,37548.417,34.83,21391.27,21001.61,21196.44,21586.11,20806.78,21780.94,20611.94,-67.48,-23.47,-44.0,15.75,36.02,17.78,17.62,8383.793642857143,1255.84,390.9399999999987,120.1,-7.66,21224.0,20908.41,780.6100000000006,1.2799999999988358,102.90999999999985,418.5,-35.17,4.829999999999998,-20.270000000000003,-44.010000000000005,779.3300000000017,PositionState,lower,20805.5,20856.0,0.0,-50.5,190.5,-96.0,43.61764705882353,0,118.18999999999869
10767,10899,1656442800000.0,20344.0,20359.0,20190.0,20253.5,7789.818,158006630.3705,2022-06-28 19:00:00,-9.09e-05,3.3e-05,39493.46499999,30.29,20967.69,20525.15,20746.42,21188.96,20303.88,21410.23,20082.61,-124.05,-67.03,-57.01,10.55,32.49,27.27,30.16,10655.772142857142,264.2,492.91999999999825,151.9,-2.09,20705.88,20382.55,935.4599999999991,50.38000000000102,129.04999999999927,452.380000000001,-39.71,0.28999999999999915,-21.94,-57.019999999999996,885.0799999999981,PositionState,lower,20253.5,20219.0,0.0,34.5,312.0,-140.5,90.88,0,248.52000000000044
10803,10935,1656572400000.0,19409.5,19460.0,19292.0,19425.5,11486.018,222777116.5155,2022-06-30 07:00:00,9.593e-05,-0.00061,39399.651,23.61,20202.45,19769.76,19986.1,20418.79,19553.42,20635.14,19337.07,-156.34,-103.26,-53.08,9.31,38.77,33.5,38.67,7593.273571428572,376.98,560.5999999999985,306.36,-2.68,19904.27,19570.72,993.2900000000009,127.91999999999825,145.22000000000116,478.77000000000044,-46.39,-6.390000000000001,-29.46,-53.08,865.3700000000026,PositionState,lower,19425.5,19925.5,0.0,-500.0,677.0,-500.0,324.1764705882353,0,177.78000000000247
10874,11006,1656828000000.0,19036.0,19177.5,19031.0,19135.0,6219.657,118852171.6505,2022-07-03 06:00:00,-7.07e-06,-0.000666,35335.732,43.69,19295.88,19157.89,19226.88,19364.87,19088.9,19433.87,19019.9,-31.79,-18.73,-13.06,15.27,26.22,13.88,12.88,5845.368,79.84,91.88000000000102,32.52,1.34,19213.11,19138.63,229.86999999999898,-46.099999999998545,3.6300000000010186,78.11000000000058,-26.310000000000002,13.689999999999998,-10.95,-13.059999999999999,275.9699999999975,PositionState,lower,19135.0,19154.5,0.0,-19.5,163.0,-19.5,68.54545454545455,0,42.4900000000016
11037,11169,1657414800000.0,21366.0,21496.0,21335.0,21414.0,5386.385,115409384.205,2022-07-10 01:00:00,0.0001,4.7e-05,40976.68,43.03,21711.86,21472.57,21592.21,21831.5,21352.93,21951.14,21233.29,-18.77,11.91,-30.68,18.58,23.19,17.8,21.45,5305.080785714286,-390.97,178.20999999999913,27.97,-2.34,21622.33,21453.94,417.5,-61.06999999999971,39.93999999999869,208.33000000000175,-26.97,13.030000000000001,-4.610000000000003,-30.68,478.5699999999997,PositionState,lower,21414.0,20600.5,0.0,813.5,1046.5,0.0,561.9146341463414,0,945.1699999999983
11081,11213,1657573200000.0,20419.5,20424.0,20164.5,20233.5,7195.527,146082726.211,2022-07-11 21:00:00,4.144e-05,-0.00027,39946.684,32.37,20613.63,20439.97,20526.8,20700.45,20353.14,20787.28,20266.32,-132.47,-146.62,14.15,16.23,27.0,27.79,36.02,7257.417142857143,180.44,293.2999999999993,3.34,-9.25,20432.61,20350.45,466.9500000000007,119.63999999999942,116.95000000000073,199.11000000000058,-37.63,2.3699999999999974,-10.77,14.150000000000006,347.3100000000013,PositionState,lower,20233.5,19699.0,0.0,534.5,910.0,0.0,524.9571428571429,0,745.9599999999991
11121,11253,1657717200000.0,19159.5,19349.0,18927.0,19279.0,29430.029,563745048.592,2022-07-13 13:00:00,-4.334e-05,-0.000685,41403.834,37.97,19780.2,19393.71,19586.96,19973.45,19200.47,20166.69,19007.23,-86.54,-90.15,3.6,13.1,32.7,31.72,36.19,12563.458499999999,1651.3,307.9599999999991,-62.9,-6.15,19602.66,19379.41,694.4500000000007,-78.52999999999884,100.40999999999985,323.65999999999985,-32.03,7.969999999999999,-19.6,3.6099999999999994,772.9799999999996,PositionState,lower,19279.0,19622.5,0.0,-343.5,0.0,-343.5,-197.875,0,-160.5699999999997
11303,11435,1658372400000.0,22687.5,22856.0,22666.0,22776.0,7312.844,166595265.31,2022-07-21 03:00:00,0.0001,5e-05,40400.263,39.6,23692.63,22945.84,23319.23,24066.02,22572.45,24439.42,22199.05,-65.71,75.64,-141.35,14.01,26.49,29.37,36.75,13148.823928571428,-876.01,543.2299999999996,197.18,-1.76,23220.38,22874.25,1290.0200000000004,-203.54999999999927,98.25,444.380000000001,-30.4,9.600000000000001,-12.479999999999999,-141.35,1493.5699999999997,PositionState,lower,22776.0,23028.0,0.0,-252.0,225.5,-252.0,-34.892857142857146,0,37.81999999999971
11344,11476,1658520000000.0,22575.5,22719.0,22487.0,22598.5,8421.292,190349137.5405,2022-07-22 20:00:00,8.25e-05,-0.000302,41365.074,36.5,23395.93,22809.22,23102.57,23689.28,22515.87,23982.64,22222.51,-61.16,32.16,-93.33,12.39,27.85,19.52,16.62,10983.778357142857,304.64,504.0699999999997,143.47,-2.51,23140.27,22712.75,1090.7799999999988,-82.63000000000102,114.25,541.7700000000004,-33.5,6.5,-15.46,-93.32,1173.4099999999999,PositionState,lower,22598.5,22453.0,0.0,145.5,565.0,-295.5,89.12962962962963,0,366.97999999999956
11397,11529,1658710800000.0,22320.5,22328.0,22048.0,22201.5,7964.834,176910361.3695,2022-07-25 01:00:00,0.0001,-0.000298,40835.23599999,36.34,22721.22,22419.72,22570.47,22871.98,22268.96,23022.73,22118.21,-24.55,24.73,-49.29,12.62,22.37,19.45,21.61,6557.231142857143,-11.77,368.97000000000116,126.72,-8.2,22601.33,22339.92,670.4799999999996,67.45999999999913,138.41999999999825,399.83000000000175,-33.66,6.340000000000003,-9.750000000000002,-49.28,603.0200000000004,PositionState,lower,22201.5,22157.5,0.0,44.0,390.0,0.0,256.3,0,329.6499999999978
11419,11551,1658790000000.0,21649.5,21742.0,21233.0,21301.0,14345.072,307821809.278,2022-07-25 23:00:00,2.443e-05,-0.000247,41960.007,28.54,22094.71,21758.09,21926.4,22263.02,21589.78,22431.33,21421.47,-163.55,-141.26,-22.29,13.33,34.7,29.34,27.58,9362.635357142857,775.43,625.4000000000015,279.0,-8.05,21833.05,21566.84,962.0200000000004,288.77999999999884,265.84000000000015,532.0499999999993,-41.46,-1.4600000000000009,-21.370000000000005,-22.29000000000002,673.2400000000016,PositionState,lower,21301.0,21098.5,0.0,202.5,567.5,0.0,278.9583333333333,0,550.4300000000003
11562,11694,1659304800000.0,23581.0,23581.5,23224.0,23377.5,10971.382,256306803.7995,2022-07-31 22:00:00,9.467e-05,-0.000206,40194.224,33.24,23830.8,23629.21,23730.01,23931.59,23528.42,24032.39,23427.63,-71.28,-51.63,-19.65,15.85,26.45,21.39,22.59,5619.229285714285,504.98,352.5099999999984,150.22,-10.53,23696.44,23530.38,554.0900000000001,150.91999999999825,152.88000000000102,318.9399999999987,-36.76,3.240000000000002,-10.6,-19.65,403.1700000000019,PositionState,lower,23377.5,23417.5,0.0,-40.0,352.0,-40.0,81.61764705882354,0,225.40999999999985
11582,11714,1659376800000.0,22957.5,22990.0,22825.0,22950.0,5992.654,137298394.1845,2022-08-01 18:00:00,5.215e-05,-0.000169,41959.623,35.37,23411.5,23132.48,23271.99,23551.01,22992.97,23690.52,22853.46,-142.09,-130.68,-11.41,9.59,33.54,36.42,29.36,7560.322428571429,336.22,321.9900000000016,39.49,-1.23,23158.05,23026.81,601.0099999999984,42.970000000001164,76.81000000000131,208.04999999999927,-34.63,5.369999999999997,-23.95,-11.409999999999997,558.0399999999972,PositionState,lower,22950.0,23250.0,0.0,-300.0,2.0,-300.0,-121.16666666666667,0,-143.70999999999913
11653,11785,1659632400000.0,22575.0,22647.0,22542.0,22620.0,7441.111,168141925.4525,2022-08-04 17:00:00,0.0001,-0.000152,41835.528,35.24,23064.97,22772.61,22918.79,23211.16,22626.42,23357.34,22480.24,-104.01,-72.09,-31.91,13.56,26.73,20.95,20.57,7694.934142857143,296.13,298.7900000000009,-28.32,-2.4,22834.33,22684.18,591.1599999999999,6.419999999998254,64.18000000000029,214.33000000000175,-34.76,5.240000000000002,-13.17,-31.92,584.7400000000016,PositionState,lower,22620.0,22869.0,0.0,-249.0,180.0,-249.0,33.72222222222222,0,-49.20999999999913
11708,11840,1659830400000.0,22950.0,23042.0,22846.0,22885.5,5630.154,129147079.83,2022-08-07 00:00:00,0.0001,-0.000224,40483.932,32.95,23192.69,23035.66,23114.17,23271.21,22957.14,23349.73,22878.62,-20.2,12.53,-32.73,9.49,31.59,24.76,22.93,2732.122928571429,316.72,228.66999999999825,147.37,-2.27,23105.61,22971.17,385.7099999999991,71.63999999999942,85.66999999999825,220.11000000000058,-37.05,2.950000000000003,-22.1,-32.73,314.0699999999997,PositionState,lower,22885.5,23024.5,0.0,-139.0,0.0,-139.0,-76.16666666666667,0,-28.450000000000728
11766,11898,1660039200000.0,23470.0,23528.0,23350.0,23356.5,12905.785,302327964.5845,2022-08-09 10:00:00,0.0001,6.3e-05,44306.13,31.44,23902.65,23589.45,23746.05,24059.25,23432.85,24215.84,23276.25,-21.11,48.6,-69.71,16.58,37.02,18.76,25.03,4859.590071428572,574.45,389.5499999999993,106.24,-7.69,23737.38,23498.37,702.75,76.34999999999854,141.86999999999898,380.880000000001,-38.56,1.4400000000000013,-20.440000000000005,-69.71000000000001,626.4000000000015,PositionState,lower,23356.5,23090.5,0.0,266.0,590.5,0.0,308.9782608695652,0,487.869999999999
11937,12069,1660654800000.0,23913.0,24000.5,23850.0,23890.0,6381.158,152620335.799,2022-08-16 13:00:00,0.0001,2.5e-05,44172.38,40.37,24090.54,23966.86,24028.7,24152.38,23905.02,24214.22,23843.17,-71.62,-73.24,1.61,12.22,24.06,27.03,22.83,4547.538857142857,-540.63,138.70000000000073,-21.02,-1.38,23978.38,23925.81,262.380000000001,15.020000000000437,35.81000000000131,88.38000000000102,-29.630000000000003,10.369999999999997,-11.839999999999998,1.6199999999999903,247.36000000000058,PositionState,lower,23890.0,23964.5,0.0,-74.5,183.0,-74.5,37.125,0,7.960000000002765
11962,12094,1660744800000.0,23412.5,23465.0,23310.0,23334.0,6730.088,157381667.635,2022-08-17 14:00:00,0.0001,1.3e-05,47923.1,31.41,24023.8,23570.98,23797.39,24250.21,23344.57,24476.62,23118.16,-119.68,-58.13,-61.55,14.39,30.98,20.89,22.65,8979.280785714285,47.93,463.3899999999994,158.34,-1.19,23742.5,23448.84,916.2099999999991,10.569999999999709,114.84000000000015,408.5,-38.59,1.4100000000000001,-16.59,-61.550000000000004,905.6399999999994,PositionState,lower,23334.0,23520.0,0.0,-186.0,69.0,-186.0,-60.025,0,-17.61999999999898
11990,12122,1660845600000.0,23263.5,23354.0,23229.0,23304.5,4665.816,108637626.885,2022-08-18 18:00:00,2.591e-05,-0.000313,51326.135,40.2,23495.02,23348.92,23421.97,23568.07,23275.87,23641.12,23202.82,-61.48,-59.46,-2.02,11.89,20.45,16.66,18.93,4496.633642857143,108.56,117.47000000000116,0.63,-1.9,23412.61,23313.89,263.5699999999997,-28.63000000000102,9.389999999999418,108.11000000000058,-29.799999999999997,10.200000000000003,-8.559999999999999,-2.019999999999996,292.2000000000007,PositionState,lower,23304.5,21306.0,0.0,1998.5,2485.5,-98.5,1508.0,0,2049.4500000000007
12040,12172,1661025600000.0,20980.5,21145.5,20780.5,20811.5,11348.024,237773122.8655,2022-08-20 20:00:00,-8.407e-05,-0.000383,46769.833,27.64,21322.22,21076.14,21199.18,21445.26,20953.1,21568.3,20830.06,-154.2,-162.78,8.58,9.57,29.37,42.97,51.27,6036.877857142857,332.9,387.6800000000003,14.75,-4.09,21158.27,20943.84,633.7599999999984,141.59999999999854,132.34000000000015,346.77000000000044,-42.36,-2.3599999999999994,-19.8,8.580000000000013,492.15999999999985,PositionState,lower,20811.5,21244.5,0.0,-433.0,0.0,-433.0,-282.5,0,-241.5099999999984
12076,12208,1661155200000.0,21094.5,21180.0,20858.0,21175.0,21138.663,443903825.913,2022-08-22 08:00:00,-2.536e-05,-0.000459,45780.338,38.94,21468.17,21257.72,21362.94,21573.39,21152.5,21678.61,21047.28,-20.02,21.49,-41.52,10.97,35.2,20.27,18.95,7756.168142857142,1247.08,187.9399999999987,109.84,-7.08,21358.55,21207.17,398.3899999999994,-22.5,32.169999999998254,183.54999999999927,-31.060000000000002,8.939999999999998,-24.230000000000004,-41.51,420.8899999999994,PositionState,lower,21175.0,21387.5,0.0,-212.5,8.0,-212.5,-63.375,0,-97.13000000000102
12098,12230,1661234400000.0,20956.0,21082.0,20885.0,21074.5,9371.752,196687971.0805,2022-08-23 06:00:00,-3.888e-05,-0.00031,47586.64,43.81,21329.18,21088.31,21208.75,21449.61,20967.88,21570.04,20847.45,-42.81,-32.58,-10.23,14.68,28.84,20.68,23.27,6057.108142857142,75.35,134.25,13.68,-3.31,21219.27,21092.2,375.1100000000006,-106.61999999999898,17.700000000000728,144.77000000000044,-26.189999999999998,13.810000000000002,-14.16,-10.230000000000004,481.72999999999956,PositionState,lower,21074.5,21290.0,0.0,-215.5,0.0,-215.5,-107.75,0,-98.89999999999782
12119,12251,1661310000000.0,21189.5,21279.0,21161.5,21256.0,3583.531,76060814.735,2022-08-24 03:00:00,1.27e-05,-0.00031,46498.126,44.54,21458.46,21274.58,21366.52,21550.4,21182.64,21642.34,21090.7,-1.44,31.49,-32.93,18.3,19.32,18.83,18.77,6044.485857142858,-797.36,110.52000000000044,-42.5,-1.73,21389.66,21260.92,294.40000000000146,-73.36000000000058,4.919999999998254,133.65999999999985,-25.46,14.54,-1.0199999999999996,-32.93,367.76000000000204,PositionState,lower,21256.0,21406.5,0.0,-150.5,0.0,-150.5,-71.5,0,-87.56000000000131
12176,12308,1661515200000.0,21182.5,21734.5,21151.0,21628.5,30909.473,663699794.0785,2022-08-26 12:00:00,0.0001,-0.000414,48346.638,55.84,21585.18,21374.56,21479.87,21690.5,21269.24,21795.81,21163.93,-39.67,-32.73,-6.94,22.45,26.93,21.53,16.9,6825.7065,2065.3,-148.63000000000102,39.68,20.02,21422.05,21461.32,62.0,-359.2599999999984,-167.1800000000003,-206.45000000000073,-14.159999999999997,25.840000000000003,-4.48,-6.940000000000005,421.2599999999984,PositionState,lower,21628.5,21743.5,0.0,-115.0,0.0,-115.0,-57.5,0,-141.09000000000015
12179,12311,1661526000000.0,21151.5,21152.0,20607.5,20769.0,42506.959,885222761.7775,2022-08-26 15:00:00,0.0001,-0.00049,46389.452,32.33,21612.75,21196.09,21404.42,21821.08,20987.76,22029.41,20779.43,-90.96,-43.09,-47.87,16.19,45.76,22.8,17.35,14196.086285714284,2876.73,635.4199999999983,282.95,-19.76,21348.88,21072.97,1052.0800000000017,218.7599999999984,303.97000000000116,579.880000000001,-37.67,2.3299999999999983,-29.569999999999997,-47.86999999999999,833.3200000000033,PositionState,lower,20769.0,19877.5,0.0,891.5,1221.0,0.0,687.0307692307692,0,1233.5800000000017
12275,12407,1661871600000.0,19825.0,19828.0,19610.0,19752.0,17026.898,336162777.6285,2022-08-30 15:00:00,9.14e-06,-0.000206,52270.291,30.13,20374.73,20009.8,20192.27,20557.2,19827.34,20739.66,19644.88,-6.91,66.1,-73.01,16.68,33.75,36.85,33.27,9086.459428571428,926.74,440.27000000000044,173.56,-8.69,20241.94,19910.18,805.2000000000007,75.34000000000015,158.1800000000003,489.9399999999987,-39.870000000000005,0.129999999999999,-17.07,-73.00999999999999,729.8600000000006,PositionState,lower,19752.0,20222.0,0.0,-470.0,145.0,-470.0,-105.95454545454545,0,-148.98999999999796
12323,12455,1662044400000.0,19690.0,19830.0,19652.5,19774.0,9743.29,192427193.526,2022-09-01 15:00:00,6.768e-05,-9.9e-05,50828.702,38.09,20108.91,19849.58,19979.24,20238.58,19719.91,20368.25,19590.24,-74.7,-50.89,-23.8,14.69,28.38,17.84,17.02,7491.950357142857,463.6,205.2400000000016,41.13,-1.37,19914.38,19805.94,464.58000000000175,-54.090000000000146,31.93999999999869,140.38000000000102,-31.909999999999997,8.090000000000003,-13.69,-23.810000000000002,518.6700000000019,PositionState,lower,19774.0,20058.5,0.0,-284.5,120.0,-284.5,-37.333333333333336,0,-129.62000000000262
12350,12482,1662141600000.0,19790.5,20060.5,19750.0,19924.0,16398.879,326284837.41,2022-09-02 18:00:00,2.906e-05,-0.000603,51494.888,43.35,20212.82,19961.27,20087.04,20338.6,19835.49,20464.37,19709.72,9.43,37.34,-27.9,16.79,26.83,16.0,14.85,9901.407785714286,756.37,163.04000000000087,48.42,-2.0,20131.83,19963.83,414.59999999999854,-88.5099999999984,39.830000000001746,207.83000000000175,-26.65,13.350000000000001,-10.04,-27.910000000000004,503.10999999999694,PositionState,lower,19924.0,19821.5,0.0,102.5,215.5,-67.5,70.81666666666666,0,172.75
12387,12519,1662274800000.0,19696.0,19724.0,19600.0,19631.0,5726.211,112616777.597,2022-09-04 07:00:00,0.0001,-0.00023,57577.085,33.52,19825.83,19724.29,19775.06,19876.59,19673.52,19927.36,19622.75,-47.5,-44.11,-3.39,10.72,30.95,27.23,25.96,2920.241785714286,210.69,144.0600000000013,39.12,-6.12,19758.77,19683.02,245.59000000000015,42.52000000000044,52.02000000000044,127.77000000000044,-36.48,3.520000000000003,-20.229999999999997,-3.3900000000000006,203.0699999999997,PositionState,lower,19631.0,19841.5,0.0,-210.5,0.0,-210.5,-110.5,0,-107.5099999999984
12446,12578,1662487200000.0,19097.5,19125.5,18944.0,18951.5,12168.42,231539387.7755,2022-09-06 18:00:00,6.524e-05,-0.000404,55962.29,21.54,19942.01,19419.97,19680.99,20203.03,19158.95,20464.05,18897.93,-112.81,-22.64,-90.16,10.48,41.5,25.46,21.58,11782.242,514.91,729.4900000000016,433.38,-3.54,19652.22,19195.84,1251.5299999999988,207.45000000000073,244.34000000000015,700.7200000000012,-48.46,-8.46,-31.02,-90.17,1044.079999999998,PositionState,lower,18951.5,18979.5,0.0,-28.0,346.0,-28.0,133.45833333333334,0,267.75
12610,12742,1663077600000.0,21190.0,21250.0,20852.0,20998.0,24866.954,523784796.0845,2022-09-13 14:00:00,4.252e-05,-0.000442,48616.887,24.73,22429.96,21590.15,22010.05,22849.86,21170.25,23269.76,20750.35,-145.09,13.59,-158.68,17.17,40.14,29.72,31.53,14831.388928571429,1039.5,1012.0499999999993,481.9,-7.69,21977.94,21279.29,1851.8600000000006,172.25,281.2900000000009,979.9399999999987,-45.269999999999996,-5.27,-22.97,-158.68,1679.6100000000006,PositionState,lower,20998.0,20286.5,0.0,711.5,1226.0,0.0,706.6060606060606,0,1101.8899999999994
12659,12791,1663254000000.0,19700.0,19845.0,19472.0,19731.0,25640.393,504615745.32,2022-09-15 15:00:00,9.994e-05,-0.000235,46607.019,31.47,20215.12,19927.44,20071.28,20358.96,19783.6,20502.8,19639.76,-116.57,-101.22,-15.34,9.39,31.21,32.9,36.67,8915.730214285713,1195.9,340.27999999999884,58.77,-5.02,20042.5,19819.86,627.9599999999991,52.599999999998545,88.86000000000058,311.5,-38.53,1.4699999999999989,-21.82,-15.349999999999994,575.3600000000006,PositionState,lower,19731.0,19856.0,0.0,-125.0,50.5,-127.0,-35.54761904761905,0,13.350000000002183
12681,12813,1663333200000.0,19680.5,19764.0,19435.0,19525.0,19179.976,376237671.4125,2022-09-16 13:00:00,4.37e-05,-0.000248,49118.343,34.46,19837.68,19699.62,19768.65,19906.71,19630.59,19975.75,19561.56,-82.97,-86.62,3.65,11.71,33.29,38.88,39.36,5163.138,1017.03,243.65000000000146,65.84,-10.32,19722.5,19634.25,381.7099999999991,105.59000000000015,109.25,197.5,-35.54,4.460000000000001,-21.58,3.6500000000000057,276.119999999999,PositionState,lower,19525.0,19743.0,0.0,-218.0,91.5,-218.0,-62.25,0,-22.639999999999418
12734,12866,1663524000000.0,19629.0,19710.0,19550.0,19629.5,8247.583,161918753.578,2022-09-18 18:00:00,0.0001,-0.000398,48553.587,32.19,20003.48,19732.77,19868.13,20138.84,19597.41,20274.2,19462.05,-64.27,-19.9,-44.37,9.25,32.2,25.9,19.55,5891.044785714286,457.79,238.63000000000102,64.75,-1.66,19818.27,19669.84,509.34000000000015,-32.090000000000146,40.340000000000146,188.77000000000044,-37.81,2.1899999999999977,-22.950000000000003,-44.37,541.4300000000003,PositionState,lower,19629.5,19095.5,0.0,534.0,1227.5,-86.5,622.925,0,760.5900000000001
12778,12910,1663682400000.0,18911.5,19099.0,18862.0,19060.0,15234.23,288867918.154,2022-09-20 14:00:00,1.506e-05,-0.0004,49132.496,42.75,19398.3,19057.32,19227.81,19568.79,18886.83,19739.28,18716.33,-42.35,2.43,-44.78,15.93,29.38,17.88,22.79,9492.571785714286,584.89,167.8100000000013,3.09,-1.27,19205.33,19054.15,508.7900000000009,-173.16999999999825,-5.849999999998545,145.33000000000175,-27.25,12.75,-13.45,-44.78,681.9599999999991,PositionState,lower,19060.0,19228.0,0.0,-168.0,0.0,-168.0,-84.0,0,-86.91999999999825
12782,12914,1663696800000.0,18759.5,19000.5,18750.0,18963.5,12986.794,245324133.0575,2022-09-20 18:00:00,9.431e-05,-0.00037,47326.194,43.41,19351.92,18951.26,19151.59,19552.24,18750.94,19752.57,18550.61,-80.76,-36.23,-44.53,15.76,26.18,18.18,20.47,12311.917357142858,676.74,188.09000000000015,9.23,-1.41,19071.94,18950.57,588.7400000000016,-212.5600000000013,-12.930000000000291,108.43999999999869,-26.590000000000003,13.409999999999997,-10.42,-44.53000000000001,801.3000000000029,PositionState,lower,18963.5,18988.0,0.0,-24.5,98.5,-50.5,26.5625,0,8.790000000000873
12810,12942,1663797600000.0,18453.0,18484.5,18100.0,18470.0,20607.471,377241686.8225,2022-09-21 22:00:00,1.516e-05,-0.000826,46151.151,36.52,19359.55,18719.28,19039.42,19679.69,18399.14,19999.83,18079.01,-60.62,15.89,-76.51,16.28,31.47,19.58,18.21,27151.01307142857,1188.02,569.4199999999983,120.23,-5.05,19112.83,18624.77,1209.6899999999987,-70.86000000000058,154.77000000000044,642.8300000000017,-33.48,6.520000000000003,-15.189999999999998,-76.50999999999999,1280.5499999999993,PositionState,lower,18470.0,18921.5,0.0,-451.5,91.0,-451.5,-153.5,0,-190.54999999999927
12850,12982,1663941600000.0,18629.5,18735.5,18524.5,18667.5,21131.099,393718016.479,2022-09-23 14:00:00,-3.749e-05,-0.000469,48395.824,34.21,19271.9,18797.51,19034.71,19509.09,18560.32,19746.29,18323.12,-84.71,-3.29,-81.42,12.98,29.47,19.01,17.24,8993.9235,1178.51,367.2099999999991,148.29,-4.53,18962.11,18720.28,841.5900000000001,-107.18000000000029,52.779999999998836,294.6100000000006,-35.79,4.210000000000001,-16.49,-81.41999999999999,948.7700000000004,PositionState,lower,18667.5,19003.5,0.0,-336.0,42.5,-336.0,-103.0625,0,-177.34000000000015
