,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,bb_direction,state,entry_price,current_profit,exit_price,bb_profit,profit_max,profit_min,profit_mean,profit_ma,entry_volume
382,1706655600.0,43302.1,43328.4,42647.5,42919.0,13030.779,559466315.861,2024-01-30 23:00:00,0.0001,-0.00035673,58977.024,40.63,43437.3,43171.88,43304.59,43570.01,43039.17,43702.72,42906.46,86.51,157.23,-70.72,19.75,25.44,37.1,37.23,6100.622142857144,805.46,385.5899999999965,182.46,-18.43,43372.74,43217.82,651.010000000002,120.16999999999824,298.8199999999997,453.739999999998,-29.37,10.630000000000004,-5.690000000000001,-70.71999999999998,530.8400000000038,lower,EntryPreparationState,42908.3,,,,,,,,4325.845
383,1706659200.0,42919.0,43087.0,42812.7,42908.3,6452.111,277088972.9801,2024-01-31 00:00:00,1.302e-05,-0.00047638,58098.574,40.37,43434.57,43099.13,43266.85,43602.29,42931.41,43770.01,42763.69,45.99,134.98,-88.98,18.48,23.82,35.35,36.32,6366.415785714287,265.79,358.54999999999563,199.13,-3.34,43323.33,43094.01,693.989999999998,23.110000000000586,185.70999999999916,415.0299999999989,-29.630000000000003,10.369999999999996,-5.34,-88.98999999999998,670.8799999999974,lower,PositionState,42908.3,,43330.0,-421.6999999999971,543.0,-421.6999999999971,69.60000000000291,111.2300000000032,4325.845
384,1706857200.0,43141.3,43242.3,43074.4,43078.3,3362.12,145072449.7696,2024-02-02 07:00:00,7.298e-05,-0.00025651,57349.371,56.99,43210.13,42604.66,42907.39,43512.86,42301.92,43815.6,41999.18,141.09,124.32,16.76,26.92,12.52,31.51,29.39,3272.47392857143,-672.39,-170.9100000000035,-184.56,1.02,43072.53,43080.11,434.5599999999977,-776.3800000000047,1.809999999997672,-5.7700000000040745,-13.009999999999998,26.99,14.400000000000002,16.77000000000001,1210.9400000000023,,,42784.4,,,,,,,,10569.694
385,1706860800.0,43078.3,43099.9,42935.7,43004.1,3192.023,137302563.256,2024-02-02 08:00:00,0.0001,-0.00011267,57540.067,54.45,43166.16,42667.04,42916.6,43415.72,42417.48,43665.28,42167.92,130.74,125.61,5.13,25.68,15.83,30.96,29.36,3134.6962857142867,-137.77,-87.5,-283.29,-5.85,43065.81,43049.7,411.6200000000026,-586.6199999999953,45.59999999999855,61.70999999999913,-15.549999999999995,24.450000000000003,9.85,5.13000000000001,998.239999999998,,,42784.4,,,,,,,,10569.694
386,1706864400.0,43004.1,43059.7,42935.1,42973.2,1672.841,71922381.2029,2024-02-02 09:00:00,0.0001,-4.37e-05,57282.49,53.38,43108.95,42735.03,42921.99,43295.91,42548.07,43482.88,42361.11,118.68,124.22,-5.53,24.75,15.27,30.44,29.32,2651.0670714285725,-483.62,-51.20999999999913,-347.53,-1.61,43045.83,43019.1,322.7100000000064,-425.1299999999974,45.900000000001455,72.63000000000466,-16.619999999999997,23.380000000000003,9.48,-5.539999999999992,747.8400000000038,,,42784.4,,,,,,,,10569.694
387,1706868000.0,42973.2,43130.0,42922.2,43108.2,2267.012,97577127.7331,2024-02-02 10:00:00,0.0001,-0.00015439,57636.02,57.32,43112.14,42767.31,42939.72,43284.56,42594.89,43456.98,42422.47,118.65,123.11,-4.45,25.31,14.34,30.24,29.43,2468.893500000001,-182.17,-168.47999999999593,-177.98,0.55,43046.95,43054.74,176.36000000000058,-513.3099999999977,-53.45999999999913,-61.25,-12.68,27.32,10.97,-4.459999999999994,689.6699999999983,,,42784.4,,,,,,,,10569.694
388,1706871600.0,43108.2,43196.0,43043.5,43132.0,2558.684,110352945.6169,2024-02-02 11:00:00,0.0001,-0.00038206,57860.004,57.99,43087.52,42828.55,42958.04,43217.0,42699.07,43346.49,42569.59,119.17,122.32,-3.14,26.14,13.68,30.31,29.43,2389.272000000001,-79.62,-173.95999999999913,-183.09,2.05,43054.82,43085.64,85.0,-432.9300000000003,-46.36000000000058,-77.18000000000029,-12.009999999999998,27.99,12.46,-3.1499999999999915,517.9300000000003,,,42784.4,,,,,,,,10569.694
389,1706875200.0,43132.0,43232.9,43026.6,43113.7,3329.064,143630544.056,2024-02-02 12:00:00,0.0001,-0.00028768,57751.435,57.24,43067.11,42878.61,42972.86,43161.35,42784.37,43255.6,42690.12,116.76,121.21,-4.44,25.62,12.82,30.53,29.49,2490.260142857144,100.98,-140.8399999999965,-208.51,1.17,43065.53,43096.86,47.650000000001455,-329.32999999999447,-16.839999999996508,-48.169999999998254,-12.759999999999998,27.24,12.8,-4.449999999999989,376.9799999999959,,,42784.4,,,,,,,,10569.694
390,1706878800.0,43113.7,43127.9,42520.3,42679.0,11346.486,485457233.7519,2024-02-02 13:00:00,0.0001,0.0,57854.94,43.03,43064.8,42824.95,42944.87,43184.72,42705.03,43304.64,42585.11,78.87,112.74,-33.87,21.35,24.54,28.84,29.1,3184.50492857143,694.24,265.8700000000026,47.06,-16.5,43035.42,42929.72,505.7200000000012,26.02999999999884,250.7200000000012,356.41999999999825,-26.97,13.03,-3.1899999999999977,-33.86999999999999,479.6900000000023,lower,EntryPreparationState,42784.4,,,,,,,,10569.694
391,1706882400.0,42679.0,42888.9,42588.0,42784.4,5809.787,248287369.7188,2024-02-02 14:00:00,0.0001,-0.00027426,58223.486,46.5,43053.05,42806.13,42929.59,43176.5,42682.68,43299.96,42559.22,56.69,101.53,-44.84,19.61,22.54,27.28,28.74,3174.4047142857157,-10.1,145.18999999999505,37.5,-4.01,43001.57,42871.59,392.09999999999854,-101.72000000000116,87.18999999999505,217.16999999999825,-23.5,16.5,-2.93,-44.84,493.8199999999997,lower,PositionState,42784.4,,43222.7,-438.2999999999956,-438.2999999999956,-438.2999999999956,-438.2999999999956,-140.44000000000233,10569.694
392,1706997600.0,43024.8,43063.6,42985.8,43016.2,485.126,20869608.0654,2024-02-03 22:00:00,0.0001,-0.00034833,56740.797,47.61,43116.78,43001.35,43059.07,43174.5,42943.63,43232.22,42885.91,2.45,13.88,-11.42,14.78,18.51,12.11,14.96,1405.8037142857154,-30.76,42.87000000000262,-20.61,-1.18,43064.26,43034.51,158.3000000000029,-72.56999999999971,18.310000000004948,48.06000000000495,-22.39,17.61,-3.730000000000002,-11.43,230.87000000000265,,,42870.1,,,,,,,,2231.894
393,1707001200.0,43016.2,43059.1,42931.0,42991.8,1342.742,57706886.575,2024-02-03 23:00:00,0.0001,-0.00034802,56826.455,46.13,43109.57,42995.74,43052.66,43166.49,42938.83,43223.41,42881.91,-2.85,10.53,-13.39,13.84,20.05,12.56,14.89,1428.4911428571438,22.68,60.86000000000058,-12.09,-3.06,43061.17,43017.43,174.68999999999505,-52.97000000000117,25.62999999999738,69.36999999999534,-23.87,16.130000000000003,-6.210000000000001,-13.38,227.65999999999624,,,42870.1,,,,,,,,2231.894
394,1707004800.0,42991.8,42999.5,42875.6,42992.1,1524.259,65449240.4831,2024-02-04 00:00:00,8.642e-05,-0.0002519,56874.396,46.15,43099.75,42994.04,43046.89,43152.6,42941.18,43205.46,42888.33,-6.95,7.03,-13.99,12.97,21.59,13.44,14.78,1493.2781428571436,64.78,54.79000000000087,-24.25,-3.34,43050.03,43007.29,160.5,-50.919999999998254,15.190000000002328,57.93000000000029,-23.85,16.15,-8.62,-13.98,211.41999999999825,,,42870.1,,,,,,,,2231.894
395,1707008400.0,42992.1,43031.7,42928.0,43024.0,759.586,32657999.604,2024-02-04 01:00:00,8.642e-05,-0.00034693,56887.022,48.58,43092.68,42996.74,43044.71,43140.65,42948.77,43188.62,42900.8,-7.55,4.12,-11.67,13.93,20.44,13.83,14.54,1436.011071428573,-57.26,20.709999999999127,-33.42,1.23,43044.23,43013.97,116.65000000000146,-75.2300000000032,-10.029999999998836,20.2300000000032,-21.42,18.58,-6.510000000000002,-11.67,191.88000000000463,,,42870.1,,,,,,,,2231.894
396,1707012000.0,43024.0,43049.0,42997.1,43003.4,547.636,23559544.1526,2024-02-04 02:00:00,8.642e-05,-0.00043494,56914.153,47.1,43089.16,42992.39,43040.78,43137.55,42944.0,43185.93,42895.62,-9.57,1.38,-10.95,14.47,19.87,13.97,14.23,1365.2718571428582,-70.73,37.37999999999738,-10.27,2.07,43021.14,43009.74,134.15000000000146,-59.400000000001455,6.339999999996508,17.739999999997963,-22.9,17.1,-5.4,-10.95,193.5500000000029,,,42870.1,,,,,,,,2231.894
397,1707015600.0,43003.4,43029.4,43001.0,43006.9,296.365,12748280.4273,2024-02-04 03:00:00,8.642e-05,-0.00032729,56968.139,47.39,43086.55,42988.54,43037.55,43135.56,42939.54,43184.57,42890.53,-10.76,-1.04,-9.71,14.24,19.55,14.09,13.85,1330.3415000000011,-34.93,30.65000000000145,-0.63,0.63,43015.81,43008.6,128.65999999999622,-67.36000000000058,1.6999999999970896,8.909999999996217,-22.61,17.39,-5.3100000000000005,-9.72,196.0199999999968,,,42870.1,,,,,,,,2231.894
398,1707019200.0,43006.9,43010.0,42883.0,42906.7,884.203,37961036.3112,2024-02-04 04:00:00,8.642e-05,-0.00014696,57019.575,40.47,43081.82,42968.36,43025.09,43138.54,42911.63,43195.27,42854.9,-19.57,-4.75,-14.82,13.21,24.85,15.27,14.45,1350.758357142858,20.41,118.38999999999942,28.9,-6.56,43000.93,42967.84,231.84000000000376,4.930000000000291,61.13999999999942,94.2300000000032,-29.53,10.47,-11.64,-14.82,226.9100000000035,lower,EntryPreparationState,42870.1,,,,,,,,2231.894
399,1707022800.0,42906.7,42945.5,42829.8,42870.1,1272.055,54551125.0397,2024-02-04 05:00:00,8.642e-05,-0.00041373,57194.36,38.28,43076.75,42943.9,43010.33,43143.18,42877.47,43209.61,42811.04,-29.16,-9.63,-19.53,12.34,26.24,16.75,15.2,1112.412500000001,-238.34,140.2300000000032,41.77,-3.28,42981.77,42928.74,273.08000000000175,7.370000000002619,58.63999999999942,111.66999999999824,-31.72,8.280000000000001,-13.9,-19.53,265.7099999999991,lower,PositionState,42870.1,,43039.3,-169.20000000000437,138.29999999999563,-169.20000000000437,0.3166666666644839,-17.760000000002037,2231.894
400,1707051600.0,42966.5,43020.0,42942.0,42976.7,1018.571,43773838.8939,2024-02-04 13:00:00,0.0001,-0.00039226,57469.906,50.5,43047.95,42867.17,42957.56,43138.34,42776.78,43228.73,42686.39,-25.38,-34.94,9.56,20.36,18.82,18.79,16.12,1329.4667142857154,-23.15,-19.139999999999414,-66.65,-2.97,42892.44,42963.38,161.63999999999942,-199.91999999999825,-13.319999999999707,-84.25999999999476,-19.5,20.5,1.5399999999999991,9.56,361.5599999999977,,,42870.0,,,,,,,,2109.029
401,1707055200.0,42976.7,43001.9,42824.2,42859.4,1908.545,81901355.5748,2024-02-04 14:00:00,0.0001,-0.00021748,57493.858,43.81,43038.03,42858.39,42948.21,43127.85,42768.57,43217.67,42678.75,-30.11,-33.97,3.86,18.46,23.26,18.27,16.05,1356.9157142857152,27.44,88.80999999999767,-31.61,-7.23,42891.25,42921.78,268.4499999999971,-90.83000000000176,62.37999999999738,31.849999999998545,-26.19,13.810000000000002,-4.800000000000001,3.86,359.27999999999884,,,42870.0,,,,,,,,2109.029
402,1707058800.0,42859.4,42935.0,42812.0,42919.0,1403.815,60194444.3602,2024-02-04 15:00:00,0.0001,-0.0004595,57492.071,47.61,43032.79,42858.07,42945.43,43120.15,42770.7,43207.51,42683.34,-28.71,-32.92,4.2,17.25,22.39,17.89,15.93,1402.9320714285725,46.01,26.43000000000029,-20.31,-2.23,42912.05,42920.67,201.15000000000143,-148.3000000000029,1.6699999999982538,-6.94999999999709,-22.39,17.61,-5.140000000000001,4.210000000000001,349.4500000000044,,,42870.0,,,,,,,,2109.029
403,1707062400.0,42919.0,42922.4,42860.1,42900.1,652.444,27984030.9373,2024-02-04 16:00:00,0.0001,-0.00028837,57455.861,46.54,43025.66,42856.56,42941.11,43110.21,42772.01,43194.77,42687.45,-28.8,-32.1,3.29,16.66,21.62,17.54,15.81,1410.4183571428582,7.48,41.01000000000204,-18.95,-1.03,42920.62,42912.44,210.11000000000055,-128.0899999999965,12.340000000003783,20.520000000004075,-23.46,16.54,-4.960000000000001,3.3000000000000007,338.1999999999971,,,42870.0,,,,,,,,2109.029
404,1707066000.0,42900.1,42962.9,42813.6,42883.1,1038.754,44555242.8469,2024-02-04 17:00:00,0.0001,-0.00040578,57539.629,45.54,43018.13,42853.04,42935.59,43100.67,42770.5,43183.22,42687.95,-29.9,-31.66,1.75,15.3,22.4,17.63,16.45,1463.4461428571435,53.02,52.48999999999796,-17.97,-2.72,42932.1,42900.7,217.5699999999997,-112.59999999999854,17.599999999998545,49.0,-24.46,15.54,-7.099999999999998,1.7600000000000016,330.16999999999825,,,42870.0,,,,,,,,2109.029
405,1707069600.0,42883.1,42924.0,42732.0,42770.1,1683.377,72046042.0713,2024-02-04 18:00:00,0.0001,-0.00044818,57491.859,39.5,43006.36,42833.29,42919.82,43092.9,42746.75,43179.44,42660.21,-39.43,-33.21,-6.22,13.75,24.43,18.37,17.56,1520.5300000000009,57.08,149.72000000000116,6.44,-4.94,42915.7,42848.46,322.8000000000029,-23.349999999998545,78.36000000000058,145.59999999999854,-30.5,9.5,-10.68,-6.219999999999999,346.15000000000146,,,42870.0,,,,,,,,2109.029
406,1707073200.0,42770.1,42804.3,42550.5,42617.8,4934.124,210377140.5243,2024-02-04 19:00:00,0.0001,-0.00049236,57618.565,33.12,42997.07,42785.04,42891.06,43103.09,42679.03,43209.1,42573.01,-58.6,-38.29,-20.31,12.02,30.37,20.15,19.47,1782.106357142858,261.57,273.2599999999948,70.13,-9.22,42881.33,42756.19,485.2899999999936,61.229999999995925,138.38999999999942,263.52999999999884,-36.88,3.119999999999997,-18.35,-20.31,424.0599999999977,lower,EntryPreparationState,42870.0,,,,,,,,2109.029
407,1707076800.0,42617.8,42932.2,42515.0,42870.0,4410.493,188418357.2274,2024-02-04 20:00:00,0.0001,-0.00024107,58009.194,48.07,42992.84,42785.27,42889.05,43096.62,42681.49,43200.4,42577.71,-52.84,-41.2,-11.63,15.42,24.83,20.38,20.57,1937.7205714285728,155.61,19.05000000000291,1.26,7.21,42862.52,42801.71,226.62000000000265,-188.51000000000204,-68.29000000000087,-7.480000000003201,-21.93,18.07,-9.409999999999998,-11.64,415.1300000000047,lower,PositionState,42870.0,,42724.7,145.3000000000029,535.4000000000015,115.69999999999708,298.9875000000002,170.29999999999563,2109.029
408,1707811200.0,50031.2,50197.2,50002.4,50158.1,2693.966,135038743.3681,2024-02-13 08:00:00,0.0001,0.00105462,62639.469,64.02,50207.52,49178.76,49693.14,50721.9,48664.38,51236.28,48150.0,404.71,436.85,-32.14,28.55,11.1,40.57,33.72,3799.758500000001,-250.04,-464.9599999999991,-637.47,-1.69,50037.65,50075.16,563.8000000000029,-1493.7200000000012,-82.93999999999505,-120.44999999999708,-5.980000000000004,34.02,17.450000000000003,-32.14000000000004,2057.520000000004,upper,PositionState,48749.0,197.6999999999971,49553.2,,,,,,6956.225
409,1707814800.0,50158.1,50296.0,50055.0,50245.1,3479.79,174521993.8602,2024-02-13 09:00:00,0.0001,0.00080159,63098.862,65.3,50051.95,49439.47,49745.71,50358.19,49133.23,50664.43,48826.99,400.05,429.49,-29.44,29.21,10.52,41.04,34.9,3644.724857142858,-155.03,-499.3899999999994,-1020.05,0.64,50049.9,50143.13,113.09000000000378,-1111.8699999999951,-101.97000000000116,-195.1999999999971,-4.700000000000003,35.3,18.69,-29.44,1224.9599999999991,upper,PositionState,48749.0,284.6999999999971,49553.2,,,,,,6956.225
410,1707818400.0,50245.1,50272.3,49851.0,49875.1,6490.492,324584892.8679,2024-02-13 10:00:00,0.0001,0.00012217,63035.754,56.16,49937.47,49578.59,49758.03,50116.92,49399.14,50296.36,49219.7,362.32,416.06,-53.73,26.57,13.93,40.33,35.45,3551.0784285714294,-93.64,-117.06999999999972,-870.88,-5.39,50016.77,50035.92,241.8199999999997,-475.9599999999991,160.8199999999997,141.66999999999825,-13.840000000000003,26.16,12.64,-53.74000000000001,717.7799999999988,upper,PositionState,48749.0,-85.30000000000291,49553.2,,,,,,6956.225
411,1707822000.0,49875.1,50040.0,49660.0,49998.7,7104.377,354103679.9695,2024-02-13 11:00:00,0.0001,0.00015636,61754.614,58.26,49960.54,49601.36,49780.95,50140.13,49421.77,50319.72,49242.18,338.5,400.55,-62.05,24.44,16.85,38.76,35.49,3605.678571428573,54.6,-217.75,-240.69,-7.69,50019.72,50021.03,141.4300000000003,-576.9300000000003,22.330000000001743,21.020000000004075,-11.740000000000002,28.26,7.59,-62.05000000000001,718.3600000000006,upper,PositionState,48749.0,38.299999999995634,49553.2,,,,,,6956.225
412,1707825600.0,49998.7,50004.7,49804.6,49874.0,2618.355,130664549.85,2024-02-13 12:00:00,0.0001,0.00030408,61542.003,55.37,49952.86,49626.76,49789.81,50115.92,49463.71,50278.97,49300.66,306.02,381.64,-75.61,23.37,16.12,37.31,35.54,3554.8700000000013,-50.8,-84.19000000000233,-42.94,-2.46,50025.83,49962.22,241.91999999999825,-410.2900000000009,88.22000000000116,151.83000000000175,-14.630000000000004,25.37,7.25,-75.62,652.2099999999991,upper,PositionState,48749.0,-86.40000000000146,49553.2,,,,,,6956.225
413,1707829200.0,49874.0,49948.0,49180.2,49553.2,19788.973,981393820.7159,2024-02-13 13:00:00,0.0001,0.00049727,61724.939,48.69,49954.29,49580.27,49767.28,50141.3,49393.26,50328.31,49206.25,251.5,355.61,-104.11,19.8,26.08,35.62,35.49,4804.65242857143,1249.78,214.08000000000172,71.62,-14.59,49983.52,49798.61,588.1000000000058,-159.93999999999505,245.4100000000035,430.3199999999997,-21.31,18.69,-6.279999999999998,-104.11,748.0400000000009,upper,,48749.0,-407.2000000000044,49553.2,,,,,,6956.225
414,1707832800.0,49553.2,49681.0,48362.5,48706.6,36828.605,1804424590.2461,2024-02-13 14:00:00,0.0001,0.00013779,61051.225,36.25,49996.51,49336.01,49666.26,50326.76,49005.76,50657.01,48675.51,138.39,312.17,-173.78,15.44,33.99,35.75,36.44,7177.917857142858,2373.26,959.6600000000036,598.34,-15.84,49830.22,49361.8,1620.1600000000035,299.1600000000035,655.2000000000044,1123.6200000000026,-33.75,6.25,-18.550000000000004,-173.78000000000003,1321.0,lower,EntryPreparationState,48749.0,,,,,,,,6956.225
415,1707836400.0,48706.6,49039.9,48455.0,48749.0,13835.762,674723839.4364,2024-02-13 15:00:00,0.0001,0.00035887,60686.436,37.12,49989.49,49168.31,49578.9,50400.09,48757.72,50810.68,48347.12,51.57,260.05,-208.48,13.97,30.76,35.88,36.98,7771.45842857143,593.54,829.9000000000015,506.82,-2.59,49687.88,49116.68,1651.0899999999965,8.720000000001164,367.6800000000003,938.8799999999974,-32.88,7.119999999999997,-16.79,-208.48,1642.3699999999951,lower,PositionState,48749.0,,49412.3,-663.3000000000029,261.09999999999854,-663.3000000000029,-238.6800000000017,-49.05000000000291,6956.225
416,1708009200.0,52656.4,52700.0,51700.9,51962.1,21294.463,1109668187.9742,2024-02-15 15:00:00,0.00014722,0.0,62799.774,52.17,52271.97,51765.03,52018.5,52525.45,51511.55,52778.92,51258.08,315.7,373.6,-57.89,23.3,15.81,26.48,27.23,6689.620142857144,918.6,56.400000000001455,16.27,-3.39,52213.23,52242.1,563.3499999999985,-450.5499999999956,280.0,251.13000000000463,-17.83,22.17,7.49,-57.900000000000034,1013.8999999999942,upper,,51666.1,386.09999999999854,51962.1,,,,,,3576.957
417,1708012800.0,51962.1,52447.8,51755.0,52308.1,12147.004,633666240.4778,2024-02-15 16:00:00,0.00010861,0.00076682,61234.874,57.44,52286.57,51805.6,52046.08,52527.05,51565.11,52767.53,51324.63,302.31,359.34,-57.03,20.9,14.18,25.95,27.38,7213.375571428573,523.75,-262.0199999999968,-84.0,-5.02,52267.76,52268.5,218.9500000000044,-742.989999999998,-39.59999999999855,-40.33999999999651,-12.560000000000002,27.44,6.719999999999999,-57.02999999999997,961.9400000000024,,,51666.1,,,,,,,,3576.957
418,1708016400.0,52308.1,52365.2,51849.1,51901.9,7761.42,404389526.5104,2024-02-15 17:00:00,0.00010861,0.00034919,61993.802,50.41,52263.29,51801.4,52032.35,52494.24,51570.46,52725.18,51339.52,255.97,338.67,-82.69,19.3,13.09,25.47,27.52,7478.451571428573,265.07,130.4499999999971,-36.55,-2.91,52260.17,52121.86,592.3399999999965,-331.4400000000023,219.95999999999916,358.2699999999968,-19.590000000000003,20.41,6.210000000000001,-82.70000000000002,923.7799999999988,,,51666.1,,,,,,,,3576.957
419,1708020000.0,51901.9,52096.3,51824.7,52002.9,4315.837,224253254.1603,2024-02-15 18:00:00,0.00010861,0.00053614,60518.981,51.98,52250.92,51808.17,52029.54,52472.3,51586.79,52693.68,51365.41,224.8,315.89,-91.09,18.49,12.92,24.91,26.95,7532.328000000001,53.87,26.639999999999414,-71.08,-2.24,52236.84,52074.27,469.4000000000015,-416.1100000000006,71.36999999999534,233.93999999999505,-18.020000000000003,21.98,5.569999999999999,-91.08999999999996,885.510000000002,,,51666.1,,,,,,,,3576.957
420,1708023600.0,52002.9,52084.0,51733.1,52022.1,5363.008,278399665.5933,2024-02-15 19:00:00,0.00010861,0.00028631,60498.236,52.29,52239.58,51818.09,52028.83,52450.32,51607.35,52661.07,51396.6,199.35,292.59,-93.23,17.48,13.64,24.02,26.24,7627.226214285715,94.89,6.730000000003201,-64.47,-2.54,52203.56,52053.4,428.2200000000012,-414.75,31.30000000000291,181.45999999999916,-17.71,22.29,3.84,-93.23999999999998,842.9700000000012,,,51666.1,,,,,,,,3576.957
421,1708027200.0,52022.1,52030.4,51564.4,51700.0,6776.396,350833672.9645,2024-02-15 20:00:00,0.00010861,0.0,60706.413,46.83,52225.22,51769.82,51997.52,52452.92,51542.12,52680.62,51314.42,151.44,264.36,-112.91,16.21,15.28,22.51,24.83,7870.172857142858,242.94,297.5199999999968,45.84,-3.91,52129.96,51912.04,752.9199999999983,-157.87999999999738,212.04000000000087,429.9599999999991,-23.17,16.83,0.9300000000000016,-112.92000000000002,910.7999999999956,,,51666.1,,,,,,,,3576.957
422,1708030800.0,51700.0,51829.9,51322.5,51348.5,7075.879,364852477.6114,2024-02-15 21:00:00,0.00010861,0.00031419,59479.141,41.71,52217.16,51654.24,51935.7,52498.62,51372.78,52780.08,51091.32,84.15,228.32,-144.16,14.94,17.82,21.53,23.73,8031.312000000001,161.13,587.1999999999971,217.64,-5.08,52017.25,51686.62,1150.1200000000026,24.27999999999884,338.1200000000026,668.75,-28.29,11.71,-2.880000000000001,-144.17,1125.8400000000038,lower,EntryPreparationState,51666.1,,,,,,,,3576.957
423,1708034400.0,51348.5,51861.0,51336.0,51666.1,4752.679,245324191.151,2024-02-15 22:00:00,0.00010861,0.00032403,58848.985,47.31,52206.59,51613.47,51910.03,52503.14,51316.91,52799.7,51020.35,55.8,193.81,-138.01,14.22,16.38,20.5,23.08,8103.147785714287,71.83,243.9300000000003,106.08,-0.54,51952.01,51678.41,837.0400000000009,-349.18999999999505,12.310000000004948,285.9100000000035,-22.69,17.310000000000002,-2.1599999999999984,-138.01,1186.229999999996,lower,PositionState,51666.1,,51941.9,-275.8000000000029,-238.09999999999852,-275.8000000000029,-256.9500000000007,-159.57999999999447,3576.957
